annual_cost,services
5670933,0,0,1,0,0,0
4918167,0,0,1,0,0,0
5369827,0,0,1,0,0,0
5570563,0,0,1,0,0,0
4817787,0,0,1,0,0,0
5470202,0,0,1,0,0,0
4617046,0,0,1,0,0,0
5470202,0,0,1,0,0,0
5118899,0,0,1,0,0,0
152167,0,0,0,0,0,1
182227,0,0,0,0,0,1
182227,0,0,0,0,0,1
170954,0,0,0,0,0,1
185983,0,0,0,0,0,1
170954,0,0,0,0,0,1
184104,0,0,0,0,0,1
174712,0,0,0,0,0,1
169076,0,0,0,0,0,1
180347,0,0,0,0,0,1
155925,0,0,0,0,0,1
187862,0,0,0,0,0,1
172833,0,0,0,0,0,1
176591,0,0,0,0,0,1
187862,0,0,0,0,0,1
176591,0,0,0,0,0,1
155925,0,0,0,0,0,1
140896,0,0,0,0,0,1
180347,0,0,0,0,0,1
116276,1,0,0,0,0,0
98623,1,0,0,0,0,0
116276,1,0,0,0,0,0
112123,1,0,0,0,0,0
100702,1,0,0,0,0,0
110044,1,0,0,0,0,0
104852,1,0,0,0,0,0
102775,1,0,0,0,0,0
115239,1,0,0,0,0,0
110044,1,0,0,0,0,0
96550,1,0,0,0,0,0
105895,1,0,0,0,0,0
106932,1,0,0,0,0,0
109007,1,0,0,0,0,0
89281,1,0,0,0,0,0
99660,1,0,0,0,0,0
106932,1,0,0,0,0,0
114196,1,0,0,0,0,0
103815,1,0,0,0,0,0
115239,1,0,0,0,0,0
111083,1,0,0,0,0,0
99660,1,0,0,0,0,0
102775,1,0,0,0,0,0
118349,1,0,0,0,0,0
99660,1,0,0,0,0,0
109007,1,0,0,0,0,0
84088,1,0,0,0,0,0
103815,1,0,0,0,0,0
106932,1,0,0,0,0,0
98623,1,0,0,0,0,0
106932,1,0,0,0,0,0
107967,1,0,0,0,0,0
102775,1,0,0,0,0,0
105895,1,0,0,0,0,0
98623,1,0,0,0,0,0
105895,1,0,0,0,0,0
98623,1,0,0,0,0,0
104852,1,0,0,0,0,0
90318,1,0,0,0,0,0
113159,1,0,0,0,0,0
106932,1,0,0,0,0,0
96550,1,0,0,0,0,0
105895,1,0,0,0,0,0
104852,1,0,0,0,0,0
104852,1,0,0,0,0,0
98623,1,0,0,0,0,0
109007,1,0,0,0,0,0
106932,1,0,0,0,0,0
99660,1,0,0,0,0,0
107967,1,0,0,0,0,0
101739,1,0,0,0,0,0
97588,1,0,0,0,0,0
100702,1,0,0,0,0,0
102775,1,0,0,0,0,0
104852,1,0,0,0,0,0
98623,1,0,0,0,0,0
107967,1,0,0,0,0,0
104852,1,0,0,0,0,0
104852,1,0,0,0,0,0
99660,1,0,0,0,0,0
10271340,1,1,1,1,1,1
11890395,1,1,1,1,1,1
11690645,1,1,1,1,1,1
8342246,1,0,1,1,1,1
8858448,1,0,1,1,1,1
10200415,1,1,1,1,1,1
9060866,1,0,1,1,1,1
7949760,1,0,1,1,1,1
8627517,1,0,1,1,1,1
10365546,1,1,1,1,1,1
10530355,0,1,1,1,1,1
778013,0,0,0,1,0,1
753006,0,0,0,1,0,1
804187,0,0,0,1,0,1
821677,0,0,0,1,0,1
767453,0,0,0,1,0,1
762400,0,0,0,1,0,1
655371,0,0,0,1,0,1
825892,0,0,0,1,0,1
791036,0,0,0,1,0,1
768163,0,0,0,1,0,1
