ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5154582,0,0,1,0,0,0,1,3
4804263,0,0,1,0,0,0,1,2
4754222,0,0,1,0,0,0,1,3
4253768,0,0,1,0,0,0,1,4
4854310,0,0,1,0,0,0,1,4
5304707,0,0,1,0,0,0,1,2
6005322,0,0,1,0,0,0,1,4
5354754,0,0,1,0,0,0,1,0
5404805,0,0,1,0,0,0,1,0
5004441,0,0,1,0,0,0,1,0
5004441,0,0,1,0,0,0,1,0
189072,0,0,0,0,0,1,1,0
192816,0,0,0,0,0,1,1,1
170352,0,0,0,0,0,1,1,4
185329,0,0,0,0,0,1,1,2
179713,0,0,0,0,0,1,1,0
172225,0,0,0,0,0,1,1,0
192816,0,0,0,0,0,1,1,1
175970,0,0,0,0,0,1,1,1
175970,0,0,0,0,0,1,1,0
170352,0,0,0,0,0,1,1,1
196561,0,0,0,0,0,1,1,0
170352,0,0,0,0,0,1,1,3
160992,0,0,0,0,0,1,1,0
172225,0,0,0,0,0,1,1,1
175970,0,0,0,0,0,1,1,1
183456,0,0,0,0,0,1,1,0
170352,0,0,0,0,0,1,1,1
185329,0,0,0,0,0,1,1,3
175970,0,0,0,0,0,1,1,0
181585,0,0,0,0,0,1,1,2
209665,0,0,0,0,0,1,1,0
175970,0,0,0,0,0,1,1,1
151632,0,0,0,0,0,1,1,1
198432,0,0,0,0,0,1,1,2
98954,1,0,0,0,0,0,1,0
121873,1,0,0,0,0,0,1,1
110413,1,0,0,0,0,0,1,2
109372,1,0,0,0,0,0,1,3
102081,1,0,0,0,0,0,1,0
108329,1,0,0,0,0,0,1,4
118746,1,0,0,0,0,0,1,0
110413,1,0,0,0,0,0,1,0
106250,1,0,0,0,0,0,1,1
114579,1,0,0,0,0,0,1,3
105204,1,0,0,0,0,0,1,1
123956,1,0,0,0,0,0,1,0
101040,1,0,0,0,0,0,1,3
104163,1,0,0,0,0,0,1,4
110413,1,0,0,0,0,0,1,1
116666,1,0,0,0,0,0,1,3
114579,1,0,0,0,0,0,1,0
109372,1,0,0,0,0,0,1,0
88540,1,0,0,0,0,0,1,3
109372,1,0,0,0,0,0,1,0
107290,1,0,0,0,0,0,1,4
91666,1,0,0,0,0,0,1,2
