type,zipx,zipy,quality,annual_cost,wait,negotiation_coeff,self_coeff,services
0,56,-24,7,5.15458e+06,0,0,2.31,0,0,0,0,0,1.03,0,0,0,0,0,2.06,0,0,0,0,0,1,0,0,0
0,22,-85,9,4.80426e+06,0,0,1.27,0,0,0,0,0,0.96,0,0,0,0,0,1.98,0,0,0,0,0,1,0,0,0
0,56,-24,1,4.75422e+06,0,0,1.41,0,0,0,0,0,0.95,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
0,59,54,9,4.25377e+06,0,0,1,0,0,0,0,0,0.85,0,0,0,0,0,1.93,0,0,0,0,0,1,0,0,0
0,59,54,5,4.85431e+06,0,0,1.51,0,0,0,0,0,0.97,0,0,0,0,0,1.96,0,0,0,0,0,1,0,0,0
0,22,-85,10,5.30471e+06,0,0,2.37,0,0,0,0,0,1.06,0,0,0,0,0,2.08,0,0,0,0,0,1,0,0,0
0,59,54,10,6.00532e+06,0,0,2.97,0,0,0,0,0,1.2,0,0,0,0,0,2.15,0,0,0,0,0,1,0,0,0
0,0,0,9,5.35475e+06,0,0,2.63,0,0,0,0,0,1.07,0,0,0,0,0,2.13,0,0,0,0,0,1,0,0,0
0,0,0,10,5.40481e+06,0,0,2.31,0,0,0,0,0,1.08,0,0,0,0,0,2.11,0,0,0,0,0,1,0,0,0
0,0,0,7,5.00444e+06,0,0,2.41,0,0,0,0,0,1,0,0,0,0,0,2.1,0,0,0,0,0,1,0,0,0
0,0,0,8,5.00444e+06,0,0,1.81,0,0,0,0,0,1,0,0,0,0,0,2.04,0,0,0,0,0,1,0,0,0
1,0,0,10,189072,0,0,0,0,0,1.54,0,0,0,0,0,1.01,0,0,0,0,0,2.03,0,0,0,0,0,1
1,7,67,10,192816,0,0,0,0,0,2.13,0,0,0,0,0,1.03,0,0,0,0,0,2.01,0,0,0,0,0,1
1,59,54,6,170352,0,0,0,0,0,1.12,0,0,0,0,0,0.91,0,0,0,0,0,1.94,0,0,0,0,0,1
1,22,-85,10,185329,0,0,0,0,0,1.88,0,0,0,0,0,0.99,0,0,0,0,0,1.97,0,0,0,0,0,1
1,0,0,10,179713,0,0,0,0,0,1.44,0,0,0,0,0,0.96,0,0,0,0,0,2.02,0,0,0,0,0,1
1,0,0,7,172225,0,0,0,0,0,1.61,0,0,0,0,0,0.92,0,0,0,0,0,1.93,0,0,0,0,0,1
1,7,67,10,192816,0,0,0,0,0,2.03,0,0,0,0,0,1.03,0,0,0,0,0,2,0,0,0,0,0,1
