annual_cost,services
5765376,0,0,1,0,0,0
5665109,0,0,1,0,0,0
4662431,0,0,1,0,0,0
5113642,0,0,1,0,0,0
5614969,0,0,1,0,0,0
5364312,0,0,1,0,0,0
4913116,0,0,1,0,0,0
5264046,0,0,1,0,0,0
4712572,0,0,1,0,0,0
5614969,0,0,1,0,0,0
5564842,0,0,1,0,0,0
170484,0,0,0,0,0,1
185472,0,0,0,0,0,1
164864,0,0,0,0,0,1
183598,0,0,0,0,0,1
176106,0,0,0,0,0,1
194839,0,0,0,0,0,1
189219,0,0,0,0,0,1
207954,0,0,0,0,0,1
191092,0,0,0,0,0,1
189219,0,0,0,0,0,1
179852,0,0,0,0,0,1
177978,0,0,0,0,0,1
179852,0,0,0,0,0,1
189219,0,0,0,0,0,1
179852,0,0,0,0,0,1
170484,0,0,0,0,0,1
179852,0,0,0,0,0,1
191092,0,0,0,0,0,1
177978,0,0,0,0,0,1
168611,0,0,0,0,0,1
174232,0,0,0,0,0,1
176106,0,0,0,0,0,1
172358,0,0,0,0,0,1
185472,0,0,0,0,0,1
113462,1,0,0,0,0,0
107273,1,0,0,0,0,0
120684,1,0,0,0,0,0
105214,1,0,0,0,0,0
118618,1,0,0,0,0,0
108306,1,0,0,0,0,0
111402,1,0,0,0,0,0
116558,1,0,0,0,0,0
109336,1,0,0,0,0,0
106244,1,0,0,0,0,0
104178,1,0,0,0,0,0
112431,1,0,0,0,0,0
90773,1,0,0,0,0,0
104178,1,0,0,0,0,0
111402,1,0,0,0,0,0
103148,1,0,0,0,0,0
91803,1,0,0,0,0,0
95929,1,0,0,0,0,0
119651,1,0,0,0,0,0
96960,1,0,0,0,0,0
107273,1,0,0,0,0,0
102114,1,0,0,0,0,0
114497,1,0,0,0,0,0
117588,1,0,0,0,0,0
113462,1,0,0,0,0,0
103148,1,0,0,0,0,0
115528,1,0,0,0,0,0
112431,1,0,0,0,0,0
93866,1,0,0,0,0,0
104178,1,0,0,0,0,0
113462,1,0,0,0,0,0
105214,1,0,0,0,0,0
97989,1,0,0,0,0,0
102114,1,0,0,0,0,0
108306,1,0,0,0,0,0
106244,1,0,0,0,0,0
96960,1,0,0,0,0,0
108306,1,0,0,0,0,0
116558,1,0,0,0,0,0
87677,1,0,0,0,0,0
102114,1,0,0,0,0,0
95929,1,0,0,0,0,0
121716,1,0,0,0,0,0
124810,1,0,0,0,0,0
111402,1,0,0,0,0,0
104178,1,0,0,0,0,0
112431,1,0,0,0,0,0
93866,1,0,0,0,0,0
104178,1,0,0,0,0,0
104178,1,0,0,0,0,0
104178,1,0,0,0,0,0
106244,1,0,0,0,0,0
116558,1,0,0,0,0,0
112431,1,0,0,0,0,0
111402,1,0,0,0,0,0
113462,1,0,0,0,0,0
99019,1,0,0,0,0,0
111402,1,0,0,0,0,0
108306,1,0,0,0,0,0
100055,1,0,0,0,0,0
88707,1,0,0,0,0,0
99019,1,0,0,0,0,0
96960,1,0,0,0,0,0
91803,1,0,0,0,0,0
89737,1,0,0,0,0,0
117588,1,0,0,0,0,0
104178,1,0,0,0,0,0
104178,1,0,0,0,0,0
103148,1,0,0,0,0,0
97989,1,0,0,0,0,0
105214,1,0,0,0,0,0
110369,1,0,0,0,0,0
103148,1,0,0,0,0,0
111402,1,0,0,0,0,0
110369,1,0,0,0,0,0
108306,1,0,0,0,0,0
11573355,1,1,1,1,1,1
9881643,1,1,1,1,1,1
10990352,1,1,1,1,1,1
8462394,1,0,1,1,1,1
8409076,1,0,1,1,1,1
8491008,0,0,1,1,1,1
7634045,1,0,1,1,1,1
11826384,1,1,1,1,1,1
11987902,1,1,1,1,1,1
11462166,1,1,1,1,1,1
10273856,0,1,1,1,1,1
8504190,1,0,1,1,1,1
8376190,1,0,1,1,1,1
9354301,1,0,1,1,1,1
794014,0,0,0,1,0,1
878603,0,0,0,1,0,1
743739,0,0,0,1,0,1
803483,0,0,0,1,0,1
843109,0,0,0,1,0,1
818267,0,0,0,1,0,1
745022,0,0,0,1,0,1
825272,0,0,0,1,0,1
741377,0,0,0,1,0,1
797863,0,0,0,1,0,1
896644,0,0,0,1,0,1
804664,0,0,0,1,0,1
728855,0,0,0,1,0,1
756852,0,0,0,1,0,1
751232,0,0,0,1,0,1
818267,0,0,0,1,0,1
817084,0,0,0,1,0,1
748075,0,0,0,1,0,1
869929,0,0,0,1,0,1
679860,0,0,0,1,0,1
840748,0,0,0,1,0,1
704012,0,0,0,1,0,1
765528,0,0,0,1,0,1
844393,0,0,0,1,0,1
743045,0,0,0,1,0,1
725698,0,0,0,1,0,1
782183,0,0,0,1,0,1
736347,0,0,0,1,0,1
737040,0,0,0,1,0,1
762961,0,0,0,1,0,1
