annual_cost,services
5213594,0,0,1,0,0,0
6115935,0,0,1,0,0,0
6065811,0,0,1,0,0,0
5765023,0,0,1,0,0,0
5263724,0,0,1,0,0,0
5464249,0,0,1,0,0,0
5213594,0,0,1,0,0,0
5514378,0,0,1,0,0,0
6015673,0,0,1,0,0,0
5614624,0,0,1,0,0,0
5915418,0,0,1,0,0,0
5363983,0,0,1,0,0,0
5614624,0,0,1,0,0,0
192886,0,0,0,0,0,1
179778,0,0,0,0,0,1
194759,0,0,0,0,0,1
189141,0,0,0,0,0,1
162924,0,0,0,0,0,1
196632,0,0,0,0,0,1
176033,0,0,0,0,0,1
166669,0,0,0,0,0,1
198504,0,0,0,0,0,1
161050,0,0,0,0,0,1
189141,0,0,0,0,0,1
164796,0,0,0,0,0,1
191014,0,0,0,0,0,1
176033,0,0,0,0,0,1
172287,0,0,0,0,0,1
179778,0,0,0,0,0,1
189141,0,0,0,0,0,1
185396,0,0,0,0,0,1
198504,0,0,0,0,0,1
172287,0,0,0,0,0,1
191014,0,0,0,0,0,1
176033,0,0,0,0,0,1
177905,0,0,0,0,0,1
159178,0,0,0,0,0,1
189141,0,0,0,0,0,1
172287,0,0,0,0,0,1
170414,0,0,0,0,0,1
192886,0,0,0,0,0,1
120176,1,0,0,0,0,0
111958,1,0,0,0,0,0
100659,1,0,0,0,0,0
95524,1,0,0,0,0,0
115041,1,0,0,0,0,0
112984,1,0,0,0,0,0
115041,1,0,0,0,0,0
99633,1,0,0,0,0,0
88333,1,0,0,0,0,0
97576,1,0,0,0,0,0
108875,1,0,0,0,0,0
110933,1,0,0,0,0,0
102713,1,0,0,0,0,0
103739,1,0,0,0,0,0
104771,1,0,0,0,0,0
110933,1,0,0,0,0,0
85251,1,0,0,0,0,0
109904,1,0,0,0,0,0
103739,1,0,0,0,0,0
111958,1,0,0,0,0,0
112984,1,0,0,0,0,0
109904,1,0,0,0,0,0
123259,1,0,0,0,0,0
119147,1,0,0,0,0,0
122230,1,0,0,0,0,0
114015,1,0,0,0,0,0
105796,1,0,0,0,0,0
107850,1,0,0,0,0,0
97576,1,0,0,0,0,0
110933,1,0,0,0,0,0
119147,1,0,0,0,0,0
105796,1,0,0,0,0,0
112984,1,0,0,0,0,0
101684,1,0,0,0,0,0
103739,1,0,0,0,0,0
109904,1,0,0,0,0,0
106821,1,0,0,0,0,0
118119,1,0,0,0,0,0
107850,1,0,0,0,0,0
112984,1,0,0,0,0,0
114015,1,0,0,0,0,0
100659,1,0,0,0,0,0
