ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5845800,0,0,1,0,0,0,1,1
5524014,0,0,1,0,0,0,1,2
6435729,0,0,1,0,0,0,1,0
5363114,0,0,1,0,0,0,1,2
6382112,0,0,1,0,0,0,1,0
5953053,0,0,1,0,0,0,1,3
193711,0,0,0,0,0,1,1,1
203115,0,0,0,0,0,1,1,1
171143,0,0,0,0,0,1,1,0
182428,0,0,0,0,0,1,1,0
173024,0,0,0,0,0,1,1,2
201234,0,0,0,0,0,1,1,3
206877,0,0,0,0,0,1,1,3
188069,0,0,0,0,0,1,1,3
193711,0,0,0,0,0,1,1,1
173024,0,0,0,0,0,1,1,3
182428,0,0,0,0,0,1,1,2
182428,0,0,0,0,0,1,1,0
184307,0,0,0,0,0,1,1,1
201234,0,0,0,0,0,1,1,1
121587,1,0,0,0,0,0,1,3
106656,1,0,0,0,0,0,1,0
110922,1,0,0,0,0,0,1,0
125855,1,0,0,0,0,0,1,0
117321,1,0,0,0,0,0,1,2
91724,1,0,0,0,0,0,1,3
121587,1,0,0,0,0,0,1,0
113055,1,0,0,0,0,0,1,0
111990,1,0,0,0,0,0,1,2
105587,1,0,0,0,0,0,1,3
109857,1,0,0,0,0,0,1,3
110922,1,0,0,0,0,0,1,0
108793,1,0,0,0,0,0,1,3
99191,1,0,0,0,0,0,1,0
127990,1,0,0,0,0,0,1,0
100258,1,0,0,0,0,0,1,0
119457,1,0,0,0,0,0,1,0
113055,1,0,0,0,0,0,1,0
114123,1,0,0,0,0,0,1,0
115191,1,0,0,0,0,0,1,0
109857,1,0,0,0,0,0,1,3
117321,1,0,0,0,0,0,1,2
117321,1,0,0,0,0,0,1,2
109857,1,0,0,0,0,0,1,3
110922,1,0,0,0,0,0,1,3
111990,1,0,0,0,0,0,1,2
123721,1,0,0,0,0,0,1,0
115191,1,0,0,0,0,0,1,3
121587,1,0,0,0,0,0,1,0
115191,1,0,0,0,0,0,1,2
111990,1,0,0,0,0,0,1,2
110922,1,0,0,0,0,0,1,0
119457,1,0,0,0,0,0,1,2
117321,1,0,0,0,0,0,1,3
118392,1,0,0,0,0,0,1,1
117321,1,0,0,0,0,0,1,1
116255,1,0,0,0,0,0,1,1
117321,1,0,0,0,0,0,1,0
110922,1,0,0,0,0,0,1,2
110922,1,0,0,0,0,0,1,3
113055,1,0,0,0,0,0,1,3
111990,1,0,0,0,0,0,1,2
117321,1,0,0,0,0,0,1,1
108793,1,0,0,0,0,0,1,0
94925,1,0,0,0,0,0,1,1
12424030,1,1,1,1,1,1,6,3
12412628,1,1,1,1,1,1,6,3
12160992,1,1,1,1,1,1,6,0
10261508,0,1,1,1,1,1,5,3
8883395,1,0,1,1,1,1,5,0
9706724,1,0,1,1,1,1,5,0
9217786,1,0,1,1,1,1,5,2
8063482,0,0,1,1,1,1,4,3
676405,0,0,0,1,0,1,2,1
748607,0,0,0,1,0,1,2,0
811983,0,0,0,1,0,1,2,2
740941,0,0,0,1,0,1,2,0
762350,0,0,0,1,0,1,2,0
811545,0,0,0,1,0,1,2,0
841353,0,0,0,1,0,1,2,0
741663,0,0,0,1,0,1,2,0
864360,0,0,0,1,0,1,2,0
804461,0,0,0,1,0,1,2,2
728641,0,0,0,1,0,1,2,3
853076,0,0,0,1,0,1,2,0
839473,0,0,0,1,0,1,2,0
705492,0,0,0,1,0,1,2,1
773493,0,0,0,1,0,1,2,3
805322,0,0,0,1,0,1,2,2
831511,0,0,0,1,0,1,2,3
773493,0,0,0,1,0,1,2,1
829490,0,0,0,1,0,1,2,3
825869,0,0,0,1,0,1,2,1
779277,0,0,0,1,0,1,2,0
769151,0,0,0,1,0,1,2,3
793897,0,0,0,1,0,1,2,2
831369,0,0,0,1,0,1,2,2
709253,0,0,0,1,0,1,2,3
792739,0,0,0,1,0,1,2,0
805182,0,0,0,1,0,1,2,2
798961,0,0,0,1,0,1,2,1
815306,0,0,0,1,0,1,2,0
709395,0,0,0,1,0,1,2,1
822107,0,0,0,1,0,1,2,0
764090,0,0,0,1,0,1,2,0
838752,0,0,0,1,0,1,2,1
743106,0,0,0,1,0,1,2,0
815745,0,0,0,1,0,1,2,0
808943,0,0,0,1,0,1,2,0
868842,0,0,0,1,0,1,2,3
810103,0,0,0,1,0,1,2,3
797800,0,0,0,1,0,1,2,1
865659,0,0,0,1,0,1,2,1
825728,0,0,0,1,0,1,2,1
759169,0,0,0,1,0,1,2,1
771753,0,0,0,1,0,1,2,0
824427,0,0,0,1,0,1,2,1
817766,0,0,0,1,0,1,2,0
734282,0,0,0,1,0,1,2,0
680605,0,0,0,1,0,1,2,1
839473,0,0,0,1,0,1,2,1
817627,0,0,0,1,0,1,2,0
805182,0,0,0,1,0,1,2,2
721118,0,0,0,1,0,1,2,3
807062,0,0,0,1,0,1,2,0
683065,0,0,0,1,0,1,2,1
770453,0,0,0,1,0,1,2,0
692612,0,0,0,1,0,1,2,0
774936,0,0,0,1,0,1,2,1
693048,0,0,0,1,0,1,2,0
778993,0,0,0,1,0,1,2,3
762789,0,0,0,1,0,1,2,0
764231,0,0,0,1,0,1,2,1
794038,0,0,0,1,0,1,2,0
779716,0,0,0,1,0,1,2,0
693191,0,0,0,1,0,1,2,2
716777,0,0,0,1,0,1,2,0
831369,0,0,0,1,0,1,2,3
770891,0,0,0,1,0,1,2,2
765390,0,0,0,1,0,1,2,1
699849,0,0,0,1,0,1,2,0
822107,0,0,0,1,0,1,2,0
708094,0,0,0,1,0,1,2,3
785499,0,0,0,1,0,1,2,3
742965,0,0,0,1,0,1,2,3
793897,0,0,0,1,0,1,2,1
783335,0,0,0,1,0,1,2,3
776817,0,0,0,1,0,1,2,0
697093,0,0,0,1,0,1,2,0
805322,0,0,0,1,0,1,2,0
729361,0,0,0,1,0,1,2,2
820949,0,0,0,1,0,1,2,0
817627,0,0,0,1,0,1,2,0
816904,0,0,0,1,0,1,2,3
843812,0,0,0,1,0,1,2,3
785357,0,0,0,1,0,1,2,0
813865,0,0,0,1,0,1,2,2
791579,0,0,0,1,0,1,2,1
787959,0,0,0,1,0,1,2,0
856837,0,0,0,1,0,1,2,0
711276,0,0,0,1,0,1,2,2
719237,0,0,0,1,0,1,2,0
710554,0,0,0,1,0,1,2,3
777113,0,0,0,1,0,1,2,1
904293,0,0,0,1,0,1,2,0
666860,0,0,0,1,0,1,2,3
745424,0,0,0,1,0,1,2,2
814585,0,0,0,1,0,1,2,0
778414,0,0,0,1,0,1,2,2
798819,0,0,0,1,0,1,2,2
703611,0,0,0,1,0,1,2,3
790858,0,0,0,1,0,1,2,0
779574,0,0,0,1,0,1,2,1
802142,0,0,0,1,0,1,2,2
674383,0,0,0,1,0,1,2,2
785216,0,0,0,1,0,1,2,0
859438,0,0,0,1,0,1,2,0
744265,0,0,0,1,0,1,2,0
850757,0,0,0,1,0,1,2,0
887507,0,0,0,1,0,1,2,0
756128,0,0,0,1,0,1,2,3
787237,0,0,0,1,0,1,2,0
858858,0,0,0,1,0,1,2,0
868559,0,0,0,1,0,1,2,0
722855,0,0,0,1,0,1,2,3
760470,0,0,0,1,0,1,2,1
743401,0,0,0,1,0,1,2,0
774074,0,0,0,1,0,1,2,0
811840,0,0,0,1,0,1,2,1
727340,0,0,0,1,0,1,2,0
832090,0,0,0,1,0,1,2,1
829631,0,0,0,1,0,1,2,0
663820,0,0,0,1,0,1,2,1
748027,0,0,0,1,0,1,2,3
794038,0,0,0,1,0,1,2,3
850035,0,0,0,1,0,1,2,3
839330,0,0,0,1,0,1,2,0
767992,0,0,0,1,0,1,2,3
838892,0,0,0,1,0,1,2,0
877525,0,0,0,1,0,1,2,0
783335,0,0,0,1,0,1,2,1
853076,0,0,0,1,0,1,2,3
762350,0,0,0,1,0,1,2,3
755409,0,0,0,1,0,1,2,3
894308,0,0,0,1,0,1,2,2
753385,0,0,0,1,0,1,2,2
731821,0,0,0,1,0,1,2,1
754248,0,0,0,1,0,1,2,0
755986,0,0,0,1,0,1,2,0
783335,0,0,0,1,0,1,2,1
834552,0,0,0,1,0,1,2,0
785938,0,0,0,1,0,1,2,3
724879,0,0,0,1,0,1,2,1
674526,0,0,0,1,0,1,2,0
