annual_cost,services
5524421,0,0,1,0,0,0
5422108,0,0,1,0,0,0
5319808,0,0,1,0,0,0
5677864,0,0,1,0,0,0
4143302,0,0,1,0,0,0
4757125,0,0,1,0,0,0
5677864,0,0,1,0,0,0
5780168,0,0,1,0,0,0
5933631,0,0,1,0,0,0
4705980,0,0,1,0,0,0
5012902,0,0,1,0,0,0
5370959,0,0,1,0,0,0
6087090,0,0,1,0,0,0
5831317,0,0,1,0,0,0
5217500,0,0,1,0,0,0
5524421,0,0,1,0,0,0
5217500,0,0,1,0,0,0
5473261,0,0,1,0,0,0
5217500,0,0,1,0,0,0
5729009,0,0,1,0,0,0
5626720,0,0,1,0,0,0
155554,0,0,0,0,0,1
179918,0,0,0,0,0,1
172422,0,0,0,0,0,1
174296,0,0,0,0,0,1
200534,0,0,0,0,0,1
172422,0,0,0,0,0,1
204282,0,0,0,0,0,1
187415,0,0,0,0,0,1
183666,0,0,0,0,0,1
163051,0,0,0,0,0,1
161176,0,0,0,0,0,1
198659,0,0,0,0,0,1
157428,0,0,0,0,0,1
183666,0,0,0,0,0,1
194911,0,0,0,0,0,1
204282,0,0,0,0,0,1
168673,0,0,0,0,0,1
172422,0,0,0,0,0,1
168673,0,0,0,0,0,1
183666,0,0,0,0,0,1
155554,0,0,0,0,0,1
187415,0,0,0,0,0,1
187415,0,0,0,0,0,1
191163,0,0,0,0,0,1
166799,0,0,0,0,0,1
198659,0,0,0,0,0,1
185541,0,0,0,0,0,1
174296,0,0,0,0,0,1
187415,0,0,0,0,0,1
189288,0,0,0,0,0,1
176171,0,0,0,0,0,1
189288,0,0,0,0,0,1
204282,0,0,0,0,0,1
191163,0,0,0,0,0,1
185541,0,0,0,0,0,1
185541,0,0,0,0,0,1
181793,0,0,0,0,0,1
174296,0,0,0,0,0,1
187415,0,0,0,0,0,1
187415,0,0,0,0,0,1
183666,0,0,0,0,0,1
172422,0,0,0,0,0,1
187415,0,0,0,0,0,1
159302,0,0,0,0,0,1
204282,0,0,0,0,0,1
187415,0,0,0,0,0,1
198659,0,0,0,0,0,1
125236,1,0,0,0,0,0
115684,1,0,0,0,0,0
109317,1,0,0,0,0,0
112499,1,0,0,0,0,0
117809,1,0,0,0,0,0
102949,1,0,0,0,0,0
117809,1,0,0,0,0,0
118870,1,0,0,0,0,0
109317,1,0,0,0,0,0
115684,1,0,0,0,0,0
115684,1,0,0,0,0,0
120990,1,0,0,0,0,0
113562,1,0,0,0,0,0
120990,1,0,0,0,0,0
115684,1,0,0,0,0,0
113562,1,0,0,0,0,0
99765,1,0,0,0,0,0
115684,1,0,0,0,0,0
114625,1,0,0,0,0,0
116744,1,0,0,0,0,0
113562,1,0,0,0,0,0
123112,1,0,0,0,0,0
106131,1,0,0,0,0,0
102949,1,0,0,0,0,0
102949,1,0,0,0,0,0
102949,1,0,0,0,0,0
122050,1,0,0,0,0,0
115684,1,0,0,0,0,0
117809,1,0,0,0,0,0
108258,1,0,0,0,0,0
97640,1,0,0,0,0,0
106131,1,0,0,0,0,0
99765,1,0,0,0,0,0
91272,1,0,0,0,0,0
117809,1,0,0,0,0,0
116744,1,0,0,0,0,0
114625,1,0,0,0,0,0
110376,1,0,0,0,0,0
111439,1,0,0,0,0,0
96581,1,0,0,0,0,0
118870,1,0,0,0,0,0
118870,1,0,0,0,0,0
113562,1,0,0,0,0,0
118870,1,0,0,0,0,0
104009,1,0,0,0,0,0
105068,1,0,0,0,0,0
101883,1,0,0,0,0,0
108258,1,0,0,0,0,0
112499,1,0,0,0,0,0
116744,1,0,0,0,0,0
113562,1,0,0,0,0,0
116744,1,0,0,0,0,0
118870,1,0,0,0,0,0
115684,1,0,0,0,0,0
114625,1,0,0,0,0,0
102949,1,0,0,0,0,0
111439,1,0,0,0,0,0
112499,1,0,0,0,0,0
113562,1,0,0,0,0,0
117809,1,0,0,0,0,0
113562,1,0,0,0,0,0
110376,1,0,0,0,0,0
113562,1,0,0,0,0,0
102949,1,0,0,0,0,0
83843,1,0,0,0,0,0
109317,1,0,0,0,0,0
110376,1,0,0,0,0,0
108258,1,0,0,0,0,0
108258,1,0,0,0,0,0
122050,1,0,0,0,0,0
97640,1,0,0,0,0,0
115684,1,0,0,0,0,0
110376,1,0,0,0,0,0
99765,1,0,0,0,0,0
97640,1,0,0,0,0,0
106131,1,0,0,0,0,0
124175,1,0,0,0,0,0
110376,1,0,0,0,0,0
106131,1,0,0,0,0,0
108258,1,0,0,0,0,0
114625,1,0,0,0,0,0
105068,1,0,0,0,0,0
106131,1,0,0,0,0,0
106131,1,0,0,0,0,0
106131,1,0,0,0,0,0
112499,1,0,0,0,0,0
110376,1,0,0,0,0,0
118870,1,0,0,0,0,0
100824,1,0,0,0,0,0
118870,1,0,0,0,0,0
102949,1,0,0,0,0,0
97640,1,0,0,0,0,0
108258,1,0,0,0,0,0
105068,1,0,0,0,0,0
102949,1,0,0,0,0,0
110376,1,0,0,0,0,0
110376,1,0,0,0,0,0
100824,1,0,0,0,0,0
