ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5801826,0,0,1,0,0,0,1,0
5901853,0,0,1,0,0,0,1,0
5101603,0,0,1,0,0,0,1,4
5101603,0,0,1,0,0,0,1,1
5451719,0,0,1,0,0,0,1,0
5601750,0,0,1,0,0,0,1,0
5551741,0,0,1,0,0,0,1,3
5251654,0,0,1,0,0,0,1,1
5501733,0,0,1,0,0,0,1,0
5651772,0,0,1,0,0,0,1,2
4601446,0,0,1,0,0,0,1,1
175868,0,0,0,0,0,1,1,0
200189,0,0,0,0,0,1,1,4
168383,0,0,0,0,0,1,1,1
159028,0,0,0,0,0,1,1,3
183350,0,0,0,0,0,1,1,1
177738,0,0,0,0,0,1,1,0
200189,0,0,0,0,0,1,1,0
181480,0,0,0,0,0,1,1,1
179609,0,0,0,0,0,1,1,0
166512,0,0,0,0,0,1,1,4
198318,0,0,0,0,0,1,1,4
188963,0,0,0,0,0,1,1,0
205802,0,0,0,0,0,1,1,0
164641,0,0,0,0,0,1,1,2
200189,0,0,0,0,0,1,1,3
153416,0,0,0,0,0,1,1,3
181480,0,0,0,0,0,1,1,1
192705,0,0,0,0,0,1,1,3
175868,0,0,0,0,0,1,1,0
149673,0,0,0,0,0,1,1,4
151544,0,0,0,0,0,1,1,1
213285,0,0,0,0,0,1,1,0
194576,0,0,0,0,0,1,1,3
196447,0,0,0,0,0,1,1,2
108905,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,0
115012,1,0,0,0,0,0,1,4
85495,1,0,0,0,0,0,1,1
105850,1,0,0,0,0,0,1,4
104835,1,0,0,0,0,0,1,2
103818,1,0,0,0,0,0,1,0
89568,1,0,0,0,0,0,1,0
111957,1,0,0,0,0,0,1,0
99744,1,0,0,0,0,0,1,1
92620,1,0,0,0,0,0,1,3
109924,1,0,0,0,0,0,1,4
99744,1,0,0,0,0,0,1,1
121119,1,0,0,0,0,0,1,1
101779,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,0
107885,1,0,0,0,0,0,1,3
102796,1,0,0,0,0,0,1,4
102796,1,0,0,0,0,0,1,0
111957,1,0,0,0,0,0,1,1
85495,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,1
101779,1,0,0,0,0,0,1,3
120101,1,0,0,0,0,0,1,0
113995,1,0,0,0,0,0,1,1
118064,1,0,0,0,0,0,1,1
119083,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,0
104835,1,0,0,0,0,0,1,1
100759,1,0,0,0,0,0,1,4
105850,1,0,0,0,0,0,1,4
103818,1,0,0,0,0,0,1,0
95674,1,0,0,0,0,0,1,0
116028,1,0,0,0,0,0,1,1
102796,1,0,0,0,0,0,1,4
106869,1,0,0,0,0,0,1,2
109924,1,0,0,0,0,0,1,0
113995,1,0,0,0,0,0,1,0
104835,1,0,0,0,0,0,1,3
79385,1,0,0,0,0,0,1,1
106869,1,0,0,0,0,0,1,4
109924,1,0,0,0,0,0,1,4
106869,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,1
105850,1,0,0,0,0,0,1,4
109924,1,0,0,0,0,0,1,0
107885,1,0,0,0,0,0,1,0
106869,1,0,0,0,0,0,1,1
118064,1,0,0,0,0,0,1,0
120101,1,0,0,0,0,0,1,0
101779,1,0,0,0,0,0,1,0
101779,1,0,0,0,0,0,1,1
95674,1,0,0,0,0,0,1,3
102796,1,0,0,0,0,0,1,0
112978,1,0,0,0,0,0,1,1
104835,1,0,0,0,0,0,1,1
109924,1,0,0,0,0,0,1,1
110940,1,0,0,0,0,0,1,1
93637,1,0,0,0,0,0,1,2
93637,1,0,0,0,0,0,1,1
117045,1,0,0,0,0,0,1,0
105850,1,0,0,0,0,0,1,2
106869,1,0,0,0,0,0,1,0
108905,1,0,0,0,0,0,1,0
83457,1,0,0,0,0,0,1,3
108905,1,0,0,0,0,0,1,0
106869,1,0,0,0,0,0,1,2
113995,1,0,0,0,0,0,1,1
98727,1,0,0,0,0,0,1,4
101779,1,0,0,0,0,0,1,0
106869,1,0,0,0,0,0,1,0
92620,1,0,0,0,0,0,1,3
108905,1,0,0,0,0,0,1,0
97705,1,0,0,0,0,0,1,0
118064,1,0,0,0,0,0,1,4
93637,1,0,0,0,0,0,1,3
