101,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
76,113,3,250,123,282
101,113,3,168,123,282
101,113,3,168,124,282
101,113,3,168,124,282
101,113,3,147,124,282
76,113,3,147,124,282
101,113,3,168,124,282
101,113,3,168,124,282
101,113,3,147,124,282
76,113,3,147,124,282
72,113,3,120,123,293
71,113,3,277,123,293
71,113,3,277,123,282
71,113,3,113,123,282
71,113,3,113,123,282
71,113,3,277,123,293
71,113,3,277,123,282
71,113,3,113,123,282
71,113,3,113,123,282
101,113,3,277,123,343
53,113,3,277,123,282
53,113,3,277,123,282
53,113,3,113,113,282
53,113,3,113,113,282
53,113,3,277,123,282
53,113,3,277,123,282
53,113,3,113,113,282
53,113,3,113,113,282
101,113,3,147,123,282
101,113,3,147,123,282
101,113,3,147,123,157
101,113,3,147,122,157
101,113,3,147,122,157
101,113,3,147,123,282
101,113,3,147,123,157
101,113,3,147,122,157
101,113,3,147,122,157
