ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5011843,0,0,1,0,0,0,1,0
4551565,0,0,1,0,0,0,1,1
5574392,0,0,1,0,0,0,1,0
4756120,0,0,1,0,0,0,1,1
5932377,0,0,1,0,0,0,1,0
5472105,0,0,1,0,0,0,1,3
5369825,0,0,1,0,0,0,1,5
5165254,0,0,1,0,0,0,1,6
5011843,0,0,1,0,0,0,1,3
4909551,0,0,1,0,0,0,1,7
5062977,0,0,1,0,0,0,1,5
5318685,0,0,1,0,0,0,1,7
5830085,0,0,1,0,0,0,1,3
5523254,0,0,1,0,0,0,1,0
5676665,0,0,1,0,0,0,1,8
5420962,0,0,1,0,0,0,1,4
5625532,0,0,1,0,0,0,1,3
4653842,0,0,1,0,0,0,1,0
5420962,0,0,1,0,0,0,1,5
4653842,0,0,1,0,0,0,1,0
5267546,0,0,1,0,0,0,1,0
166761,0,0,0,0,0,1,1,2
187372,0,0,0,0,0,1,1,3
179877,0,0,0,0,0,1,1,8
181751,0,0,0,0,0,1,1,3
178003,0,0,0,0,0,1,1,4
172382,0,0,0,0,0,1,1,4
200488,0,0,0,0,0,1,1,3
157392,0,0,0,0,0,1,1,8
198614,0,0,0,0,0,1,1,4
168635,0,0,0,0,0,1,1,2
148023,0,0,0,0,0,1,1,0
153645,0,0,0,0,0,1,1,0
183624,0,0,0,0,0,1,1,0
159266,0,0,0,0,0,1,1,2
159266,0,0,0,0,0,1,1,2
176131,0,0,0,0,0,1,1,1
176131,0,0,0,0,0,1,1,3
194866,0,0,0,0,0,1,1,3
176131,0,0,0,0,0,1,1,7
161139,0,0,0,0,0,1,1,0
181751,0,0,0,0,0,1,1,8
161139,0,0,0,0,0,1,1,5
202362,0,0,0,0,0,1,1,0
194866,0,0,0,0,0,1,1,2
172382,0,0,0,0,0,1,1,1
189245,0,0,0,0,0,1,1,5
189245,0,0,0,0,0,1,1,1
170508,0,0,0,0,0,1,1,5
170508,0,0,0,0,0,1,1,2
192993,0,0,0,0,0,1,1,0
179877,0,0,0,0,0,1,1,3
185498,0,0,0,0,0,1,1,4
164887,0,0,0,0,0,1,1,0
200488,0,0,0,0,0,1,1,2
185498,0,0,0,0,0,1,1,6
187372,0,0,0,0,0,1,1,8
170508,0,0,0,0,0,1,1,1
176131,0,0,0,0,0,1,1,2
183624,0,0,0,0,0,1,1,5
166761,0,0,0,0,0,1,1,1
159266,0,0,0,0,0,1,1,0
191119,0,0,0,0,0,1,1,1
187372,0,0,0,0,0,1,1,7
168635,0,0,0,0,0,1,1,2
172382,0,0,0,0,0,1,1,0
176131,0,0,0,0,0,1,1,2
159266,0,0,0,0,0,1,1,5
128844,1,0,0,0,0,0,1,0
114884,1,0,0,0,0,0,1,0
105221,1,0,0,0,0,0,1,1
90190,1,0,0,0,0,0,1,0
107368,1,0,0,0,0,0,1,0
110591,1,0,0,0,0,0,1,7
115960,1,0,0,0,0,0,1,2
108440,1,0,0,0,0,0,1,5
111662,1,0,0,0,0,0,1,2
111662,1,0,0,0,0,0,1,7
104149,1,0,0,0,0,0,1,2
107368,1,0,0,0,0,0,1,6
112737,1,0,0,0,0,0,1,3
113809,1,0,0,0,0,0,1,2
114884,1,0,0,0,0,0,1,8
101998,1,0,0,0,0,0,1,4
118104,1,0,0,0,0,0,1,2
94486,1,0,0,0,0,0,1,0
109519,1,0,0,0,0,0,1,1
114884,1,0,0,0,0,0,1,4
112737,1,0,0,0,0,0,1,0
115960,1,0,0,0,0,0,1,7
119182,1,0,0,0,0,0,1,2
99853,1,0,0,0,0,0,1,1
113809,1,0,0,0,0,0,1,2
105221,1,0,0,0,0,0,1,2
101998,1,0,0,0,0,0,1,7
107368,1,0,0,0,0,0,1,2
111662,1,0,0,0,0,0,1,1
115960,1,0,0,0,0,0,1,0
115960,1,0,0,0,0,0,1,0
113809,1,0,0,0,0,0,1,5
115960,1,0,0,0,0,0,1,2
120255,1,0,0,0,0,0,1,1
106292,1,0,0,0,0,0,1,5
124547,1,0,0,0,0,0,1,3
96629,1,0,0,0,0,0,1,7
105221,1,0,0,0,0,0,1,2
104149,1,0,0,0,0,0,1,5
110591,1,0,0,0,0,0,1,0
111662,1,0,0,0,0,0,1,0
112737,1,0,0,0,0,0,1,6
118104,1,0,0,0,0,0,1,4
117031,1,0,0,0,0,0,1,0
115960,1,0,0,0,0,0,1,1
107368,1,0,0,0,0,0,1,7
117031,1,0,0,0,0,0,1,4
111662,1,0,0,0,0,0,1,0
105221,1,0,0,0,0,0,1,2
119182,1,0,0,0,0,0,1,0
106292,1,0,0,0,0,0,1,3
126695,1,0,0,0,0,0,1,3
96629,1,0,0,0,0,0,1,7
95559,1,0,0,0,0,0,1,4
108440,1,0,0,0,0,0,1,4
104149,1,0,0,0,0,0,1,1
105221,1,0,0,0,0,0,1,3
110591,1,0,0,0,0,0,1,0
105221,1,0,0,0,0,0,1,8
110591,1,0,0,0,0,0,1,2
104149,1,0,0,0,0,0,1,7
97706,1,0,0,0,0,0,1,6
94486,1,0,0,0,0,0,1,8
111662,1,0,0,0,0,0,1,2
114884,1,0,0,0,0,0,1,0
108440,1,0,0,0,0,0,1,3
122399,1,0,0,0,0,0,1,5
118104,1,0,0,0,0,0,1,0
114884,1,0,0,0,0,0,1,2
114884,1,0,0,0,0,0,1,3
104149,1,0,0,0,0,0,1,8
103070,1,0,0,0,0,0,1,0
103070,1,0,0,0,0,0,1,2
112737,1,0,0,0,0,0,1,0
113809,1,0,0,0,0,0,1,5
104149,1,0,0,0,0,0,1,7
106292,1,0,0,0,0,0,1,0
109519,1,0,0,0,0,0,1,4
103070,1,0,0,0,0,0,1,0
109519,1,0,0,0,0,0,1,0
110591,1,0,0,0,0,0,1,3
100927,1,0,0,0,0,0,1,8
107368,1,0,0,0,0,0,1,5
117031,1,0,0,0,0,0,1,0
101998,1,0,0,0,0,0,1,0
122399,1,0,0,0,0,0,1,2
112737,1,0,0,0,0,0,1,7
111662,1,0,0,0,0,0,1,1
105221,1,0,0,0,0,0,1,3
105221,1,0,0,0,0,0,1,8
112737,1,0,0,0,0,0,1,0
109519,1,0,0,0,0,0,1,2
97706,1,0,0,0,0,0,1,0
111662,1,0,0,0,0,0,1,1
101998,1,0,0,0,0,0,1,3
100927,1,0,0,0,0,0,1,5
122399,1,0,0,0,0,0,1,4
105221,1,0,0,0,0,0,1,8
112737,1,0,0,0,0,0,1,3
97706,1,0,0,0,0,0,1,3
107368,1,0,0,0,0,0,1,3
99853,1,0,0,0,0,0,1,6
113809,1,0,0,0,0,0,1,1
117031,1,0,0,0,0,0,1,2
104149,1,0,0,0,0,0,1,0
106292,1,0,0,0,0,0,1,1
115960,1,0,0,0,0,0,1,1
108440,1,0,0,0,0,0,1,2
108440,1,0,0,0,0,0,1,5
108440,1,0,0,0,0,0,1,2
115960,1,0,0,0,0,0,1,6
117031,1,0,0,0,0,0,1,0
106292,1,0,0,0,0,0,1,0
103070,1,0,0,0,0,0,1,0
101998,1,0,0,0,0,0,1,5
109519,1,0,0,0,0,0,1,4
101998,1,0,0,0,0,0,1,4
110591,1,0,0,0,0,0,1,1
108440,1,0,0,0,0,0,1,2
103070,1,0,0,0,0,0,1,2
106292,1,0,0,0,0,0,1,3
110591,1,0,0,0,0,0,1,2
114884,1,0,0,0,0,0,1,0
104149,1,0,0,0,0,0,1,8
123471,1,0,0,0,0,0,1,2
120255,1,0,0,0,0,0,1,4
114884,1,0,0,0,0,0,1,0
112737,1,0,0,0,0,0,1,0
111662,1,0,0,0,0,0,1,0
105221,1,0,0,0,0,0,1,5
120255,1,0,0,0,0,0,1,6
123471,1,0,0,0,0,0,1,4
107368,1,0,0,0,0,0,1,2
122399,1,0,0,0,0,0,1,0
103070,1,0,0,0,0,0,1,7
120255,1,0,0,0,0,0,1,1
120255,1,0,0,0,0,0,1,1
92336,1,0,0,0,0,0,1,3
110591,1,0,0,0,0,0,1,2
117031,1,0,0,0,0,0,1,4
105221,1,0,0,0,0,0,1,2
115960,1,0,0,0,0,0,1,5
104149,1,0,0,0,0,0,1,5
110591,1,0,0,0,0,0,1,7
110591,1,0,0,0,0,0,1,2
113809,1,0,0,0,0,0,1,0
115960,1,0,0,0,0,0,1,0
108440,1,0,0,0,0,0,1,2
113809,1,0,0,0,0,0,1,7
113809,1,0,0,0,0,0,1,5
103070,1,0,0,0,0,0,1,2
11514550,1,1,1,1,1,1,6,0
10413243,1,1,1,1,1,1,6,3
10223938,1,1,1,1,1,1,6,2
12284322,1,1,1,1,1,1,6,0
8145201,1,0,1,1,1,1,5,4
11680695,1,1,1,1,1,1,6,2
10981775,1,1,1,1,1,1,6,4
8676974,0,0,1,1,1,1,4,2
9474620,1,1,1,1,1,1,6,6
8900335,1,0,1,1,1,1,5,5
10878217,0,1,1,1,1,1,5,5
9051954,0,0,1,1,1,1,4,0
8436123,0,0,1,1,1,1,4,6
10781032,0,1,1,1,1,1,5,1
8477062,1,0,1,1,1,1,5,5
11553434,1,1,1,1,1,1,6,0
11424914,1,1,1,1,1,1,6,3
8440176,1,0,1,1,1,1,5,8
11546520,0,1,1,1,1,1,5,5
8493364,0,0,1,1,1,1,4,0
11227078,1,1,1,1,1,1,6,4
7860394,1,0,1,1,1,1,5,6
8271233,0,0,1,1,1,1,4,2
11626912,1,1,1,1,1,1,6,6
7939526,0,0,1,1,1,1,4,5
9155272,1,0,1,1,1,1,5,0
8758674,1,0,1,1,1,1,5,1
9652471,0,1,1,1,1,1,5,3
784786,0,0,0,1,0,1,2,5
775694,0,0,0,1,0,1,2,2
773396,0,0,0,1,0,1,2,0
819941,0,0,0,1,0,1,2,3
715757,0,0,0,1,0,1,2,0
796454,0,0,0,1,0,1,2,0
836080,0,0,0,1,0,1,2,2
757981,0,0,0,1,0,1,2,8
791557,0,0,0,1,0,1,2,1
755531,0,0,0,1,0,1,2,0
780315,0,0,0,1,0,1,2,0
775269,0,0,0,1,0,1,2,1
767923,0,0,0,1,0,1,2,0
745438,0,0,0,1,0,1,2,1
831033,0,0,0,1,0,1,2,1
738093,0,0,0,1,0,1,2,0
777866,0,0,0,1,0,1,2,1
702791,0,0,0,1,0,1,2,2
656097,0,0,0,1,0,1,2,2
867209,0,0,0,1,0,1,2,3
715757,0,0,0,1,0,1,2,1
681604,0,0,0,1,0,1,2,2
791557,0,0,0,1,0,1,2,0
771095,0,0,0,1,0,1,2,1
711287,0,0,0,1,0,1,2,3
767775,0,0,0,1,0,1,2,3
671087,0,0,0,1,0,1,2,3
742990,0,0,0,1,0,1,2,5
734345,0,0,0,1,0,1,2,1
759278,0,0,0,1,0,1,2,0
810146,0,0,0,1,0,1,2,1
801928,0,0,0,1,0,1,2,2
757981,0,0,0,1,0,1,2,5
809570,0,0,0,1,0,1,2,3
766474,0,0,0,1,0,1,2,3
710860,0,0,0,1,0,1,2,1
751060,0,0,0,1,0,1,2,2
832334,0,0,0,1,0,1,2,4
782189,0,0,0,1,0,1,2,0
765474,0,0,0,1,0,1,2,6
698468,0,0,0,1,0,1,2,5
785361,0,0,0,1,0,1,2,0
826137,0,0,0,1,0,1,2,2
804525,0,0,0,1,0,1,2,3
741691,0,0,0,1,0,1,2,8
758555,0,0,0,1,0,1,2,1
764899,0,0,0,1,0,1,2,5
782765,0,0,0,1,0,1,2,5
712011,0,0,0,1,0,1,2,3
804525,0,0,0,1,0,1,2,7
686501,0,0,0,1,0,1,2,4
761578,0,0,0,1,0,1,2,5
875705,0,0,0,1,0,1,2,0
754232,0,0,0,1,0,1,2,3
785361,0,0,0,1,0,1,2,0
788960,0,0,0,1,0,1,2,6
814320,0,0,0,1,0,1,2,4
768498,0,0,0,1,0,1,2,0
737519,0,0,0,1,0,1,2,4
705090,0,0,0,1,0,1,2,3
852792,0,0,0,1,0,1,2,3
716333,0,0,0,1,0,1,2,8
679731,0,0,0,1,0,1,2,1
782765,0,0,0,1,0,1,2,3
779591,0,0,0,1,0,1,2,1
792707,0,0,0,1,0,1,2,2
803225,0,0,0,1,0,1,2,2
704089,0,0,0,1,0,1,2,0
805099,0,0,0,1,0,1,2,7
712585,0,0,0,1,0,1,2,8
847896,0,0,0,1,0,1,2,5
721380,0,0,0,1,0,1,2,5
764751,0,0,0,1,0,1,2,5
746312,0,0,0,1,0,1,2,0
749186,0,0,0,1,0,1,2,5
749760,0,0,0,1,0,1,2,1
743714,0,0,0,1,0,1,2,3
786511,0,0,0,1,0,1,2,3
810572,0,0,0,1,0,1,2,3
828009,0,0,0,1,0,1,2,3
828585,0,0,0,1,0,1,2,5
812019,0,0,0,1,0,1,2,0
825710,0,0,0,1,0,1,2,0
766624,0,0,0,1,0,1,2,0
802075,0,0,0,1,0,1,2,4
795880,0,0,0,1,0,1,2,1
762302,0,0,0,1,0,1,2,1
766048,0,0,0,1,0,1,2,8
693572,0,0,0,1,0,1,2,6
824262,0,0,0,1,0,1,2,0
846022,0,0,0,1,0,1,2,2
804375,0,0,0,1,0,1,2,5
731898,0,0,0,1,0,1,2,2
850346,0,0,0,1,0,1,2,0
849770,0,0,0,1,0,1,2,0
781315,0,0,0,1,0,1,2,0
751784,0,0,0,1,0,1,2,0
813169,0,0,0,1,0,1,2,0
746737,0,0,0,1,0,1,2,2
756681,0,0,0,1,0,1,2,3
820516,0,0,0,1,0,1,2,1
783339,0,0,0,1,0,1,2,3
817491,0,0,0,1,0,1,2,8
782189,0,0,0,1,0,1,2,5
829735,0,0,0,1,0,1,2,0
729449,0,0,0,1,0,1,2,0
801203,0,0,0,1,0,1,2,0
798904,0,0,0,1,0,1,2,0
756681,0,0,0,1,0,1,2,1
786937,0,0,0,1,0,1,2,1
744864,0,0,0,1,0,1,2,8
831757,0,0,0,1,0,1,2,3
785788,0,0,0,1,0,1,2,5
815767,0,0,0,1,0,1,2,0
832334,0,0,0,1,0,1,2,0
765901,0,0,0,1,0,1,2,3
705388,0,0,0,1,0,1,2,0
745588,0,0,0,1,0,1,2,7
755382,0,0,0,1,0,1,2,4
772244,0,0,0,1,0,1,2,2
833630,0,0,0,1,0,1,2,5
783339,0,0,0,1,0,1,2,8
787086,0,0,0,1,0,1,2,6
739243,0,0,0,1,0,1,2,5
769796,0,0,0,1,0,1,2,5
832908,0,0,0,1,0,1,2,6
713160,0,0,0,1,0,1,2,4
718207,0,0,0,1,0,1,2,2
739968,0,0,0,1,0,1,2,0
733046,0,0,0,1,0,1,2,5
741691,0,0,0,1,0,1,2,1
832908,0,0,0,1,0,1,2,5
728873,0,0,0,1,0,1,2,0
716182,0,0,0,1,0,1,2,0
760428,0,0,0,1,0,1,2,1
779740,0,0,0,1,0,1,2,6
763452,0,0,0,1,0,1,2,7
815042,0,0,0,1,0,1,2,0
741266,0,0,0,1,0,1,2,3
789536,0,0,0,1,0,1,2,1
740690,0,0,0,1,0,1,2,3
781465,0,0,0,1,0,1,2,0
754807,0,0,0,1,0,1,2,3
648176,0,0,0,1,0,1,2,0
831757,0,0,0,1,0,1,2,2
776569,0,0,0,1,0,1,2,8
821237,0,0,0,1,0,1,2,2
839827,0,0,0,1,0,1,2,7
708412,0,0,0,1,0,1,2,7
734920,0,0,0,1,0,1,2,3
854093,0,0,0,1,0,1,2,1
857692,0,0,0,1,0,1,2,0
775269,0,0,0,1,0,1,2,4
717931,0,0,0,1,0,1,2,2
752360,0,0,0,1,0,1,2,0
813020,0,0,0,1,0,1,2,0
837230,0,0,0,1,0,1,2,3
747461,0,0,0,1,0,1,2,8
793282,0,0,0,1,0,1,2,5
806248,0,0,0,1,0,1,2,0
783339,0,0,0,1,0,1,2,2
805674,0,0,0,1,0,1,2,7
793857,0,0,0,1,0,1,2,0
794282,0,0,0,1,0,1,2,3
763601,0,0,0,1,0,1,2,0
759278,0,0,0,1,0,1,2,8
775843,0,0,0,1,0,1,2,4
760004,0,0,0,1,0,1,2,7
795006,0,0,0,1,0,1,2,7
692122,0,0,0,1,0,1,2,5
778441,0,0,0,1,0,1,2,7
742565,0,0,0,1,0,1,2,7
688525,0,0,0,1,0,1,2,5
805099,0,0,0,1,0,1,2,3
747886,0,0,0,1,0,1,2,5
741116,0,0,0,1,0,1,2,6
690249,0,0,0,1,0,1,2,5
741840,0,0,0,1,0,1,2,4
807549,0,0,0,1,0,1,2,0
754232,0,0,0,1,0,1,2,3
760428,0,0,0,1,0,1,2,0
756256,0,0,0,1,0,1,2,0
754232,0,0,0,1,0,1,2,1
816916,0,0,0,1,0,1,2,1
851644,0,0,0,1,0,1,2,0
836804,0,0,0,1,0,1,2,2
810720,0,0,0,1,0,1,2,2
733772,0,0,0,1,0,1,2,1
704515,0,0,0,1,0,1,2,1
789385,0,0,0,1,0,1,2,3
744864,0,0,0,1,0,1,2,0
762302,0,0,0,1,0,1,2,4
856541,0,0,0,1,0,1,2,6
782040,0,0,0,1,0,1,2,3
794006,0,0,0,1,0,1,2,3
777144,0,0,0,1,0,1,2,3
779017,0,0,0,1,0,1,2,6
772096,0,0,0,1,0,1,2,1
779591,0,0,0,1,0,1,2,8
737219,0,0,0,1,0,1,2,0
812446,0,0,0,1,0,1,2,0
812446,0,0,0,1,0,1,2,0
862015,0,0,0,1,0,1,2,0
759704,0,0,0,1,0,1,2,0
821090,0,0,0,1,0,1,2,0
868933,0,0,0,1,0,1,2,0
758555,0,0,0,1,0,1,2,0
778441,0,0,0,1,0,1,2,8
749335,0,0,0,1,0,1,2,7
642555,0,0,0,1,0,1,2,4
791983,0,0,0,1,0,1,2,0
736794,0,0,0,1,0,1,2,4
757256,0,0,0,1,0,1,2,2
758555,0,0,0,1,0,1,2,0
731747,0,0,0,1,0,1,2,1
710561,0,0,0,1,0,1,2,3
