ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
4712827,0,0,1,0,0,0,1,1
5414746,0,0,1,0,0,0,1,0
5164062,0,0,1,0,0,0,1,1
5063779,0,0,1,0,0,0,1,1
182220,0,0,0,0,0,1,1,0
180341,0,0,0,0,0,1,1,1
169069,0,0,0,0,0,1,1,0
191612,0,0,0,0,0,1,1,1
197247,0,0,0,0,0,1,1,0
163434,0,0,0,0,0,1,1,1
176584,0,0,0,0,0,1,1,2
159676,0,0,0,0,0,1,1,1
184097,0,0,0,0,0,1,1,1
109958,1,0,0,0,0,0,1,0
98213,1,0,0,0,0,0,1,2
113158,1,0,0,0,0,0,1,0
109958,1,0,0,0,0,0,1,0
105684,1,0,0,0,0,0,1,1
105684,1,0,0,0,0,0,1,0
108892,1,0,0,0,0,0,1,1
98213,1,0,0,0,0,0,1,0
104619,1,0,0,0,0,0,1,0
95012,1,0,0,0,0,0,1,2
106754,1,0,0,0,0,0,1,2
121699,1,0,0,0,0,0,1,0
107820,1,0,0,0,0,0,1,2
92874,1,0,0,0,0,0,1,0
113158,1,0,0,0,0,0,1,2
114227,1,0,0,0,0,0,1,1
114227,1,0,0,0,0,0,1,0
104619,1,0,0,0,0,0,1,2
99282,1,0,0,0,0,0,1,2
99282,1,0,0,0,0,0,1,2
109958,1,0,0,0,0,0,1,2
109958,1,0,0,0,0,0,1,0
103553,1,0,0,0,0,0,1,2
113158,1,0,0,0,0,0,1,0
108892,1,0,0,0,0,0,1,0
113158,1,0,0,0,0,0,1,0
106754,1,0,0,0,0,0,1,0
92874,1,0,0,0,0,0,1,0
107820,1,0,0,0,0,0,1,2
115297,1,0,0,0,0,0,1,1
9915265,1,1,1,1,1,1,6,2
10946149,1,1,1,1,1,1,6,0
10049808,1,1,1,1,1,1,6,0
8051072,1,0,1,1,1,1,5,0
9068961,0,0,1,1,1,1,4,0
10222175,0,1,1,1,1,1,5,0
787266,0,0,0,1,0,1,2,1
805043,0,0,0,1,0,1,2,2
814435,0,0,0,1,0,1,2,1
830563,0,0,0,1,0,1,2,1
806922,0,0,0,1,0,1,2,2
721978,0,0,0,1,0,1,2,2
821720,0,0,0,1,0,1,2,2
771918,0,0,0,1,0,1,2,1
839176,0,0,0,1,0,1,2,0
712585,0,0,0,1,0,1,2,1
823049,0,0,0,1,0,1,2,2
766282,0,0,0,1,0,1,2,1
764724,0,0,0,1,0,1,2,0
805043,0,0,0,1,0,1,2,2
777323,0,0,0,1,0,1,2,2
817962,0,0,0,1,0,1,2,0
758308,0,0,0,1,0,1,2,0
808020,0,0,0,1,0,1,2,0
745070,0,0,0,1,0,1,2,1
793222,0,0,0,1,0,1,2,2
713914,0,0,0,1,0,1,2,0
791114,0,0,0,1,0,1,2,2
831663,0,0,0,1,0,1,2,1
805272,0,0,0,1,0,1,2,0
804493,0,0,0,1,0,1,2,0
757990,0,0,0,1,0,1,2,1
797758,0,0,0,1,0,1,2,1
757210,0,0,0,1,0,1,2,0
687294,0,0,0,1,0,1,2,0
811227,0,0,0,1,0,1,2,1
743191,0,0,0,1,0,1,2,0
736775,0,0,0,1,0,1,2,0
838078,0,0,0,1,0,1,2,0
744839,0,0,0,1,0,1,2,0
867124,0,0,0,1,0,1,2,2
774117,0,0,0,1,0,1,2,0
868223,0,0,0,1,0,1,2,0
742960,0,0,0,1,0,1,2,0
729810,0,0,0,1,0,1,2,2
793772,0,0,0,1,0,1,2,0
749376,0,0,0,1,0,1,2,1
731371,0,0,0,1,0,1,2,0
853974,0,0,0,1,0,1,2,0
769810,0,0,0,1,0,1,2,1
800736,0,0,0,1,0,1,2,0
705531,0,0,0,1,0,1,2,0
804493,0,0,0,1,0,1,2,0
809579,0,0,0,1,0,1,2,0
757441,0,0,0,1,0,1,2,2
843254,0,0,0,1,0,1,2,0
769031,0,0,0,1,0,1,2,2
724865,0,0,0,1,0,1,2,1
792672,0,0,0,1,0,1,2,0
842934,0,0,0,1,0,1,2,1
756429,0,0,0,1,0,1,2,0
782731,0,0,0,1,0,1,2,1
787266,0,0,0,1,0,1,2,1
783279,0,0,0,1,0,1,2,2
769810,0,0,0,1,0,1,2,0
746399,0,0,0,1,0,1,2,0
774667,0,0,0,1,0,1,2,1
773567,0,0,0,1,0,1,2,1
775216,0,0,0,1,0,1,2,0
749926,0,0,0,1,0,1,2,1
788916,0,0,0,1,0,1,2,2
665531,0,0,0,1,0,1,2,1
813658,0,0,0,1,0,1,2,0
733251,0,0,0,1,0,1,2,0
745620,0,0,0,1,0,1,2,0
837067,0,0,0,1,0,1,2,0
831663,0,0,0,1,0,1,2,2
791343,0,0,0,1,0,1,2,2
792902,0,0,0,1,0,1,2,1
810678,0,0,0,1,0,1,2,0
772238,0,0,0,1,0,1,2,1
777093,0,0,0,1,0,1,2,0
789924,0,0,0,1,0,1,2,2
779523,0,0,0,1,0,1,2,0
760417,0,0,0,1,0,1,2,0
728162,0,0,0,1,0,1,2,1
841604,0,0,0,1,0,1,2,1
834090,0,0,0,1,0,1,2,1
766603,0,0,0,1,0,1,2,0
736226,0,0,0,1,0,1,2,1
682988,0,0,0,1,0,1,2,0
762846,0,0,0,1,0,1,2,0
757990,0,0,0,1,0,1,2,1
777093,0,0,0,1,0,1,2,1
802614,0,0,0,1,0,1,2,1
716572,0,0,0,1,0,1,2,0
779752,0,0,0,1,0,1,2,0
853425,0,0,0,1,0,1,2,0
799407,0,0,0,1,0,1,2,1
684086,0,0,0,1,0,1,2,1
