0,0,202,0,0,0
0,0,124,0,0,0
0,0,81,0,0,0
0,0,186,0,0,0
0,0,136,0,0,0
0,0,129,0,0,0
0,0,138,0,0,0
0,0,151,0,0,0
0,0,171,0,0,0
0,0,0,0,0,165
0,0,0,0,0,212
0,0,0,0,0,204
0,0,0,0,0,205
0,0,0,0,0,193
0,0,0,0,0,196
0,0,0,0,0,141
0,0,0,0,0,204
0,0,0,0,0,180
0,0,0,0,0,189
0,0,0,0,0,172
0,0,0,0,0,205
0,0,0,0,0,163
0,0,0,0,0,193
0,0,0,0,0,152
0,0,0,0,0,205
0,0,0,0,0,217
0,0,0,0,0,169
0,0,0,0,0,171
47,0,0,0,0,0
221,0,0,0,0,0
179,0,0,0,0,0
221,0,0,0,0,0
230,0,0,0,0,0
127,0,0,0,0,0
183,0,0,0,0,0
137,0,0,0,0,0
173,0,0,0,0,0
190,0,0,0,0,0
146,0,0,0,0,0
183,0,0,0,0,0
26,0,0,0,0,0
117,0,0,0,0,0
197,0,0,0,0,0
168,0,0,0,0,0
167,0,0,0,0,0
142,0,0,0,0,0
155,0,0,0,0,0
128,0,0,0,0,0
62,0,0,0,0,0
132,0,0,0,0,0
143,0,0,0,0,0
158,0,0,0,0,0
158,0,0,0,0,0
178,0,0,0,0,0
140,0,0,0,0,0
162,0,0,0,0,0
164,0,0,0,0,0
192,0,0,0,0,0
187,0,0,0,0,0
184,0,0,0,0,0
173,0,0,0,0,0
120,0,0,0,0,0
161,0,0,0,0,0
181,0,0,0,0,0
117,0,0,0,0,0
206,0,0,0,0,0
133,0,0,0,0,0
195,0,0,0,0,0
186,0,0,0,0,0
178,0,0,0,0,0
168,0,0,0,0,0
30,0,0,0,0,0
183,0,0,0,0,0
157,0,0,0,0,0
76,0,0,0,0,0
128,0,0,0,0,0
137,0,0,0,0,0
162,0,0,0,0,0
176,0,0,0,0,0
182,0,0,0,0,0
188,0,0,0,0,0
160,0,0,0,0,0
175,0,0,0,0,0
182,0,0,0,0,0
161,0,0,0,0,0
107,0,0,0,0,0
146,0,0,0,0,0
58,0,0,0,0,0
149,164,153,153,160,183
206,175,152,236,169,191
134,138,143,150,141,153
0,0,109,150,145,147
0,0,170,202,170,222
0,0,166,234,178,198
0,202,177,199,160,202
144,0,133,169,144,150
0,0,31,71,33,65
142,178,180,172,160,221
191,0,155,223,221,218
0,0,0,147,0,166
0,0,0,36,0,37
0,0,0,161,0,156
0,0,0,10,0,16
0,0,0,167,0,141
0,0,0,196,0,237
0,0,0,161,0,186
0,0,0,200,0,206
0,0,0,102,0,151
0,0,0,156,0,219
0,0,0,157,0,178
0,0,0,192,0,185
0,0,0,163,0,172
0,0,0,28,0,44
0,0,0,187,0,220
0,0,0,104,0,131
0,0,0,217,0,155
0,0,0,153,0,168
0,0,0,196,0,185
0,0,0,95,0,85
0,0,0,206,0,207
0,0,0,203,0,226
0,0,0,176,0,197
0,0,0,207,0,218
0,0,0,195,0,169
0,0,0,161,0,185
0,0,0,68,0,59
0,0,0,201,0,189
0,0,0,174,0,192
0,0,0,132,0,124
0,0,0,242,0,203
0,0,0,182,0,186
0,0,0,188,0,190
0,0,0,190,0,220
0,0,0,192,0,172
0,0,0,143,0,190
0,0,0,145,0,187
0,0,0,35,0,45
0,0,0,197,0,237
0,0,0,196,0,192
0,0,0,230,0,211
0,0,0,193,0,217
0,0,0,145,0,123
0,0,0,168,0,186
0,0,0,173,0,183
0,0,0,211,0,200
0,0,0,213,0,219
0,0,0,185,0,171
0,0,0,155,0,134
0,0,0,177,0,206
0,0,0,192,0,206
0,0,0,175,0,201
0,0,0,144,0,150
0,0,0,149,0,132
0,0,0,172,0,187
0,0,0,194,0,186
0,0,0,191,0,176
0,0,0,235,0,218
0,0,0,201,0,163
0,0,0,130,0,164
0,0,0,162,0,176
0,0,0,172,0,177
0,0,0,195,0,208
0,0,0,140,0,163
0,0,0,167,0,193
0,0,0,176,0,167
0,0,0,194,0,194
0,0,0,177,0,185
0,0,0,126,0,89
0,0,0,187,0,167
0,0,0,165,0,161
0,0,0,152,0,165
0,0,0,168,0,163
0,0,0,150,0,138
0,0,0,149,0,130
0,0,0,180,0,151
0,0,0,194,0,196
0,0,0,187,0,204
