annual_cost,services
5011843,0,0,1,0,0,0
4551565,0,0,1,0,0,0
5574392,0,0,1,0,0,0
4756120,0,0,1,0,0,0
5932377,0,0,1,0,0,0
5472105,0,0,1,0,0,0
5369825,0,0,1,0,0,0
5165254,0,0,1,0,0,0
5011843,0,0,1,0,0,0
4909551,0,0,1,0,0,0
5062977,0,0,1,0,0,0
5318685,0,0,1,0,0,0
5830085,0,0,1,0,0,0
5523254,0,0,1,0,0,0
5676665,0,0,1,0,0,0
5420962,0,0,1,0,0,0
5625532,0,0,1,0,0,0
4653842,0,0,1,0,0,0
5420962,0,0,1,0,0,0
4653842,0,0,1,0,0,0
5267546,0,0,1,0,0,0
166761,0,0,0,0,0,1
187372,0,0,0,0,0,1
179877,0,0,0,0,0,1
181751,0,0,0,0,0,1
178003,0,0,0,0,0,1
172382,0,0,0,0,0,1
200488,0,0,0,0,0,1
157392,0,0,0,0,0,1
198614,0,0,0,0,0,1
168635,0,0,0,0,0,1
148023,0,0,0,0,0,1
153645,0,0,0,0,0,1
183624,0,0,0,0,0,1
159266,0,0,0,0,0,1
159266,0,0,0,0,0,1
176131,0,0,0,0,0,1
176131,0,0,0,0,0,1
194866,0,0,0,0,0,1
176131,0,0,0,0,0,1
161139,0,0,0,0,0,1
181751,0,0,0,0,0,1
161139,0,0,0,0,0,1
202362,0,0,0,0,0,1
194866,0,0,0,0,0,1
172382,0,0,0,0,0,1
189245,0,0,0,0,0,1
189245,0,0,0,0,0,1
170508,0,0,0,0,0,1
170508,0,0,0,0,0,1
192993,0,0,0,0,0,1
179877,0,0,0,0,0,1
185498,0,0,0,0,0,1
164887,0,0,0,0,0,1
200488,0,0,0,0,0,1
185498,0,0,0,0,0,1
187372,0,0,0,0,0,1
170508,0,0,0,0,0,1
176131,0,0,0,0,0,1
183624,0,0,0,0,0,1
166761,0,0,0,0,0,1
159266,0,0,0,0,0,1
191119,0,0,0,0,0,1
187372,0,0,0,0,0,1
168635,0,0,0,0,0,1
172382,0,0,0,0,0,1
176131,0,0,0,0,0,1
159266,0,0,0,0,0,1
128844,1,0,0,0,0,0
114884,1,0,0,0,0,0
105221,1,0,0,0,0,0
90190,1,0,0,0,0,0
107368,1,0,0,0,0,0
110591,1,0,0,0,0,0
115960,1,0,0,0,0,0
108440,1,0,0,0,0,0
111662,1,0,0,0,0,0
111662,1,0,0,0,0,0
104149,1,0,0,0,0,0
107368,1,0,0,0,0,0
112737,1,0,0,0,0,0
113809,1,0,0,0,0,0
114884,1,0,0,0,0,0
101998,1,0,0,0,0,0
118104,1,0,0,0,0,0
94486,1,0,0,0,0,0
109519,1,0,0,0,0,0
114884,1,0,0,0,0,0
112737,1,0,0,0,0,0
115960,1,0,0,0,0,0
119182,1,0,0,0,0,0
99853,1,0,0,0,0,0
113809,1,0,0,0,0,0
105221,1,0,0,0,0,0
101998,1,0,0,0,0,0
107368,1,0,0,0,0,0
111662,1,0,0,0,0,0
115960,1,0,0,0,0,0
115960,1,0,0,0,0,0
113809,1,0,0,0,0,0
115960,1,0,0,0,0,0
120255,1,0,0,0,0,0
106292,1,0,0,0,0,0
124547,1,0,0,0,0,0
96629,1,0,0,0,0,0
105221,1,0,0,0,0,0
104149,1,0,0,0,0,0
110591,1,0,0,0,0,0
111662,1,0,0,0,0,0
112737,1,0,0,0,0,0
118104,1,0,0,0,0,0
117031,1,0,0,0,0,0
115960,1,0,0,0,0,0
107368,1,0,0,0,0,0
117031,1,0,0,0,0,0
111662,1,0,0,0,0,0
105221,1,0,0,0,0,0
119182,1,0,0,0,0,0
106292,1,0,0,0,0,0
126695,1,0,0,0,0,0
96629,1,0,0,0,0,0
95559,1,0,0,0,0,0
108440,1,0,0,0,0,0
104149,1,0,0,0,0,0
105221,1,0,0,0,0,0
110591,1,0,0,0,0,0
105221,1,0,0,0,0,0
110591,1,0,0,0,0,0
104149,1,0,0,0,0,0
97706,1,0,0,0,0,0
94486,1,0,0,0,0,0
111662,1,0,0,0,0,0
114884,1,0,0,0,0,0
108440,1,0,0,0,0,0
122399,1,0,0,0,0,0
118104,1,0,0,0,0,0
114884,1,0,0,0,0,0
114884,1,0,0,0,0,0
104149,1,0,0,0,0,0
103070,1,0,0,0,0,0
103070,1,0,0,0,0,0
112737,1,0,0,0,0,0
113809,1,0,0,0,0,0
104149,1,0,0,0,0,0
106292,1,0,0,0,0,0
109519,1,0,0,0,0,0
103070,1,0,0,0,0,0
109519,1,0,0,0,0,0
110591,1,0,0,0,0,0
100927,1,0,0,0,0,0
107368,1,0,0,0,0,0
117031,1,0,0,0,0,0
101998,1,0,0,0,0,0
122399,1,0,0,0,0,0
112737,1,0,0,0,0,0
111662,1,0,0,0,0,0
105221,1,0,0,0,0,0
105221,1,0,0,0,0,0
112737,1,0,0,0,0,0
109519,1,0,0,0,0,0
97706,1,0,0,0,0,0
111662,1,0,0,0,0,0
101998,1,0,0,0,0,0
100927,1,0,0,0,0,0
122399,1,0,0,0,0,0
105221,1,0,0,0,0,0
112737,1,0,0,0,0,0
97706,1,0,0,0,0,0
107368,1,0,0,0,0,0
99853,1,0,0,0,0,0
113809,1,0,0,0,0,0
117031,1,0,0,0,0,0
104149,1,0,0,0,0,0
106292,1,0,0,0,0,0
115960,1,0,0,0,0,0
108440,1,0,0,0,0,0
108440,1,0,0,0,0,0
108440,1,0,0,0,0,0
115960,1,0,0,0,0,0
117031,1,0,0,0,0,0
106292,1,0,0,0,0,0
103070,1,0,0,0,0,0
101998,1,0,0,0,0,0
109519,1,0,0,0,0,0
101998,1,0,0,0,0,0
110591,1,0,0,0,0,0
108440,1,0,0,0,0,0
103070,1,0,0,0,0,0
106292,1,0,0,0,0,0
110591,1,0,0,0,0,0
114884,1,0,0,0,0,0
104149,1,0,0,0,0,0
123471,1,0,0,0,0,0
120255,1,0,0,0,0,0
114884,1,0,0,0,0,0
112737,1,0,0,0,0,0
111662,1,0,0,0,0,0
105221,1,0,0,0,0,0
120255,1,0,0,0,0,0
123471,1,0,0,0,0,0
107368,1,0,0,0,0,0
122399,1,0,0,0,0,0
103070,1,0,0,0,0,0
120255,1,0,0,0,0,0
120255,1,0,0,0,0,0
92336,1,0,0,0,0,0
110591,1,0,0,0,0,0
117031,1,0,0,0,0,0
105221,1,0,0,0,0,0
115960,1,0,0,0,0,0
104149,1,0,0,0,0,0
110591,1,0,0,0,0,0
110591,1,0,0,0,0,0
113809,1,0,0,0,0,0
