63,66,1,132,66,180
63,66,1,132,66,180
63,66,1,132,66,180
63,66,1,70,66,180
63,65,1,70,66,180
63,66,1,132,66,180
63,66,1,132,66,180
63,66,1,70,66,180
63,65,1,70,66,180
44,66,1,132,66,180
44,66,1,152,66,207
44,66,1,152,66,207
44,66,1,152,69,207
44,69,1,152,69,207
44,66,1,152,66,207
44,66,1,152,66,207
44,66,1,152,69,207
44,69,1,152,69,207
63,66,1,124,66,198
63,66,1,124,66,198
63,66,1,124,66,198
63,66,1,124,67,198
63,65,1,70,67,198
63,66,1,124,66,198
63,66,1,124,66,198
63,66,1,124,67,198
63,65,1,70,67,198
63,66,1,124,66,198
63,66,1,124,66,198
63,66,1,183,66,210
63,66,1,183,67,210
63,65,1,183,67,210
63,66,1,124,66,198
63,66,1,183,66,210
63,66,1,183,67,210
63,65,1,183,67,210
