0,0,1041.38,0,0,0
0,0,1173.54,0,0,0
0,0,1147.11,0,0,0
0,0,1136.53,0,0,0
0,0,0,0,0,336.58
0,0,0,0,0,360.1
0,0,0,0,0,351.06
0,0,0,0,0,354.67
0,0,0,0,0,370.96
0,0,0,0,0,374.58
0,0,0,0,0,340.2
0,0,0,0,0,367.34
0,0,0,0,0,345.63
124.53,0,0,0,0,0
128.96,0,0,0,0,0
126.43,0,0,0,0,0
128.33,0,0,0,0,0
125.8,0,0,0,0,0
125.8,0,0,0,0,0
127.69,0,0,0,0,0
127.69,0,0,0,0,0
135.91,0,0,0,0,0
126.43,0,0,0,0,0
124.53,0,0,0,0,0
137.18,0,0,0,0,0
130.22,0,0,0,0,0
127.69,0,0,0,0,0
134.65,0,0,0,0,0
130.85,0,0,0,0,0
133.38,0,0,0,0,0
134.01,0,0,0,0,0
129.59,0,0,0,0,0
127.69,0,0,0,0,0
126.43,0,0,0,0,0
132.75,0,0,0,0,0
133.38,0,0,0,0,0
130.85,0,0,0,0,0
123.27,0,0,0,0,0
132.12,0,0,0,0,0
122.64,0,0,0,0,0
133.38,0,0,0,0,0
130.22,0,0,0,0,0
135.91,0,0,0,0,0
125.8,481.97,1051.95,2554.79,501.29,334.77
119.47,462.78,1004.38,2653.59,493.46,342.01
128.33,501.15,1115.39,2808.86,556.12,361.91
129.59,0,1104.82,2865.32,579.62,347.44
129.59,0,1125.96,2724.17,553.51,369.15
127.06,496.35,1099.53,2837.09,569.17,354.67
0,0,0,2710.05,0,352.87
0,0,0,2766.51,0,360.1
0,0,0,2738.28,0,363.72
0,0,0,2455.99,0,351.06
0,0,0,2907.66,0,361.91
0,0,0,2738.28,0,347.44
0,0,0,2752.4,0,369.15
0,0,0,2766.51,0,354.67
0,0,0,2583.02,0,349.25
0,0,0,2893.55,0,325.72
0,0,0,2639.48,0,352.87
0,0,0,2653.59,0,358.29
0,0,0,2921.78,0,361.91
0,0,0,2611.25,0,351.06
0,0,0,2837.09,0,365.53
0,0,0,2978.24,0,352.87
0,0,0,2653.59,0,325.72
0,0,0,2837.09,0,365.53
0,0,0,2851.2,0,360.1
0,0,0,2752.4,0,365.53
0,0,0,2710.05,0,347.44
0,0,0,2667.71,0,347.44
0,0,0,2822.97,0,365.53
0,0,0,2879.43,0,338.39
0,0,0,2681.82,0,363.72
0,0,0,2724.17,0,343.82
0,0,0,2851.2,0,369.15
0,0,0,2766.51,0,349.25
0,0,0,2794.74,0,370.96
0,0,0,2639.48,0,372.77
0,0,0,2851.2,0,360.1
0,0,0,2724.17,0,367.34
0,0,0,2879.43,0,354.67
0,0,0,2766.51,0,354.67
0,0,0,2611.25,0,354.67
0,0,0,2893.55,0,347.44
0,0,0,2766.51,0,360.1
0,0,0,2921.78,0,351.06
0,0,0,2822.97,0,360.1
0,0,0,2808.86,0,351.06
0,0,0,2695.94,0,372.77
0,0,0,2780.63,0,372.77
0,0,0,2681.82,0,369.15
0,0,0,2865.32,0,370.96
0,0,0,2837.09,0,361.91
0,0,0,2526.56,0,332.96
0,0,0,2808.86,0,338.39
0,0,0,2695.94,0,363.72
0,0,0,2724.17,0,351.06
0,0,0,2950.01,0,363.72
0,0,0,2752.4,0,358.29
0,0,0,2851.2,0,354.67
0,0,0,2808.86,0,372.77
0,0,0,2808.86,0,363.72
0,0,0,2921.78,0,376.39
0,0,0,2695.94,0,336.58
0,0,0,2724.17,0,354.67
0,0,0,2752.4,0,329.34
0,0,0,2808.86,0,376.39
0,0,0,2681.82,0,347.44
0,0,0,2498.33,0,338.39
0,0,0,2851.2,0,331.15
0,0,0,2752.4,0,347.44
0,0,0,2724.17,0,360.1
0,0,0,2752.4,0,361.91
0,0,0,2653.59,0,363.72
0,0,0,2695.94,0,343.82
0,0,0,2794.74,0,365.53
0,0,0,2512.45,0,338.39
0,0,0,2639.48,0,342.01
0,0,0,2794.74,0,342.01
0,0,0,2808.86,0,365.53
0,0,0,2808.86,0,351.06
0,0,0,2512.45,0,329.34
0,0,0,2667.71,0,334.77
0,0,0,2921.78,0,360.1
0,0,0,2851.2,0,358.29
0,0,0,2851.2,0,365.53
0,0,0,2822.97,0,347.44
0,0,0,2950.01,0,376.39
0,0,0,2865.32,0,352.87
0,0,0,2950.01,0,342.01
0,0,0,2794.74,0,360.1
0,0,0,2950.01,0,356.48
0,0,0,2837.09,0,352.87
0,0,0,3006.47,0,345.63
