ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5520175,0,0,1,0,0,0,1,6
5771083,0,0,1,0,0,0,1,0
5771083,0,0,1,0,0,0,1,0
5670716,0,0,1,0,0,0,1,6
5570350,0,0,1,0,0,0,1,0
3964488,0,0,1,0,0,0,1,1
4566684,0,0,1,0,0,0,1,1
5219074,0,0,1,0,0,0,1,3
5419813,0,0,1,0,0,0,1,2
5118703,0,0,1,0,0,0,1,1
5068517,0,0,1,0,0,0,1,0
5720897,0,0,1,0,0,0,1,1
5219074,0,0,1,0,0,0,1,0
5720897,0,0,1,0,0,0,1,3
4867788,0,0,1,0,0,0,1,3
181580,0,0,0,0,0,1,1,5
168476,0,0,0,0,0,1,1,6
196555,0,0,0,0,0,1,1,3
196555,0,0,0,0,0,1,1,4
177835,0,0,0,0,0,1,1,1
183450,0,0,0,0,0,1,1,2
175964,0,0,0,0,0,1,1,2
153500,0,0,0,0,0,1,1,5
159116,0,0,0,0,0,1,1,5
170347,0,0,0,0,0,1,1,1
196555,0,0,0,0,0,1,1,0
172220,0,0,0,0,0,1,1,2
179707,0,0,0,0,0,1,1,1
185323,0,0,0,0,0,1,1,4
177835,0,0,0,0,0,1,1,2
166604,0,0,0,0,0,1,1,5
174092,0,0,0,0,0,1,1,6
174092,0,0,0,0,0,1,1,0
172220,0,0,0,0,0,1,1,2
166604,0,0,0,0,0,1,1,0
166604,0,0,0,0,0,1,1,5
177835,0,0,0,0,0,1,1,1
174092,0,0,0,0,0,1,1,2
174092,0,0,0,0,0,1,1,3
159116,0,0,0,0,0,1,1,3
177835,0,0,0,0,0,1,1,0
177835,0,0,0,0,0,1,1,3
172220,0,0,0,0,0,1,1,5
174092,0,0,0,0,0,1,1,6
205915,0,0,0,0,0,1,1,6
159116,0,0,0,0,0,1,1,0
181580,0,0,0,0,0,1,1,0
181580,0,0,0,0,0,1,1,3
113594,1,0,0,0,0,0,1,0
99002,1,0,0,0,0,0,1,6
110467,1,0,0,0,0,0,1,1
113594,1,0,0,0,0,0,1,1
97963,1,0,0,0,0,0,1,4
102130,1,0,0,0,0,0,1,0
92752,1,0,0,0,0,0,1,4
111510,1,0,0,0,0,0,1,2
117763,1,0,0,0,0,0,1,0
111510,1,0,0,0,0,0,1,0
95877,1,0,0,0,0,0,1,6
104214,1,0,0,0,0,0,1,6
105255,1,0,0,0,0,0,1,0
111510,1,0,0,0,0,0,1,6
88583,1,0,0,0,0,0,1,3
95877,1,0,0,0,0,0,1,3
100043,1,0,0,0,0,0,1,0
93791,1,0,0,0,0,0,1,1
108382,1,0,0,0,0,0,1,2
115682,1,0,0,0,0,0,1,4
102130,1,0,0,0,0,0,1,0
105255,1,0,0,0,0,0,1,6
106302,1,0,0,0,0,0,1,1
91711,1,0,0,0,0,0,1,1
109426,1,0,0,0,0,0,1,0
105255,1,0,0,0,0,0,1,2
101090,1,0,0,0,0,0,1,0
109426,1,0,0,0,0,0,1,1
121932,1,0,0,0,0,0,1,6
105255,1,0,0,0,0,0,1,2
116723,1,0,0,0,0,0,1,0
103170,1,0,0,0,0,0,1,1
109426,1,0,0,0,0,0,1,3
106302,1,0,0,0,0,0,1,2
97963,1,0,0,0,0,0,1,2
112554,1,0,0,0,0,0,1,4
94836,1,0,0,0,0,0,1,6
96921,1,0,0,0,0,0,1,3
102130,1,0,0,0,0,0,1,5
96921,1,0,0,0,0,0,1,6
