ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5198042,0,0,1,0,0,0,1,3
5090866,0,0,1,0,0,0,1,3
6216216,0,0,1,0,0,0,1,3
5037276,0,0,1,0,0,0,1,1
5948269,0,0,1,0,0,0,1,1
6055444,0,0,1,0,0,0,1,2
172947,0,0,0,0,0,1,1,0
171066,0,0,0,0,0,1,1,0
178586,0,0,0,0,0,1,1,3
182347,0,0,0,0,0,1,1,1
182347,0,0,0,0,0,1,1,0
204904,0,0,0,0,0,1,1,0
199264,0,0,0,0,0,1,1,0
178586,0,0,0,0,0,1,1,0
201145,0,0,0,0,0,1,1,2
191745,0,0,0,0,0,1,1,1
178586,0,0,0,0,0,1,1,0
167307,0,0,0,0,0,1,1,2
178586,0,0,0,0,0,1,1,1
195504,0,0,0,0,0,1,1,0
103479,1,0,0,0,0,0,1,0
102436,1,0,0,0,0,0,1,0
119160,1,0,0,0,0,0,1,0
114978,1,0,0,0,0,0,1,3
112891,1,0,0,0,0,0,1,0
108707,1,0,0,0,0,0,1,2
118116,1,0,0,0,0,0,1,0
108707,1,0,0,0,0,0,1,0
121251,1,0,0,0,0,0,1,0
116028,1,0,0,0,0,0,1,0
111844,1,0,0,0,0,0,1,0
118116,1,0,0,0,0,0,1,2
122297,1,0,0,0,0,0,1,0
114978,1,0,0,0,0,0,1,0
113934,1,0,0,0,0,0,1,0
105571,1,0,0,0,0,0,1,3
106620,1,0,0,0,0,0,1,1
117072,1,0,0,0,0,0,1,0
114978,1,0,0,0,0,0,1,0
118116,1,0,0,0,0,0,1,3
110797,1,0,0,0,0,0,1,1
113934,1,0,0,0,0,0,1,0
110797,1,0,0,0,0,0,1,0
113934,1,0,0,0,0,0,1,1
94072,1,0,0,0,0,0,1,1
124388,1,0,0,0,0,0,1,0
131705,1,0,0,0,0,0,1,1
119160,1,0,0,0,0,0,1,1
122297,1,0,0,0,0,0,1,0
117072,1,0,0,0,0,0,1,1
103479,1,0,0,0,0,0,1,3
122297,1,0,0,0,0,0,1,0
104526,1,0,0,0,0,0,1,0
90936,1,0,0,0,0,0,1,3
114978,1,0,0,0,0,0,1,0
94072,1,0,0,0,0,0,1,3
105571,1,0,0,0,0,0,1,0
101392,1,0,0,0,0,0,1,1
122297,1,0,0,0,0,0,1,1
111844,1,0,0,0,0,0,1,3
119160,1,0,0,0,0,0,1,0
116028,1,0,0,0,0,0,1,0
113934,1,0,0,0,0,0,1,0
93030,1,0,0,0,0,0,1,3
109753,1,0,0,0,0,0,1,2
10993974,1,1,1,1,1,1,6,0
12369985,1,1,1,1,1,1,6,0
11269493,1,1,1,1,1,1,6,2
10011318,1,0,1,1,1,1,5,0
11062541,1,1,1,1,1,1,6,1
8729222,1,0,1,1,1,1,5,0
