ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5921704,0,0,1,0,0,0,1,0
5303798,0,0,1,0,0,0,1,5
5097821,0,0,1,0,0,0,1,1
5046335,0,0,1,0,0,0,1,0
4891848,0,0,1,0,0,0,1,0
5406781,0,0,1,0,0,0,1,0
5561266,0,0,1,0,0,0,1,3
5561266,0,0,1,0,0,0,1,0
5252298,0,0,1,0,0,0,1,3
5715732,0,0,1,0,0,0,1,0
5458270,0,0,1,0,0,0,1,3
5818718,0,0,1,0,0,0,1,0
5458270,0,0,1,0,0,0,1,0
5458270,0,0,1,0,0,0,1,1
5612756,0,0,1,0,0,0,1,1
5612756,0,0,1,0,0,0,1,6
4943339,0,0,1,0,0,0,1,1
181925,0,0,0,0,0,1,1,6
211932,0,0,0,0,0,1,1,0
187550,0,0,0,0,0,1,1,1
191301,0,0,0,0,0,1,1,1
174422,0,0,0,0,0,1,1,3
183799,0,0,0,0,0,1,1,0
178173,0,0,0,0,0,1,1,3
178173,0,0,0,0,0,1,1,1
185675,0,0,0,0,0,1,1,4
180048,0,0,0,0,0,1,1,2
165044,0,0,0,0,0,1,1,0
178173,0,0,0,0,0,1,1,2
180048,0,0,0,0,0,1,1,3
196928,0,0,0,0,0,1,1,0
151915,0,0,0,0,0,1,1,4
166920,0,0,0,0,0,1,1,0
180048,0,0,0,0,0,1,1,0
166920,0,0,0,0,0,1,1,1
170671,0,0,0,0,0,1,1,1
211932,0,0,0,0,0,1,1,3
185675,0,0,0,0,0,1,1,0
159418,0,0,0,0,0,1,1,2
178173,0,0,0,0,0,1,1,3
181925,0,0,0,0,0,1,1,3
196928,0,0,0,0,0,1,1,1
208181,0,0,0,0,0,1,1,0
196928,0,0,0,0,0,1,1,3
163169,0,0,0,0,0,1,1,6
196928,0,0,0,0,0,1,1,0
191301,0,0,0,0,0,1,1,6
174422,0,0,0,0,0,1,1,0
172547,0,0,0,0,0,1,1,0
185675,0,0,0,0,0,1,1,2
163169,0,0,0,0,0,1,1,3
180048,0,0,0,0,0,1,1,0
180048,0,0,0,0,0,1,1,0
181925,0,0,0,0,0,1,1,0
183799,0,0,0,0,0,1,1,0
100715,1,0,0,0,0,0,1,0
103829,1,0,0,0,0,0,1,6
120441,1,0,0,0,0,0,1,2
105909,1,0,0,0,0,0,1,1
106945,1,0,0,0,0,0,1,0
107981,1,0,0,0,0,0,1,0
113174,1,0,0,0,0,0,1,1
102788,1,0,0,0,0,0,1,5
115253,1,0,0,0,0,0,1,0
94485,1,0,0,0,0,0,1,3
95522,1,0,0,0,0,0,1,0
104866,1,0,0,0,0,0,1,6
115253,1,0,0,0,0,0,1,0
85137,1,0,0,0,0,0,1,6
101752,1,0,0,0,0,0,1,0
116291,1,0,0,0,0,0,1,0
113174,1,0,0,0,0,0,1,3
83062,1,0,0,0,0,0,1,5
103829,1,0,0,0,0,0,1,6
89292,1,0,0,0,0,0,1,2
107981,1,0,0,0,0,0,1,0
109021,1,0,0,0,0,0,1,1
101752,1,0,0,0,0,0,1,0
104866,1,0,0,0,0,0,1,0
117327,1,0,0,0,0,0,1,0
114211,1,0,0,0,0,0,1,0
106945,1,0,0,0,0,0,1,0
112137,1,0,0,0,0,0,1,0
110058,1,0,0,0,0,0,1,0
116291,1,0,0,0,0,0,1,0
111098,1,0,0,0,0,0,1,0
93444,1,0,0,0,0,0,1,2
117327,1,0,0,0,0,0,1,3
121481,1,0,0,0,0,0,1,1
111098,1,0,0,0,0,0,1,1
96562,1,0,0,0,0,0,1,4
97600,1,0,0,0,0,0,1,0
94485,1,0,0,0,0,0,1,5
107981,1,0,0,0,0,0,1,0
100715,1,0,0,0,0,0,1,3
96562,1,0,0,0,0,0,1,4
115253,1,0,0,0,0,0,1,3
113174,1,0,0,0,0,0,1,1
107981,1,0,0,0,0,0,1,4
98636,1,0,0,0,0,0,1,5
100715,1,0,0,0,0,0,1,6
93444,1,0,0,0,0,0,1,0
117327,1,0,0,0,0,0,1,0
97600,1,0,0,0,0,0,1,3
101752,1,0,0,0,0,0,1,3
102788,1,0,0,0,0,0,1,6
115253,1,0,0,0,0,0,1,3
110058,1,0,0,0,0,0,1,2
113174,1,0,0,0,0,0,1,3
113174,1,0,0,0,0,0,1,0
121481,1,0,0,0,0,0,1,6
104866,1,0,0,0,0,0,1,3
106945,1,0,0,0,0,0,1,3
118365,1,0,0,0,0,0,1,1
107981,1,0,0,0,0,0,1,3
106945,1,0,0,0,0,0,1,0
91372,1,0,0,0,0,0,1,5
106945,1,0,0,0,0,0,1,1
112137,1,0,0,0,0,0,1,4
101752,1,0,0,0,0,0,1,4
115253,1,0,0,0,0,0,1,5
103829,1,0,0,0,0,0,1,0
107981,1,0,0,0,0,0,1,0
109021,1,0,0,0,0,0,1,4
114211,1,0,0,0,0,0,1,0
106945,1,0,0,0,0,0,1,1
101752,1,0,0,0,0,0,1,0
92409,1,0,0,0,0,0,1,5
103829,1,0,0,0,0,0,1,5
98636,1,0,0,0,0,0,1,0
112137,1,0,0,0,0,0,1,4
116291,1,0,0,0,0,0,1,3
104866,1,0,0,0,0,0,1,5
110058,1,0,0,0,0,0,1,0
96562,1,0,0,0,0,0,1,0
96562,1,0,0,0,0,0,1,1
112137,1,0,0,0,0,0,1,5
116291,1,0,0,0,0,0,1,6
103829,1,0,0,0,0,0,1,0
102788,1,0,0,0,0,0,1,3
117327,1,0,0,0,0,0,1,5
119402,1,0,0,0,0,0,1,6
112137,1,0,0,0,0,0,1,1
101752,1,0,0,0,0,0,1,0
104866,1,0,0,0,0,0,1,3
107981,1,0,0,0,0,0,1,0
118365,1,0,0,0,0,0,1,2
124597,1,0,0,0,0,0,1,0
115253,1,0,0,0,0,0,1,0
110058,1,0,0,0,0,0,1,1
82024,1,0,0,0,0,0,1,5
109021,1,0,0,0,0,0,1,2
103829,1,0,0,0,0,0,1,0
103829,1,0,0,0,0,0,1,2
114211,1,0,0,0,0,0,1,0
103829,1,0,0,0,0,0,1,2
94485,1,0,0,0,0,0,1,0
97600,1,0,0,0,0,0,1,6
114211,1,0,0,0,0,0,1,1
113174,1,0,0,0,0,0,1,2
96562,1,0,0,0,0,0,1,4
117327,1,0,0,0,0,0,1,0
109021,1,0,0,0,0,0,1,2
92409,1,0,0,0,0,0,1,3
96562,1,0,0,0,0,0,1,6
101752,1,0,0,0,0,0,1,3
105909,1,0,0,0,0,0,1,0
98636,1,0,0,0,0,0,1,0
97600,1,0,0,0,0,0,1,2
79947,1,0,0,0,0,0,1,0
94485,1,0,0,0,0,0,1,0
117327,1,0,0,0,0,0,1,4
117327,1,0,0,0,0,0,1,0
106945,1,0,0,0,0,0,1,0
106945,1,0,0,0,0,0,1,3
111098,1,0,0,0,0,0,1,4
12003528,1,1,1,1,1,1,6,0
13563145,1,1,1,1,1,1,6,3
11803071,1,1,1,1,1,1,6,4
12719352,1,1,1,1,1,1,6,1
8722826,1,0,1,1,1,1,5,0
9018518,1,0,1,1,1,1,5,4
11887996,0,1,1,1,1,1,5,1
12511801,1,1,1,1,1,1,6,0
9987621,0,0,1,1,1,1,4,0
9084671,1,0,1,1,1,1,5,1
11316434,1,1,1,1,1,1,6,6
11907051,1,1,1,1,1,1,6,6
9007657,1,0,1,1,1,1,5,2
9038708,1,0,1,1,1,1,5,3
8774293,1,0,1,1,1,1,5,0
8236593,1,0,1,1,1,1,5,1
8637006,1,0,1,1,1,1,5,3
9207822,1,0,1,1,1,1,5,0
9198049,1,0,1,1,1,1,5,0
9320832,1,0,1,1,1,1,5,4
9209395,1,0,1,1,1,1,5,2
8794779,0,0,1,1,1,1,4,6
816116,0,0,0,1,0,1,2,3
714244,0,0,0,1,0,1,2,5
831559,0,0,0,1,0,1,2,3
745988,0,0,0,1,0,1,2,1
730984,0,0,0,1,0,1,2,6
727811,0,0,0,1,0,1,2,0
849595,0,0,0,1,0,1,2,0
771964,0,0,0,1,0,1,2,0
779465,0,0,0,1,0,1,2,0
747722,0,0,0,1,0,1,2,1
827809,0,0,0,1,0,1,2,1
850172,0,0,0,1,0,1,2,0
698661,0,0,0,1,0,1,2,5
865756,0,0,0,1,0,1,2,1
745988,0,0,0,1,0,1,2,2
745409,0,0,0,1,0,1,2,2
868209,0,0,0,1,0,1,2,1
809333,0,0,0,1,0,1,2,1
799377,0,0,0,1,0,1,2,6
713665,0,0,0,1,0,1,2,3
652054,0,0,0,1,0,1,2,5
837763,0,0,0,1,0,1,2,2
672545,0,0,0,1,0,1,2,3
761429,0,0,0,1,0,1,2,0
804145,0,0,0,1,0,1,2,5
762586,0,0,0,1,0,1,2,1
837044,0,0,0,1,0,1,2,0
832996,0,0,0,1,0,1,2,2
695051,0,0,0,1,0,1,2,0
739783,0,0,0,1,0,1,2,2
793750,0,0,0,1,0,1,2,0
753350,0,0,0,1,0,1,2,4
778746,0,0,0,1,0,1,2,6
813523,0,0,0,1,0,1,2,0
750894,0,0,0,1,0,1,2,2
752912,0,0,0,1,0,1,2,3
640942,0,0,0,1,0,1,2,3
835309,0,0,0,1,0,1,2,0
883792,0,0,0,1,0,1,2,0
765181,0,0,0,1,0,1,2,2
707461,0,0,0,1,0,1,2,4
820445,0,0,0,1,0,1,2,5
725358,0,0,0,1,0,1,2,1
862582,0,0,0,1,0,1,2,0
788703,0,0,0,1,0,1,2,2
797939,0,0,0,1,0,1,2,3
808615,0,0,0,1,0,1,2,0
839780,0,0,0,1,0,1,2,5
731562,0,0,0,1,0,1,2,0
725358,0,0,0,1,0,1,2,3
798658,0,0,0,1,0,1,2,0
814819,0,0,0,1,0,1,2,6
774418,0,0,0,1,0,1,2,0
691878,0,0,0,1,0,1,2,0
831698,0,0,0,1,0,1,2,3
807457,0,0,0,1,0,1,2,0
823618,0,0,0,1,0,1,2,0
790000,0,0,0,1,0,1,2,5
782637,0,0,0,1,0,1,2,0
780044,0,0,0,1,0,1,2,0
808474,0,0,0,1,0,1,2,3
816116,0,0,0,1,0,1,2,1
723042,0,0,0,1,0,1,2,0
665043,0,0,0,1,0,1,2,0
753490,0,0,0,1,0,1,2,0
824196,0,0,0,1,0,1,2,1
821742,0,0,0,1,0,1,2,0
789422,0,0,0,1,0,1,2,0
785810,0,0,0,1,0,1,2,6
746707,0,0,0,1,0,1,2,0
772681,0,0,0,1,0,1,2,3
799377,0,0,0,1,0,1,2,0
840936,0,0,0,1,0,1,2,0
882636,0,0,0,1,0,1,2,1
774557,0,0,0,1,0,1,2,0
768213,0,0,0,1,0,1,2,4
749457,0,0,0,1,0,1,2,0
779606,0,0,0,1,0,1,2,4
766477,0,0,0,1,0,1,2,2
789422,0,0,0,1,0,1,2,0
791734,0,0,0,1,0,1,2,5
749739,0,0,0,1,0,1,2,3
767634,0,0,0,1,0,1,2,4
706164,0,0,0,1,0,1,2,3
824776,0,0,0,1,0,1,2,0
796206,0,0,0,1,0,1,2,2
858832,0,0,0,1,0,1,2,1
871382,0,0,0,1,0,1,2,0
641521,0,0,0,1,0,1,2,1
830402,0,0,0,1,0,1,2,0
703570,0,0,0,1,0,1,2,3
811209,0,0,0,1,0,1,2,1
664465,0,0,0,1,0,1,2,6
769509,0,0,0,1,0,1,2,0
834153,0,0,0,1,0,1,2,6
810489,0,0,0,1,0,1,2,0
813523,0,0,0,1,0,1,2,4
725358,0,0,0,1,0,1,2,5
742096,0,0,0,1,0,1,2,2
749598,0,0,0,1,0,1,2,5
709916,0,0,0,1,0,1,2,1
751332,0,0,0,1,0,1,2,1
829684,0,0,0,1,0,1,2,3
693755,0,0,0,1,0,1,2,4
793032,0,0,0,1,0,1,2,6
756521,0,0,0,1,0,1,2,0
852628,0,0,0,1,0,1,2,0
766619,0,0,0,1,0,1,2,0
788703,0,0,0,1,0,1,2,0
841513,0,0,0,1,0,1,2,5
781778,0,0,0,1,0,1,2,2
682641,0,0,0,1,0,1,2,3
799377,0,0,0,1,0,1,2,0
757818,0,0,0,1,0,1,2,5
800534,0,0,0,1,0,1,2,0
720450,0,0,0,1,0,1,2,2
825353,0,0,0,1,0,1,2,0
861425,0,0,0,1,0,1,2,0
827229,0,0,0,1,0,1,2,0
758976,0,0,0,1,0,1,2,3
818430,0,0,0,1,0,1,2,3
