ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5285287,0,0,1,0,0,0,1,1
4618205,0,0,1,0,0,0,1,5
5080028,0,0,1,0,0,0,1,4
5182650,0,0,1,0,0,0,1,6
5387910,0,0,1,0,0,0,1,1
5695783,0,0,1,0,0,0,1,6
5131339,0,0,1,0,0,0,1,1
5285287,0,0,1,0,0,0,1,6
5695783,0,0,1,0,0,0,1,0
5952357,0,0,1,0,0,0,1,0
5080028,0,0,1,0,0,0,1,6
5028722,0,0,1,0,0,0,1,6
4720832,0,0,1,0,0,0,1,5
4926086,0,0,1,0,0,0,1,0
5439220,0,0,1,0,0,0,1,1
4926086,0,0,1,0,0,0,1,3
4669516,0,0,1,0,0,0,1,5
5387910,0,0,1,0,0,0,1,7
5387910,0,0,1,0,0,0,1,0
178754,0,0,0,0,0,1,1,3
199452,0,0,0,0,0,1,1,6
156174,0,0,0,0,0,1,1,0
178754,0,0,0,0,0,1,1,0
178754,0,0,0,0,0,1,1,2
176874,0,0,0,0,0,1,1,7
178754,0,0,0,0,0,1,1,0
190043,0,0,0,0,0,1,1,3
174991,0,0,0,0,0,1,1,2
161819,0,0,0,0,0,1,1,0
182518,0,0,0,0,0,1,1,5
178754,0,0,0,0,0,1,1,4
158056,0,0,0,0,0,1,1,6
188162,0,0,0,0,0,1,1,6
186281,0,0,0,0,0,1,1,0
197570,0,0,0,0,0,1,1,1
156174,0,0,0,0,0,1,1,1
182518,0,0,0,0,0,1,1,0
161819,0,0,0,0,0,1,1,2
186281,0,0,0,0,0,1,1,1
197570,0,0,0,0,0,1,1,2
184398,0,0,0,0,0,1,1,2
201334,0,0,0,0,0,1,1,0
171227,0,0,0,0,0,1,1,2
190043,0,0,0,0,0,1,1,4
197570,0,0,0,0,0,1,1,0
169346,0,0,0,0,0,1,1,4
186281,0,0,0,0,0,1,1,6
174991,0,0,0,0,0,1,1,6
176874,0,0,0,0,0,1,1,5
163701,0,0,0,0,0,1,1,1
173110,0,0,0,0,0,1,1,0
203215,0,0,0,0,0,1,1,3
152411,0,0,0,0,0,1,1,3
182518,0,0,0,0,0,1,1,6
159938,0,0,0,0,0,1,1,1
193807,0,0,0,0,0,1,1,4
176874,0,0,0,0,0,1,1,0
174991,0,0,0,0,0,1,1,1
184398,0,0,0,0,0,1,1,4
159938,0,0,0,0,0,1,1,4
161819,0,0,0,0,0,1,1,6
93986,1,0,0,0,0,0,1,5
103597,1,0,0,0,0,0,1,7
98255,1,0,0,0,0,0,1,6
116412,1,0,0,0,0,0,1,6
106800,1,0,0,0,0,0,1,1
112141,1,0,0,0,0,0,1,0
116412,1,0,0,0,0,0,1,1
122818,1,0,0,0,0,0,1,0
102525,1,0,0,0,0,0,1,6
101458,1,0,0,0,0,0,1,0
102525,1,0,0,0,0,0,1,3
101458,1,0,0,0,0,0,1,5
102525,1,0,0,0,0,0,1,2
107867,1,0,0,0,0,0,1,7
111071,1,0,0,0,0,0,1,0
119618,1,0,0,0,0,0,1,4
101458,1,0,0,0,0,0,1,7
107867,1,0,0,0,0,0,1,1
101458,1,0,0,0,0,0,1,0
114277,1,0,0,0,0,0,1,0
98255,1,0,0,0,0,0,1,1
105729,1,0,0,0,0,0,1,1
119618,1,0,0,0,0,0,1,4
110006,1,0,0,0,0,0,1,0
117479,1,0,0,0,0,0,1,2
97189,1,0,0,0,0,0,1,3
108939,1,0,0,0,0,0,1,0
102525,1,0,0,0,0,0,1,4
116412,1,0,0,0,0,0,1,5
95053,1,0,0,0,0,0,1,6
110006,1,0,0,0,0,0,1,3
101458,1,0,0,0,0,0,1,3
102525,1,0,0,0,0,0,1,2
105729,1,0,0,0,0,0,1,7
106800,1,0,0,0,0,0,1,0
104664,1,0,0,0,0,0,1,1
105729,1,0,0,0,0,0,1,4
106800,1,0,0,0,0,0,1,2
108939,1,0,0,0,0,0,1,2
99325,1,0,0,0,0,0,1,0
104664,1,0,0,0,0,0,1,2
111071,1,0,0,0,0,0,1,0
106800,1,0,0,0,0,0,1,6
93986,1,0,0,0,0,0,1,0
101458,1,0,0,0,0,0,1,1
93986,1,0,0,0,0,0,1,1
93986,1,0,0,0,0,0,1,2
104664,1,0,0,0,0,0,1,0
113207,1,0,0,0,0,0,1,2
122818,1,0,0,0,0,0,1,0
115346,1,0,0,0,0,0,1,1
102525,1,0,0,0,0,0,1,6
103597,1,0,0,0,0,0,1,0
108939,1,0,0,0,0,0,1,5
102525,1,0,0,0,0,0,1,0
104664,1,0,0,0,0,0,1,0
105729,1,0,0,0,0,0,1,2
106800,1,0,0,0,0,0,1,4
111071,1,0,0,0,0,0,1,1
111071,1,0,0,0,0,0,1,0
114277,1,0,0,0,0,0,1,7
112141,1,0,0,0,0,0,1,2
111071,1,0,0,0,0,0,1,0
95053,1,0,0,0,0,0,1,6
103597,1,0,0,0,0,0,1,0
104664,1,0,0,0,0,0,1,4
111071,1,0,0,0,0,0,1,4
105729,1,0,0,0,0,0,1,0
105729,1,0,0,0,0,0,1,4
108939,1,0,0,0,0,0,1,0
112141,1,0,0,0,0,0,1,1
108939,1,0,0,0,0,0,1,1
100393,1,0,0,0,0,0,1,0
113207,1,0,0,0,0,0,1,4
102525,1,0,0,0,0,0,1,3
