type,zipx,zipy,quality,annual_cost,wait,negotiation_coeff,self_coeff,services
0,71,-50,4,5.21359e+06,0,0,2.1,0,0,0,0,0,1.04,0,0,0,0,0,2.05,0,0,0,0,0,1,0,0,0
0,71,-50,10,6.11593e+06,0,0,3.33,0,0,0,0,0,1.22,0,0,0,0,0,2.12,0,0,0,0,0,1,0,0,0
0,0,0,10,6.06581e+06,0,0,3.26,0,0,0,0,0,1.21,0,0,0,0,0,2.19,0,0,0,0,0,1,0,0,0
0,0,0,10,5.76502e+06,0,0,2.65,0,0,0,0,0,1.15,0,0,0,0,0,2.06,0,0,0,0,0,1,0,0,0
0,-80,99,10,5.26372e+06,0,0,2,0,0,0,0,0,1.05,0,0,0,0,0,2.03,0,0,0,0,0,1,0,0,0
0,0,0,10,5.46425e+06,0,0,2.82,0,0,0,0,0,1.09,0,0,0,0,0,2.1,0,0,0,0,0,1,0,0,0
0,0,0,4,5.21359e+06,0,0,2.05,0,0,0,0,0,1.04,0,0,0,0,0,2.05,0,0,0,0,0,1,0,0,0
0,0,0,10,5.51438e+06,0,0,2.91,0,0,0,0,0,1.1,0,0,0,0,0,2.03,0,0,0,0,0,1,0,0,0
0,71,-50,7,6.01567e+06,0,0,2.96,0,0,0,0,0,1.2,0,0,0,0,0,2.21,0,0,0,0,0,1,0,0,0
0,71,-50,9,5.61462e+06,0,0,3.26,0,0,0,0,0,1.12,0,0,0,0,0,2.14,0,0,0,0,0,1,0,0,0
0,0,0,7,5.91542e+06,0,0,3.1,0,0,0,0,0,1.18,0,0,0,0,0,2.09,0,0,0,0,0,1,0,0,0
0,0,0,10,5.36398e+06,0,0,2.38,0,0,0,0,0,1.07,0,0,0,0,0,2.1,0,0,0,0,0,1,0,0,0
0,0,0,10,5.61462e+06,0,0,3.38,0,0,0,0,0,1.12,0,0,0,0,0,2.15,0,0,0,0,0,1,0,0,0
1,-72,-65,9,192886,0,0,0,0,0,1.86,0,0,0,0,0,1.03,0,0,0,0,0,2.02,0,0,0,0,0,1
1,17,71,7,179778,0,0,0,0,0,1.43,0,0,0,0,0,0.96,0,0,0,0,0,1.96,0,0,0,0,0,1
1,-80,99,10,194759,0,0,0,0,0,2.56,0,0,0,0,0,1.04,0,0,0,0,0,2.08,0,0,0,0,0,1
1,-80,99,7,189141,0,0,0,0,0,1.87,0,0,0,0,0,1.01,0,0,0,0,0,2.05,0,0,0,0,0,1
1,-82,34,9,162924,0,0,0,0,0,0.79,0,0,0,0,0,0.87,0,0,0,0,0,1.91,0,0,0,0,0,1
1,-72,-65,8,196632,0,0,0,0,0,2.05,0,0,0,0,0,1.05,0,0,0,0,0,2.08,0,0,0,0,0,1
1,71,-50,8,176033,0,0,0,0,0,1.44,0,0,0,0,0,0.94,0,0,0,0,0,2.03,0,0,0,0,0,1
1,71,-50,0,166669,0,0,0,0,0,0.96,0,0,0,0,0,0.89,0,0,0,0,0,1.86,0,0,0,0,0,1
1,-72,-65,9,198504,0,0,0,0,0,2.03,0,0,0,0,0,1.06,0,0,0,0,0,2,0,0,0,0,0,1
1,-82,34,5,161050,0,0,0,0,0,0.12,0,0,0,0,0,0.86,0,0,0,0,0,1.83,0,0,0,0,0,1
1,71,-50,4,189141,0,0,0,0,0,1.61,0,0,0,0,0,1.01,0,0,0,0,0,1.96,0,0,0,0,0,1
1,-80,99,1,164796,0,0,0,0,0,0.46,0,0,0,0,0,0.88,0,0,0,0,0,1.86,0,0,0,0,0,1
1,-80,99,10,191014,0,0,0,0,0,2.1,0,0,0,0,0,1.02,0,0,0,0,0,2.07,0,0,0,0,0,1
1,71,-50,10,176033,0,0,0,0,0,1.57,0,0,0,0,0,0.94,0,0,0,0,0,1.91,0,0,0,0,0,1
1,-72,-65,9,172287,0,0,0,0,0,1.21,0,0,0,0,0,0.92,0,0,0,0,0,1.95,0,0,0,0,0,1
1,0,0,8,179778,0,0,0,0,0,1.83,0,0,0,0,0,0.96,0,0,0,0,0,2.02,0,0,0,0,0,1
1,-80,99,9,189141,0,0,0,0,0,1.98,0,0,0,0,0,1.01,0,0,0,0,0,2,0,0,0,0,0,1
1,0,0,7,185396,0,0,0,0,0,1.66,0,0,0,0,0,0.99,0,0,0,0,0,1.98,0,0,0,0,0,1
