ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5524421,0,0,1,0,0,0,1,6
5422108,0,0,1,0,0,0,1,0
5319808,0,0,1,0,0,0,1,6
5677864,0,0,1,0,0,0,1,2
4143302,0,0,1,0,0,0,1,7
4757125,0,0,1,0,0,0,1,1
5677864,0,0,1,0,0,0,1,0
5780168,0,0,1,0,0,0,1,1
5933631,0,0,1,0,0,0,1,7
4705980,0,0,1,0,0,0,1,5
5012902,0,0,1,0,0,0,1,5
5370959,0,0,1,0,0,0,1,1
6087090,0,0,1,0,0,0,1,1
5831317,0,0,1,0,0,0,1,1
5217500,0,0,1,0,0,0,1,2
5524421,0,0,1,0,0,0,1,0
5217500,0,0,1,0,0,0,1,2
5473261,0,0,1,0,0,0,1,4
5217500,0,0,1,0,0,0,1,5
5729009,0,0,1,0,0,0,1,6
5626720,0,0,1,0,0,0,1,6
155554,0,0,0,0,0,1,1,6
179918,0,0,0,0,0,1,1,0
172422,0,0,0,0,0,1,1,3
174296,0,0,0,0,0,1,1,6
200534,0,0,0,0,0,1,1,3
172422,0,0,0,0,0,1,1,1
204282,0,0,0,0,0,1,1,1
187415,0,0,0,0,0,1,1,8
183666,0,0,0,0,0,1,1,2
163051,0,0,0,0,0,1,1,1
161176,0,0,0,0,0,1,1,6
198659,0,0,0,0,0,1,1,3
157428,0,0,0,0,0,1,1,0
183666,0,0,0,0,0,1,1,1
194911,0,0,0,0,0,1,1,1
204282,0,0,0,0,0,1,1,0
168673,0,0,0,0,0,1,1,7
172422,0,0,0,0,0,1,1,5
168673,0,0,0,0,0,1,1,3
183666,0,0,0,0,0,1,1,0
155554,0,0,0,0,0,1,1,3
187415,0,0,0,0,0,1,1,0
187415,0,0,0,0,0,1,1,0
191163,0,0,0,0,0,1,1,5
166799,0,0,0,0,0,1,1,0
198659,0,0,0,0,0,1,1,4
185541,0,0,0,0,0,1,1,0
174296,0,0,0,0,0,1,1,1
187415,0,0,0,0,0,1,1,1
189288,0,0,0,0,0,1,1,2
176171,0,0,0,0,0,1,1,1
189288,0,0,0,0,0,1,1,0
204282,0,0,0,0,0,1,1,1
191163,0,0,0,0,0,1,1,1
185541,0,0,0,0,0,1,1,5
185541,0,0,0,0,0,1,1,0
181793,0,0,0,0,0,1,1,2
174296,0,0,0,0,0,1,1,0
187415,0,0,0,0,0,1,1,4
187415,0,0,0,0,0,1,1,5
183666,0,0,0,0,0,1,1,0
172422,0,0,0,0,0,1,1,0
187415,0,0,0,0,0,1,1,3
159302,0,0,0,0,0,1,1,1
204282,0,0,0,0,0,1,1,2
187415,0,0,0,0,0,1,1,7
198659,0,0,0,0,0,1,1,4
125236,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,0
109317,1,0,0,0,0,0,1,2
112499,1,0,0,0,0,0,1,2
117809,1,0,0,0,0,0,1,5
102949,1,0,0,0,0,0,1,1
117809,1,0,0,0,0,0,1,5
118870,1,0,0,0,0,0,1,1
109317,1,0,0,0,0,0,1,2
115684,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,5
120990,1,0,0,0,0,0,1,0
113562,1,0,0,0,0,0,1,1
120990,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,1
113562,1,0,0,0,0,0,1,7
99765,1,0,0,0,0,0,1,5
115684,1,0,0,0,0,0,1,1
114625,1,0,0,0,0,0,1,0
116744,1,0,0,0,0,0,1,0
113562,1,0,0,0,0,0,1,4
123112,1,0,0,0,0,0,1,3
106131,1,0,0,0,0,0,1,4
102949,1,0,0,0,0,0,1,1
102949,1,0,0,0,0,0,1,0
102949,1,0,0,0,0,0,1,2
122050,1,0,0,0,0,0,1,2
115684,1,0,0,0,0,0,1,6
117809,1,0,0,0,0,0,1,0
108258,1,0,0,0,0,0,1,6
97640,1,0,0,0,0,0,1,1
106131,1,0,0,0,0,0,1,0
99765,1,0,0,0,0,0,1,6
91272,1,0,0,0,0,0,1,0
117809,1,0,0,0,0,0,1,6
116744,1,0,0,0,0,0,1,6
114625,1,0,0,0,0,0,1,0
110376,1,0,0,0,0,0,1,3
111439,1,0,0,0,0,0,1,1
96581,1,0,0,0,0,0,1,3
118870,1,0,0,0,0,0,1,3
118870,1,0,0,0,0,0,1,0
113562,1,0,0,0,0,0,1,3
118870,1,0,0,0,0,0,1,2
104009,1,0,0,0,0,0,1,1
105068,1,0,0,0,0,0,1,0
101883,1,0,0,0,0,0,1,5
108258,1,0,0,0,0,0,1,1
112499,1,0,0,0,0,0,1,0
116744,1,0,0,0,0,0,1,0
113562,1,0,0,0,0,0,1,4
116744,1,0,0,0,0,0,1,5
118870,1,0,0,0,0,0,1,3
115684,1,0,0,0,0,0,1,0
114625,1,0,0,0,0,0,1,2
102949,1,0,0,0,0,0,1,1
111439,1,0,0,0,0,0,1,1
112499,1,0,0,0,0,0,1,1
113562,1,0,0,0,0,0,1,0
117809,1,0,0,0,0,0,1,4
113562,1,0,0,0,0,0,1,0
110376,1,0,0,0,0,0,1,0
113562,1,0,0,0,0,0,1,3
102949,1,0,0,0,0,0,1,5
83843,1,0,0,0,0,0,1,1
109317,1,0,0,0,0,0,1,5
110376,1,0,0,0,0,0,1,3
108258,1,0,0,0,0,0,1,6
108258,1,0,0,0,0,0,1,1
122050,1,0,0,0,0,0,1,0
97640,1,0,0,0,0,0,1,2
115684,1,0,0,0,0,0,1,0
110376,1,0,0,0,0,0,1,0
99765,1,0,0,0,0,0,1,8
97640,1,0,0,0,0,0,1,5
106131,1,0,0,0,0,0,1,0
124175,1,0,0,0,0,0,1,0
110376,1,0,0,0,0,0,1,3
106131,1,0,0,0,0,0,1,4
108258,1,0,0,0,0,0,1,0
114625,1,0,0,0,0,0,1,0
105068,1,0,0,0,0,0,1,8
106131,1,0,0,0,0,0,1,2
106131,1,0,0,0,0,0,1,3
106131,1,0,0,0,0,0,1,5
112499,1,0,0,0,0,0,1,4
110376,1,0,0,0,0,0,1,8
118870,1,0,0,0,0,0,1,0
100824,1,0,0,0,0,0,1,7
118870,1,0,0,0,0,0,1,4
102949,1,0,0,0,0,0,1,6
97640,1,0,0,0,0,0,1,4
108258,1,0,0,0,0,0,1,0
105068,1,0,0,0,0,0,1,3
102949,1,0,0,0,0,0,1,4
110376,1,0,0,0,0,0,1,4
110376,1,0,0,0,0,0,1,4
100824,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,0
109317,1,0,0,0,0,0,1,2
113562,1,0,0,0,0,0,1,1
112499,1,0,0,0,0,0,1,1
99765,1,0,0,0,0,0,1,3
110376,1,0,0,0,0,0,1,3
107192,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,6
123112,1,0,0,0,0,0,1,1
102949,1,0,0,0,0,0,1,0
115684,1,0,0,0,0,0,1,5
108258,1,0,0,0,0,0,1,0
97640,1,0,0,0,0,0,1,1
114625,1,0,0,0,0,0,1,2
113562,1,0,0,0,0,0,1,6
105068,1,0,0,0,0,0,1,5
118870,1,0,0,0,0,0,1,6
106131,1,0,0,0,0,0,1,6
119930,1,0,0,0,0,0,1,0
106131,1,0,0,0,0,0,1,1
117809,1,0,0,0,0,0,1,2
109317,1,0,0,0,0,0,1,3
106131,1,0,0,0,0,0,1,6
112499,1,0,0,0,0,0,1,6
112499,1,0,0,0,0,0,1,2
109317,1,0,0,0,0,0,1,0
116744,1,0,0,0,0,0,1,3
105068,1,0,0,0,0,0,1,1
97640,1,0,0,0,0,0,1,5
114625,1,0,0,0,0,0,1,4
105068,1,0,0,0,0,0,1,3
105068,1,0,0,0,0,0,1,0
96581,1,0,0,0,0,0,1,1
110376,1,0,0,0,0,0,1,3
98704,1,0,0,0,0,0,1,2
114625,1,0,0,0,0,0,1,1
106131,1,0,0,0,0,0,1,0
101883,1,0,0,0,0,0,1,8
104009,1,0,0,0,0,0,1,6
107192,1,0,0,0,0,0,1,2
102949,1,0,0,0,0,0,1,2
109317,1,0,0,0,0,0,1,2
109317,1,0,0,0,0,0,1,5
110376,1,0,0,0,0,0,1,1
115684,1,0,0,0,0,0,1,6
104009,1,0,0,0,0,0,1,3
116744,1,0,0,0,0,0,1,0
104009,1,0,0,0,0,0,1,4
118870,1,0,0,0,0,0,1,0
114625,1,0,0,0,0,0,1,0
89151,1,0,0,0,0,0,1,8
107192,1,0,0,0,0,0,1,8
94458,1,0,0,0,0,0,1,2
13845938,1,1,1,1,1,1,6,6
15648516,1,1,1,1,1,1,6,0
14757775,1,1,1,1,1,1,6,4
7994786,1,0,1,1,1,1,5,5
15246666,1,1,1,1,1,1,6,0
9683154,0,0,1,1,1,1,4,0
9147892,1,0,1,1,1,1,5,0
8897853,1,0,1,1,1,1,5,1
9091481,1,0,1,1,1,1,5,1
8232364,1,0,1,1,1,1,5,3
8235085,0,0,1,1,1,1,4,1
8811894,1,0,1,1,1,1,5,5
14025703,0,1,1,1,1,1,5,6
8968381,1,0,1,1,1,1,5,0
8851449,0,0,1,1,1,1,4,3
9394018,1,0,1,1,1,1,5,0
9318959,1,0,1,1,1,1,5,0
9164393,1,0,1,1,1,1,5,5
9270807,0,0,1,1,1,1,4,0
8569497,1,0,1,1,1,1,5,2
9313822,0,0,1,1,1,1,4,2
9176021,0,0,1,1,1,1,4,3
8589889,0,0,1,1,1,1,4,0
8651710,1,0,1,1,1,1,5,6
8384372,1,0,1,1,1,1,5,4
14840381,1,1,1,1,1,1,6,6
9741772,1,0,1,1,1,1,5,0
9262750,1,0,1,1,1,1,5,1
850440,0,0,0,1,0,1,2,3
855911,0,0,0,1,0,1,2,0
762963,0,0,0,1,0,1,2,0
827528,0,0,0,1,0,1,2,0
708343,0,0,0,1,0,1,2,7
776657,0,0,0,1,0,1,2,2
802742,0,0,0,1,0,1,2,1
758945,0,0,0,1,0,1,2,1
780979,0,0,0,1,0,1,2,3
772908,0,0,0,1,0,1,2,0
775507,0,0,0,1,0,1,2,0
723336,0,0,0,1,0,1,2,1
773482,0,0,0,1,0,1,2,3
796393,0,0,0,1,0,1,2,4
736455,0,0,0,1,0,1,2,5
720736,0,0,0,1,0,1,2,2
696523,0,0,0,1,0,1,2,2
731254,0,0,0,1,0,1,2,1
742921,0,0,0,1,0,1,2,0
849866,0,0,0,1,0,1,2,1
747700,0,0,0,1,0,1,2,1
844093,0,0,0,1,0,1,2,6
774782,0,0,0,1,0,1,2,1
758220,0,0,0,1,0,1,2,4
718862,0,0,0,1,0,1,2,0
856062,0,0,0,1,0,1,2,0
875801,0,0,0,1,0,1,2,0
760363,0,0,0,1,0,1,2,6
766711,0,0,0,1,0,1,2,8
751870,0,0,0,1,0,1,2,0
818883,0,0,0,1,0,1,2,0
738177,0,0,0,1,0,1,2,1
770460,0,0,0,1,0,1,2,6
745100,0,0,0,1,0,1,2,2
846117,0,0,0,1,0,1,2,5
780979,0,0,0,1,0,1,2,0
785452,0,0,0,1,0,1,2,2
806338,0,0,0,1,0,1,2,4
774359,0,0,0,1,0,1,2,8
726359,0,0,0,1,0,1,2,4
825079,0,0,0,1,0,1,2,0
729533,0,0,0,1,0,1,2,1
845392,0,0,0,1,0,1,2,3
792645,0,0,0,1,0,1,2,0
771607,0,0,0,1,0,1,2,7
692201,0,0,0,1,0,1,2,0
741773,0,0,0,1,0,1,2,4
808787,0,0,0,1,0,1,2,2
721613,0,0,0,1,0,1,2,0
813835,0,0,0,1,0,1,2,6
791498,0,0,0,1,0,1,2,2
801443,0,0,0,1,0,1,2,0
809512,0,0,0,1,0,1,2,1
766136,0,0,0,1,0,1,2,3
850592,0,0,0,1,0,1,2,0
781703,0,0,0,1,0,1,2,0
720162,0,0,0,1,0,1,2,3
771759,0,0,0,1,0,1,2,1
793794,0,0,0,1,0,1,2,0
711517,0,0,0,1,0,1,2,5
832426,0,0,0,1,0,1,2,0
801443,0,0,0,1,0,1,2,7
867730,0,0,0,1,0,1,2,6
749422,0,0,0,1,0,1,2,7
782127,0,0,0,1,0,1,2,5
735730,0,0,0,1,0,1,2,1
822480,0,0,0,1,0,1,2,0
816857,0,0,0,1,0,1,2,0
772332,0,0,0,1,0,1,2,0
848566,0,0,0,1,0,1,2,3
666841,0,0,0,1,0,1,2,0
759940,0,0,0,1,0,1,2,0
720888,0,0,0,1,0,1,2,3
779105,0,0,0,1,0,1,2,2
802017,0,0,0,1,0,1,2,0
759789,0,0,0,1,0,1,2,2
813835,0,0,0,1,0,1,2,0
771185,0,0,0,1,0,1,2,2
813261,0,0,0,1,0,1,2,0
860384,0,0,0,1,0,1,2,0
763537,0,0,0,1,0,1,2,2
854189,0,0,0,1,0,1,2,0
712243,0,0,0,1,0,1,2,4
828254,0,0,0,1,0,1,2,0
713966,0,0,0,1,0,1,2,6
825079,0,0,0,1,0,1,2,7
800715,0,0,0,1,0,1,2,0
739479,0,0,0,1,0,1,2,2
828677,0,0,0,1,0,1,2,4
816131,0,0,0,1,0,1,2,1
725057,0,0,0,1,0,1,2,2
760514,0,0,0,1,0,1,2,0
867155,0,0,0,1,0,1,2,2
733856,0,0,0,1,0,1,2,2
790922,0,0,0,1,0,1,2,8
830551,0,0,0,1,0,1,2,3
795398,0,0,0,1,0,1,2,0
747547,0,0,0,1,0,1,2,0
768011,0,0,0,1,0,1,2,0
797119,0,0,0,1,0,1,2,0
823780,0,0,0,1,0,1,2,1
849866,0,0,0,1,0,1,2,6
878975,0,0,0,1,0,1,2,0
707769,0,0,0,1,0,1,2,6
870330,0,0,0,1,0,1,2,2
820757,0,0,0,1,0,1,2,1
694802,0,0,0,1,0,1,2,2
756614,0,0,0,1,0,1,2,2
704594,0,0,0,1,0,1,2,7
822632,0,0,0,1,0,1,2,1
813261,0,0,0,1,0,1,2,0
759940,0,0,0,1,0,1,2,7
825655,0,0,0,1,0,1,2,6
839768,0,0,0,1,0,1,2,1
775507,0,0,0,1,0,1,2,6
740624,0,0,0,1,0,1,2,0
782853,0,0,0,1,0,1,2,3
798268,0,0,0,1,0,1,2,1
732132,0,0,0,1,0,1,2,6
751718,0,0,0,1,0,1,2,6
765562,0,0,0,1,0,1,2,8
682829,0,0,0,1,0,1,2,0
765258,0,0,0,1,0,1,2,2
790922,0,0,0,1,0,1,2,0
793523,0,0,0,1,0,1,2,0
723911,0,0,0,1,0,1,2,4
782853,0,0,0,1,0,1,2,4
810239,0,0,0,1,0,1,2,6
767286,0,0,0,1,0,1,2,1
794520,0,0,0,1,0,1,2,0
732132,0,0,0,1,0,1,2,6
789049,0,0,0,1,0,1,2,2
771034,0,0,0,1,0,1,2,2
806913,0,0,0,1,0,1,2,1
786027,0,0,0,1,0,1,2,0
816284,0,0,0,1,0,1,2,6
857937,0,0,0,1,0,1,2,5
692201,0,0,0,1,0,1,2,7
785722,0,0,0,1,0,1,2,2
646378,0,0,0,1,0,1,2,1
838622,0,0,0,1,0,1,2,3
865857,0,0,0,1,0,1,2,5
792797,0,0,0,1,0,1,2,0
767286,0,0,0,1,0,1,2,1
766711,0,0,0,1,0,1,2,2
833877,0,0,0,1,0,1,2,0
802589,0,0,0,1,0,1,2,5
698550,0,0,0,1,0,1,2,3
782853,0,0,0,1,0,1,2,0
836899,0,0,0,1,0,1,2,1
796967,0,0,0,1,0,1,2,2
730108,0,0,0,1,0,1,2,4
799416,0,0,0,1,0,1,2,2
815134,0,0,0,1,0,1,2,0
734849,0,0,0,1,0,1,2,3
829403,0,0,0,1,0,1,2,3
748274,0,0,0,1,0,1,2,0
802017,0,0,0,1,0,1,2,1
738751,0,0,0,1,0,1,2,0
847992,0,0,0,1,0,1,2,0
717561,0,0,0,1,0,1,2,2
779105,0,0,0,1,0,1,2,0
733702,0,0,0,1,0,1,2,0
783578,0,0,0,1,0,1,2,0
827376,0,0,0,1,0,1,2,0
833724,0,0,0,1,0,1,2,0
728806,0,0,0,1,0,1,2,4
