annual_cost,services
5403367,0,0,1,0,0,0
5351907,0,0,1,0,0,0
4631454,0,0,1,0,0,0
5403367,0,0,1,0,0,0
5454824,0,0,1,0,0,0
6123818,0,0,1,0,0,0
5197518,0,0,1,0,0,0
5248981,0,0,1,0,0,0
5043148,0,0,1,0,0,0
5557754,0,0,1,0,0,0
4940218,0,0,1,0,0,0
5351907,0,0,1,0,0,0
5506286,0,0,1,0,0,0
4837297,0,0,1,0,0,0
5969433,0,0,1,0,0,0
4785828,0,0,1,0,0,0
5763577,0,0,1,0,0,0
172487,0,0,0,0,0,1
179986,0,0,0,0,0,1
178111,0,0,0,0,0,1
176237,0,0,0,0,0,1
189360,0,0,0,0,0,1
170611,0,0,0,0,0,1
174362,0,0,0,0,0,1
178111,0,0,0,0,0,1
161237,0,0,0,0,0,1
202484,0,0,0,0,0,1
187485,0,0,0,0,0,1
204359,0,0,0,0,0,1
183735,0,0,0,0,0,1
178111,0,0,0,0,0,1
155613,0,0,0,0,0,1
181862,0,0,0,0,0,1
163112,0,0,0,0,0,1
168737,0,0,0,0,0,1
174362,0,0,0,0,0,1
170611,0,0,0,0,0,1
178111,0,0,0,0,0,1
187485,0,0,0,0,0,1
172487,0,0,0,0,0,1
174362,0,0,0,0,0,1
185611,0,0,0,0,0,1
159362,0,0,0,0,0,1
189360,0,0,0,0,0,1
159362,0,0,0,0,0,1
185611,0,0,0,0,0,1
172487,0,0,0,0,0,1
172487,0,0,0,0,0,1
193110,0,0,0,0,0,1
164987,0,0,0,0,0,1
179986,0,0,0,0,0,1
194984,0,0,0,0,0,1
164987,0,0,0,0,0,1
187485,0,0,0,0,0,1
170611,0,0,0,0,0,1
104221,1,0,0,0,0,0
106328,1,0,0,0,0,0
98961,1,0,0,0,0,0
122121,1,0,0,0,0,0
110541,1,0,0,0,0,0
95803,1,0,0,0,0,0
102120,1,0,0,0,0,0
106328,1,0,0,0,0,0
106328,1,0,0,0,0,0
104221,1,0,0,0,0,0
106328,1,0,0,0,0,0
109487,1,0,0,0,0,0
107385,1,0,0,0,0,0
112647,1,0,0,0,0,0
96854,1,0,0,0,0,0
111592,1,0,0,0,0,0
97908,1,0,0,0,0,0
97908,1,0,0,0,0,0
92646,1,0,0,0,0,0
102120,1,0,0,0,0,0
111592,1,0,0,0,0,0
101062,1,0,0,0,0,0
108437,1,0,0,0,0,0
112647,1,0,0,0,0,0
108437,1,0,0,0,0,0
106328,1,0,0,0,0,0
114752,1,0,0,0,0,0
109487,1,0,0,0,0,0
106328,1,0,0,0,0,0
110541,1,0,0,0,0,0
97908,1,0,0,0,0,0
109487,1,0,0,0,0,0
105277,1,0,0,0,0,0
114752,1,0,0,0,0,0
102120,1,0,0,0,0,0
110541,1,0,0,0,0,0
117912,1,0,0,0,0,0
109487,1,0,0,0,0,0
104221,1,0,0,0,0,0
112647,1,0,0,0,0,0
107385,1,0,0,0,0,0
103171,1,0,0,0,0,0
112647,1,0,0,0,0,0
107385,1,0,0,0,0,0
95803,1,0,0,0,0,0
106328,1,0,0,0,0,0
115804,1,0,0,0,0,0
121066,1,0,0,0,0,0
102120,1,0,0,0,0,0
106328,1,0,0,0,0,0
110541,1,0,0,0,0,0
110541,1,0,0,0,0,0
100011,1,0,0,0,0,0
97908,1,0,0,0,0,0
104221,1,0,0,0,0,0
102120,1,0,0,0,0,0
120015,1,0,0,0,0,0
104221,1,0,0,0,0,0
91589,1,0,0,0,0,0
97908,1,0,0,0,0,0
97908,1,0,0,0,0,0
110541,1,0,0,0,0,0
107385,1,0,0,0,0,0
96854,1,0,0,0,0,0
120015,1,0,0,0,0,0
110541,1,0,0,0,0,0
107385,1,0,0,0,0,0
110541,1,0,0,0,0,0
116860,1,0,0,0,0,0
115804,1,0,0,0,0,0
101062,1,0,0,0,0,0
101062,1,0,0,0,0,0
97908,1,0,0,0,0,0
109487,1,0,0,0,0,0
103171,1,0,0,0,0,0
114752,1,0,0,0,0,0
118963,1,0,0,0,0,0
117912,1,0,0,0,0,0
92646,1,0,0,0,0,0
115804,1,0,0,0,0,0
103171,1,0,0,0,0,0
113701,1,0,0,0,0,0
111592,1,0,0,0,0,0
109487,1,0,0,0,0,0
104221,1,0,0,0,0,0
102120,1,0,0,0,0,0
107385,1,0,0,0,0,0
107385,1,0,0,0,0,0
100011,1,0,0,0,0,0
107385,1,0,0,0,0,0
105277,1,0,0,0,0,0
110541,1,0,0,0,0,0
109487,1,0,0,0,0,0
116860,1,0,0,0,0,0
113701,1,0,0,0,0,0
120015,1,0,0,0,0,0
118963,1,0,0,0,0,0
110541,1,0,0,0,0,0
115804,1,0,0,0,0,0
101062,1,0,0,0,0,0
108437,1,0,0,0,0,0
111592,1,0,0,0,0,0
113701,1,0,0,0,0,0
113701,1,0,0,0,0,0
96854,1,0,0,0,0,0
116860,1,0,0,0,0,0
107385,1,0,0,0,0,0
118963,1,0,0,0,0,0
114752,1,0,0,0,0,0
116860,1,0,0,0,0,0
94747,1,0,0,0,0,0
121066,1,0,0,0,0,0
101062,1,0,0,0,0,0
107385,1,0,0,0,0,0
97908,1,0,0,0,0,0
115804,1,0,0,0,0,0
111592,1,0,0,0,0,0
109487,1,0,0,0,0,0
95803,1,0,0,0,0,0
108437,1,0,0,0,0,0
101062,1,0,0,0,0,0
9654440,1,1,1,1,1,1
10660391,1,1,1,1,1,1
11456222,1,1,1,1,1,1
8880120,0,0,1,1,1,1
8868050,1,0,1,1,1,1
9051448,1,0,1,1,1,1
8685574,1,0,1,1,1,1
11685848,1,1,1,1,1,1
9062166,1,0,1,1,1,1
11803302,0,1,1,1,1,1
9182561,0,0,1,1,1,1
11137423,0,1,1,1,1,1
12040681,1,1,1,1,1,1
9255148,1,0,1,1,1,1
8184842,1,0,1,1,1,1
9867353,1,1,1,1,1,1
11186277,1,1,1,1,1,1
8766630,1,0,1,1,1,1
11644512,1,1,1,1,1,1
9420243,1,0,1,1,1,1
8786232,1,0,1,1,1,1
8794585,0,0,1,1,1,1
815194,0,0,0,1,0,1
780433,0,0,0,1,0,1
777262,0,0,0,1,0,1
