ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5405372,0,0,1,0,0,0,1,0
4942051,0,0,1,0,0,0,1,1
6383486,0,0,1,0,0,0,1,0
5868678,0,0,1,0,0,0,1,1
5662771,0,0,1,0,0,0,1,1
5302416,0,0,1,0,0,0,1,0
5765715,0,0,1,0,0,0,1,2
5765715,0,0,1,0,0,0,1,0
5817201,0,0,1,0,0,0,1,1
5147969,0,0,1,0,0,0,1,4
5199446,0,0,1,0,0,0,1,3
4272807,0,0,1,0,0,0,1,6
5817201,0,0,1,0,0,0,1,4
5045019,0,0,1,0,0,0,1,4
5611293,0,0,1,0,0,0,1,6
5456848,0,0,1,0,0,0,1,5
4839091,0,0,1,0,0,0,1,6
189437,0,0,0,0,0,1,1,0
174432,0,0,0,0,0,1,1,0
187561,0,0,0,0,0,1,1,3
159427,0,0,0,0,0,1,1,1
178184,0,0,0,0,0,1,1,0
165054,0,0,0,0,0,1,1,0
185686,0,0,0,0,0,1,1,1
181936,0,0,0,0,0,1,1,3
181936,0,0,0,0,0,1,1,1
181936,0,0,0,0,0,1,1,0
185686,0,0,0,0,0,1,1,5
183810,0,0,0,0,0,1,1,4
183810,0,0,0,0,0,1,1,0
178184,0,0,0,0,0,1,1,1
180059,0,0,0,0,0,1,1,4
176309,0,0,0,0,0,1,1,4
183810,0,0,0,0,0,1,1,2
163179,0,0,0,0,0,1,1,1
191313,0,0,0,0,0,1,1,6
176309,0,0,0,0,0,1,1,0
181936,0,0,0,0,0,1,1,1
191313,0,0,0,0,0,1,1,0
170680,0,0,0,0,0,1,1,0
165054,0,0,0,0,0,1,1,4
196940,0,0,0,0,0,1,1,4
170680,0,0,0,0,0,1,1,0
170680,0,0,0,0,0,1,1,6
183810,0,0,0,0,0,1,1,6
191313,0,0,0,0,0,1,1,4
159427,0,0,0,0,0,1,1,0
189437,0,0,0,0,0,1,1,0
170680,0,0,0,0,0,1,1,2
178184,0,0,0,0,0,1,1,1
176309,0,0,0,0,0,1,1,0
153800,0,0,0,0,0,1,1,6
165054,0,0,0,0,0,1,1,6
161302,0,0,0,0,0,1,1,0
191313,0,0,0,0,0,1,1,1
117936,1,0,0,0,0,0,1,0
117936,1,0,0,0,0,0,1,4
114775,1,0,0,0,0,0,1,5
106350,1,0,0,0,0,0,1,0
112669,1,0,0,0,0,0,1,0
126360,1,0,0,0,0,0,1,0
106350,1,0,0,0,0,0,1,1
112669,1,0,0,0,0,0,1,5
108458,1,0,0,0,0,0,1,0
111615,1,0,0,0,0,0,1,1
109509,1,0,0,0,0,0,1,4
121091,1,0,0,0,0,0,1,0
111615,1,0,0,0,0,0,1,2
114775,1,0,0,0,0,0,1,1
98981,1,0,0,0,0,0,1,1
94766,1,0,0,0,0,0,1,0
116884,1,0,0,0,0,0,1,1
103192,1,0,0,0,0,0,1,4
100031,1,0,0,0,0,0,1,4
115827,1,0,0,0,0,0,1,0
101083,1,0,0,0,0,0,1,6
107407,1,0,0,0,0,0,1,6
112669,1,0,0,0,0,0,1,1
