0,0,518.05,0,0,0
0,0,528.62,0,0,0
0,0,597.34,0,0,0
0,0,549.76,0,0,0
0,0,666.06,0,0,0
0,0,607.91,0,0,0
0,0,528.62,0,0,0
0,0,549.76,0,0,0
0,0,586.77,0,0,0
0,0,518.05,0,0,0
0,0,528.62,0,0,0
0,0,634.34,0,0,0
0,0,597.34,0,0,0
0,0,570.91,0,0,0
0,0,629.06,0,0,0
0,0,539.19,0,0,0
0,0,560.33,0,0,0
0,0,544.48,0,0,0
0,0,523.33,0,0,0
0,0,0,0,0,171.91
0,0,0,0,0,179.14
0,0,0,0,0,164.67
0,0,0,0,0,193.62
0,0,0,0,0,191.81
0,0,0,0,0,166.48
0,0,0,0,0,166.48
0,0,0,0,0,173.72
0,0,0,0,0,182.76
0,0,0,0,0,182.76
0,0,0,0,0,157.43
0,0,0,0,0,191.81
0,0,0,0,0,191.81
0,0,0,0,0,186.38
0,0,0,0,0,184.57
0,0,0,0,0,146.57
0,0,0,0,0,182.76
0,0,0,0,0,191.81
0,0,0,0,0,179.14
0,0,0,0,0,179.14
0,0,0,0,0,164.67
0,0,0,0,0,186.38
0,0,0,0,0,168.29
0,0,0,0,0,177.33
0,0,0,0,0,179.14
0,0,0,0,0,180.95
0,0,0,0,0,175.53
0,0,0,0,0,184.57
0,0,0,0,0,188.19
0,0,0,0,0,186.38
0,0,0,0,0,175.53
0,0,0,0,0,184.57
0,0,0,0,0,161.05
0,0,0,0,0,157.43
0,0,0,0,0,168.29
0,0,0,0,0,180.95
0,0,0,0,0,184.57
0,0,0,0,0,175.53
0,0,0,0,0,202.67
0,0,0,0,0,179.14
0,0,0,0,0,171.91
0,0,0,0,0,188.19
63.84,0,0,0,0,0
68.9,0,0,0,0,0
63.21,0,0,0,0,0
58.79,0,0,0,0,0
66.37,0,0,0,0,0
68.9,0,0,0,0,0
64.48,0,0,0,0,0
54.99,0,0,0,0,0
60.68,0,0,0,0,0
63.84,0,0,0,0,0
64.48,0,0,0,0,0
70.8,0,0,0,0,0
68.27,0,0,0,0,0
66.37,0,0,0,0,0
70.8,0,0,0,0,0
68.27,0,0,0,0,0
63.84,0,0,0,0,0
67,0,0,0,0,0
67,0,0,0,0,0
61.32,0,0,0,0,0
65.74,0,0,0,0,0
71.43,0,0,0,0,0
59.42,0,0,0,0,0
63.84,0,0,0,0,0
68.9,0,0,0,0,0
62.58,0,0,0,0,0
62.58,0,0,0,0,0
63.84,0,0,0,0,0
69.53,0,0,0,0,0
65.74,0,0,0,0,0
57.52,0,0,0,0,0
65.74,0,0,0,0,0
59.42,0,0,0,0,0
63.21,0,0,0,0,0
70.17,0,0,0,0,0
69.53,0,0,0,0,0
60.05,0,0,0,0,0
65.11,0,0,0,0,0
59.42,0,0,0,0,0
61.32,0,0,0,0,0
68.27,0,0,0,0,0
67.64,0,0,0,0,0
63.84,0,0,0,0,0
66.37,0,0,0,0,0
71.43,0,0,0,0,0
54.36,0,0,0,0,0
69.53,0,0,0,0,0
53.1,0,0,0,0,0
65.74,0,0,0,0,0
61.95,0,0,0,0,0
60.05,0,0,0,0,0
65.74,0,0,0,0,0
65.11,0,0,0,0,0
60.05,0,0,0,0,0
61.95,0,0,0,0,0
69.53,0,0,0,0,0
66.37,0,0,0,0,0
63.21,0,0,0,0,0
63.84,0,0,0,0,0
60.68,0,0,0,0,0
58.15,0,0,0,0,0
62.58,0,0,0,0,0
68.27,0,0,0,0,0
64.48,0,0,0,0,0
63.84,0,0,0,0,0
62.58,0,0,0,0,0
68.9,0,0,0,0,0
67,0,0,0,0,0
61.95,0,0,0,0,0
66.37,0,0,0,0,0
63.21,0,0,0,0,0
68.9,0,0,0,0,0
61.95,0,0,0,0,0
60.05,0,0,0,0,0
62.58,0,0,0,0,0
65.11,0,0,0,0,0
58.15,0,0,0,0,0
60.05,0,0,0,0,0
58.79,0,0,0,0,0
67.64,0,0,0,0,0
54.99,0,0,0,0,0
65.11,0,0,0,0,0
73.96,0,0,0,0,0
68.9,0,0,0,0,0
68.9,0,0,0,0,0
65.74,0,0,0,0,0
64.48,0,0,0,0,0
63.84,0,0,0,0,0
49.94,0,0,0,0,0
58.79,0,0,0,0,0
60.05,0,0,0,0,0
64.48,0,0,0,0,0
56.89,0,0,0,0,0
67.64,0,0,0,0,0
65.11,0,0,0,0,0
70.17,0,0,0,0,0
63.84,0,0,0,0,0
56.89,0,0,0,0,0
67,0,0,0,0,0
63.21,0,0,0,0,0
63.84,0,0,0,0,0
65.74,0,0,0,0,0
62.58,0,0,0,0,0
65.74,0,0,0,0,0
64.48,0,0,0,0,0
67.64,0,0,0,0,0
63.21,0,0,0,0,0
67.64,0,0,0,0,0
67.64,0,0,0,0,0
72.06,0,0,0,0,0
71.43,0,0,0,0,0
69.53,0,0,0,0,0
66.37,0,0,0,0,0
58.79,0,0,0,0,0
60.05,0,0,0,0,0
54.99,0,0,0,0,0
63.21,0,0,0,0,0
70.17,0,0,0,0,0
56.89,0,0,0,0,0
63.84,0,0,0,0,0
64.48,0,0,0,0,0
63.21,0,0,0,0,0
59.42,0,0,0,0,0
60.05,0,0,0,0,0
65.11,0,0,0,0,0
68.9,0,0,0,0,0
70.17,0,0,0,0,0
61.95,0,0,0,0,0
59.42,0,0,0,0,0
61.32,0,0,0,0,0
69.53,0,0,0,0,0
54.36,0,0,0,0,0
65.11,0,0,0,0,0
70.17,0,0,0,0,0
60.68,0,0,0,0,0
68.9,0,0,0,0,0
66.37,237.38,549.76,1199.76,266.31,164.67
72.69,263.76,565.62,1453.83,315.92,186.38
58.15,261.36,502.19,1340.91,263.7,157.43
0,0,549.76,1270.34,279.36,179.14
58.15,239.78,597.34,1383.25,237.59,177.33
0,256.57,560.33,1312.68,297.64,168.29
0,0,507.47,1425.6,284.58,168.29
73.33,0,560.33,1256.22,295.03,170.1
70.17,0,565.62,1284.45,281.97,180.95
64.48,0,549.76,1383.25,271.53,171.91
0,0,586.77,1439.71,261.09,171.91
62.58,0,533.9,1284.45,261.09,182.76
57.52,0,496.9,1256.22,229.76,157.43
0,261.36,512.76,1510.29,268.92,175.53
60.68,0,565.62,1185.65,271.53,159.24
0,0,555.05,1355.02,274.14,175.53
67.64,0,565.62,1411.48,276.75,191.81
71.43,0,544.48,1496.17,287.2,188.19
67.64,0,618.48,1355.02,295.03,190
58.79,0,518.05,1355.02,245.42,152
0,0,597.34,1453.83,266.31,180.95
65.74,0,544.48,1538.52,287.2,182.76
65.11,0,581.48,1298.56,310.69,182.76
65.11,0,565.62,1369.14,266.31,175.53
56.89,0,555.05,1510.29,255.86,150.19
0,0,0,1242.11,0,148.38
0,0,0,1397.37,0,177.33
0,0,0,1298.56,0,170.1
0,0,0,1355.02,0,157.43
0,0,0,1383.25,0,168.29
0,0,0,1496.17,0,157.43
0,0,0,1369.14,0,175.53
0,0,0,1340.91,0,193.62
0,0,0,1298.56,0,177.33
0,0,0,1355.02,0,200.86
0,0,0,1594.98,0,164.67
0,0,0,1369.14,0,148.38
0,0,0,1369.14,0,162.86
0,0,0,1298.56,0,144.76
0,0,0,1298.56,0,171.91
0,0,0,1298.56,0,155.62
0,0,0,1312.68,0,171.91
0,0,0,1397.37,0,173.72
0,0,0,1298.56,0,159.24
0,0,0,1439.71,0,166.48
0,0,0,1312.68,0,186.38
0,0,0,1383.25,0,166.48
0,0,0,1552.63,0,170.1
0,0,0,1312.68,0,177.33
0,0,0,1355.02,0,152
0,0,0,1425.6,0,188.19
0,0,0,1383.25,0,186.38
0,0,0,1369.14,0,182.76
0,0,0,1397.37,0,204.48
0,0,0,1284.45,0,146.57
0,0,0,1270.34,0,148.38
0,0,0,1326.79,0,170.1
0,0,0,1355.02,0,173.72
0,0,0,1270.34,0,150.19
0,0,0,1439.71,0,188.19
0,0,0,1411.48,0,170.1
0,0,0,1524.4,0,168.29
0,0,0,1213.88,0,159.24
0,0,0,1227.99,0,182.76
0,0,0,1566.75,0,161.05
0,0,0,1510.29,0,191.81
0,0,0,1369.14,0,173.72
0,0,0,1538.52,0,161.05
0,0,0,1355.02,0,195.43
0,0,0,1355.02,0,170.1
0,0,0,1467.94,0,182.76
0,0,0,1340.91,0,186.38
0,0,0,1552.63,0,170.1
0,0,0,1340.91,0,177.33
0,0,0,1453.83,0,200.86
0,0,0,1256.22,0,173.72
0,0,0,1524.4,0,182.76
0,0,0,1453.83,0,177.33
0,0,0,1524.4,0,177.33
0,0,0,1524.4,0,182.76
0,0,0,1256.22,0,186.38
0,0,0,1538.52,0,170.1
0,0,0,1510.29,0,190
0,0,0,1340.91,0,155.62
0,0,0,1439.71,0,171.91
0,0,0,1411.48,0,173.72
0,0,0,1312.68,0,191.81
0,0,0,1453.83,0,166.48
0,0,0,1425.6,0,171.91
0,0,0,1355.02,0,199.05
0,0,0,1524.4,0,182.76
0,0,0,1213.88,0,161.05
0,0,0,1340.91,0,195.43
0,0,0,1171.53,0,155.62
0,0,0,1425.6,0,179.14
0,0,0,1199.76,0,166.48
0,0,0,1072.73,0,164.67
0,0,0,1213.88,0,162.86
0,0,0,1524.4,0,170.1
0,0,0,1157.42,0,179.14
0,0,0,1340.91,0,150.19
0,0,0,1411.48,0,152
0,0,0,1383.25,0,191.81
0,0,0,1369.14,0,144.76
0,0,0,1411.48,0,188.19
0,0,0,1453.83,0,182.76
0,0,0,1340.91,0,177.33
0,0,0,1171.53,0,161.05
0,0,0,1213.88,0,170.1
0,0,0,1453.83,0,170.1
0,0,0,1411.48,0,180.95
0,0,0,1383.25,0,186.38
0,0,0,1340.91,0,184.57
0,0,0,1467.94,0,177.33
0,0,0,1199.76,0,173.72
0,0,0,1256.22,0,170.1
0,0,0,1256.22,0,195.43
0,0,0,1510.29,0,191.81
0,0,0,1482.06,0,171.91
0,0,0,1284.45,0,173.72
0,0,0,1256.22,0,175.53
0,0,0,1411.48,0,152
0,0,0,1383.25,0,152
0,0,0,1340.91,0,179.14
0,0,0,1284.45,0,137.52
0,0,0,1453.83,0,153.81
0,0,0,1383.25,0,177.33
0,0,0,1496.17,0,175.53
0,0,0,1383.25,0,159.24
0,0,0,1284.45,0,170.1
0,0,0,1298.56,0,159.24
0,0,0,1482.06,0,164.67
0,0,0,1411.48,0,168.29
0,0,0,1298.56,0,182.76
0,0,0,1467.94,0,175.53
0,0,0,1496.17,0,170.1
0,0,0,1326.79,0,202.67
0,0,0,1256.22,0,175.53
0,0,0,1397.37,0,177.33
0,0,0,1227.99,0,166.48
0,0,0,1496.17,0,161.05
0,0,0,1453.83,0,182.76
0,0,0,1270.34,0,175.53
0,0,0,1411.48,0,157.43
0,0,0,1369.14,0,179.14
0,0,0,1115.07,0,173.72
