annual_cost,services
5355253,0,0,1,0,0,0
5355253,0,0,1,0,0,0
5004908,0,0,1,0,0,0
5004908,0,0,1,0,0,0
4404313,0,0,1,0,0,0
5705588,0,0,1,0,0,0
4804711,0,0,1,0,0,0
5205108,0,0,1,0,0,0
5405309,0,0,1,0,0,0
151904,0,0,0,0,0,1
176286,0,0,0,0,0,1
170658,0,0,0,0,0,1
170658,0,0,0,0,0,1
196914,0,0,0,0,0,1
196914,0,0,0,0,0,1
170658,0,0,0,0,0,1
208166,0,0,0,0,0,1
172534,0,0,0,0,0,1
181911,0,0,0,0,0,1
174409,0,0,0,0,0,1
183785,0,0,0,0,0,1
183785,0,0,0,0,0,1
166908,0,0,0,0,0,1
183785,0,0,0,0,0,1
181911,0,0,0,0,0,1
168783,0,0,0,0,0,1
165032,0,0,0,0,0,1
196914,0,0,0,0,0,1
106123,1,0,0,0,0,0
102972,1,0,0,0,0,0
100867,1,0,0,0,0,0
95618,1,0,0,0,0,0
120833,1,0,0,0,0,0
115580,1,0,0,0,0,0
106123,1,0,0,0,0,0
97719,1,0,0,0,0,0
110328,1,0,0,0,0,0
108227,1,0,0,0,0,0
108227,1,0,0,0,0,0
97719,1,0,0,0,0,0
115580,1,0,0,0,0,0
112429,1,0,0,0,0,0
119783,1,0,0,0,0,0
94564,1,0,0,0,0,0
104020,1,0,0,0,0,0
98770,1,0,0,0,0,0
111377,1,0,0,0,0,0
115580,1,0,0,0,0,0
109275,1,0,0,0,0,0
98770,1,0,0,0,0,0
126091,1,0,0,0,0,0
113482,1,0,0,0,0,0
112429,1,0,0,0,0,0
90362,1,0,0,0,0,0
94564,1,0,0,0,0,0
105073,1,0,0,0,0,0
113482,1,0,0,0,0,0
107178,1,0,0,0,0,0
97719,1,0,0,0,0,0
114530,1,0,0,0,0,0
109275,1,0,0,0,0,0
105073,1,0,0,0,0,0
100867,1,0,0,0,0,0
100867,1,0,0,0,0,0
117685,1,0,0,0,0,0
110328,1,0,0,0,0,0
119783,1,0,0,0,0,0
108227,1,0,0,0,0,0
107178,1,0,0,0,0,0
111377,1,0,0,0,0,0
109275,1,0,0,0,0,0
116635,1,0,0,0,0,0
120833,1,0,0,0,0,0
112429,1,0,0,0,0,0
107178,1,0,0,0,0,0
104020,1,0,0,0,0,0
119783,1,0,0,0,0,0
116635,1,0,0,0,0,0
114530,1,0,0,0,0,0
112429,1,0,0,0,0,0
115580,1,0,0,0,0,0
115580,1,0,0,0,0,0
117685,1,0,0,0,0,0
115580,1,0,0,0,0,0
121885,1,0,0,0,0,0
118734,1,0,0,0,0,0
