ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5229220,0,0,1,0,0,0,1,0
6033703,0,0,1,0,0,0,1,1
5581178,0,0,1,0,0,0,1,0
5380060,0,0,1,0,0,0,1,2
167452,0,0,0,0,0,1,1,1
188148,0,0,0,0,0,1,1,1
188148,0,0,0,0,0,1,1,0
176860,0,0,0,0,0,1,1,1
199437,0,0,0,0,0,1,1,1
184384,0,0,0,0,0,1,1,0
165570,0,0,0,0,0,1,1,2
201319,0,0,0,0,0,1,1,1
178741,0,0,0,0,0,1,1,1
107132,1,0,0,0,0,0,1,1
103093,1,0,0,0,0,0,1,0
100055,1,0,0,0,0,0,1,2
98038,1,0,0,0,0,0,1,1
104102,1,0,0,0,0,0,1,0
104102,1,0,0,0,0,0,1,0
109156,1,0,0,0,0,0,1,1
103093,1,0,0,0,0,0,1,2
112190,1,0,0,0,0,0,1,1
98038,1,0,0,0,0,0,1,2
101069,1,0,0,0,0,0,1,2
111175,1,0,0,0,0,0,1,1
106123,1,0,0,0,0,0,1,0
109156,1,0,0,0,0,0,1,1
99047,1,0,0,0,0,0,1,2
118251,1,0,0,0,0,0,1,0
114208,1,0,0,0,0,0,1,1
100055,1,0,0,0,0,0,1,1
111175,1,0,0,0,0,0,1,2
102078,1,0,0,0,0,0,1,1
104102,1,0,0,0,0,0,1,2
108144,1,0,0,0,0,0,1,1
105111,1,0,0,0,0,0,1,0
109156,1,0,0,0,0,0,1,2
91973,1,0,0,0,0,0,1,0
108144,1,0,0,0,0,0,1,1
103093,1,0,0,0,0,0,1,2
111175,1,0,0,0,0,0,1,2
105111,1,0,0,0,0,0,1,0
109156,1,0,0,0,0,0,1,1
9326761,1,1,1,1,1,1,6,1
9265377,1,1,1,1,1,1,6,2
10930628,1,1,1,1,1,1,6,1
9166185,1,0,1,1,1,1,5,0
9151218,1,0,1,1,1,1,5,1
10695692,1,1,1,1,1,1,6,0
698975,0,0,0,1,0,1,2,1
766551,0,0,0,1,0,1,2,1
728062,0,0,0,1,0,1,2,1
691449,0,0,0,1,0,1,2,1
811787,0,0,0,1,0,1,2,1
744209,0,0,0,1,0,1,2,2
787014,0,0,0,1,0,1,2,0
789444,0,0,0,1,0,1,2,1
679063,0,0,0,1,0,1,2,1
820960,0,0,0,1,0,1,2,1
762241,0,0,0,1,0,1,2,1
819078,0,0,0,1,0,1,2,1
865644,0,0,0,1,0,1,2,1
652956,0,0,0,1,0,1,2,1
808024,0,0,0,1,0,1,2,2
861334,0,0,0,1,0,1,2,0
746404,0,0,0,1,0,1,2,0
831149,0,0,0,1,0,1,2,1
806926,0,0,0,1,0,1,2,1
789444,0,0,0,1,0,1,2,1
733469,0,0,0,1,0,1,2,0
746641,0,0,0,1,0,1,2,0
835227,0,0,0,1,0,1,2,0
795401,0,0,0,1,0,1,2,2
775411,0,0,0,1,0,1,2,0
758243,0,0,0,1,0,1,2,2
788346,0,0,0,1,0,1,2,2
789444,0,0,0,1,0,1,2,2
821742,0,0,0,1,0,1,2,1
754950,0,0,0,1,0,1,2,0
768434,0,0,0,1,0,1,2,0
773295,0,0,0,1,0,1,2,0
798617,0,0,0,1,0,1,2,0
803711,0,0,0,1,0,1,2,0
708697,0,0,0,1,0,1,2,0
845185,0,0,0,1,0,1,2,1
764122,0,0,0,1,0,1,2,0
838442,0,0,0,1,0,1,2,2
833894,0,0,0,1,0,1,2,0
815864,0,0,0,1,0,1,2,1
754950,0,0,0,1,0,1,2,1
785132,0,0,0,1,0,1,2,0
712694,0,0,0,1,0,1,2,0
769217,0,0,0,1,0,1,2,0
837892,0,0,0,1,0,1,2,1
658367,0,0,0,1,0,1,2,2
788112,0,0,0,1,0,1,2,2
738800,0,0,0,1,0,1,2,1
749619,0,0,0,1,0,1,2,0
852709,0,0,0,1,0,1,2,0
763572,0,0,0,1,0,1,2,0
804261,0,0,0,1,0,1,2,0
822292,0,0,0,1,0,1,2,0
829268,0,0,0,1,0,1,2,0
827386,0,0,0,1,0,1,2,0
784348,0,0,0,1,0,1,2,2
695761,0,0,0,1,0,1,2,2
727824,0,0,0,1,0,1,2,1
788895,0,0,0,1,0,1,2,0
721632,0,0,0,1,0,1,2,0
685020,0,0,0,1,0,1,2,2
804261,0,0,0,1,0,1,2,1
760908,0,0,0,1,0,1,2,0
786465,0,0,0,1,0,1,2,1
780271,0,0,0,1,0,1,2,1
787014,0,0,0,1,0,1,2,0
729942,0,0,0,1,0,1,2,2
812571,0,0,0,1,0,1,2,1
657817,0,0,0,1,0,1,2,2
680709,0,0,0,1,0,1,2,0
750952,0,0,0,1,0,1,2,1
782152,0,0,0,1,0,1,2,1
799401,0,0,0,1,0,1,2,1
657817,0,0,0,1,0,1,2,1
714890,0,0,0,1,0,1,2,1
864314,0,0,0,1,0,1,2,0
772744,0,0,0,1,0,1,2,2
809356,0,0,0,1,0,1,2,0
742877,0,0,0,1,0,1,2,2
849731,0,0,0,1,0,1,2,1
788660,0,0,0,1,0,1,2,1
889087,0,0,0,1,0,1,2,1
767336,0,0,0,1,0,1,2,0
856238,0,0,0,1,0,1,2,1
826055,0,0,0,1,0,1,2,0
833347,0,0,0,1,0,1,2,0
770865,0,0,0,1,0,1,2,0
814453,0,0,0,1,0,1,2,1
728843,0,0,0,1,0,1,2,1
828484,0,0,0,1,0,1,2,2
845968,0,0,0,1,0,1,2,0
766318,0,0,0,1,0,1,2,2
807475,0,0,0,1,0,1,2,0
775489,0,0,0,1,0,1,2,0
