type,zipx,zipy,quality,annual_cost,wait,negotiation_coeff,self_coeff,services
0,0,0,9,5.35525e+06,0,0,2.53,0,0,0,0,0,1.07,0,0,0,0,0,2.08,0,0,0,0,0,1,0,0,0
0,79,39,10,5.35525e+06,0,0,2.03,0,0,0,0,0,1.07,0,0,0,0,0,2.07,0,0,0,0,0,1,0,0,0
0,66,-15,9,5.00491e+06,0,0,2.08,0,0,0,0,0,1,0,0,0,0,0,2.02,0,0,0,0,0,1,0,0,0
0,0,0,2,5.00491e+06,0,0,1.59,0,0,0,0,0,1,0,0,0,0,0,1.94,0,0,0,0,0,1,0,0,0
0,79,39,0,4.40431e+06,0,0,0.76,0,0,0,0,0,0.88,0,0,0,0,0,1.88,0,0,0,0,0,1,0,0,0
0,79,39,9,5.70559e+06,0,0,2.5,0,0,0,0,0,1.14,0,0,0,0,0,2.09,0,0,0,0,0,1,0,0,0
0,66,-15,2,4.80471e+06,0,0,1.61,0,0,0,0,0,0.96,0,0,0,0,0,1.96,0,0,0,0,0,1,0,0,0
0,79,39,8,5.20511e+06,0,0,1.75,0,0,0,0,0,1.04,0,0,0,0,0,1.99,0,0,0,0,0,1,0,0,0
0,0,0,7,5.40531e+06,0,0,2.4,0,0,0,0,0,1.08,0,0,0,0,0,2.05,0,0,0,0,0,1,0,0,0
1,-26,-43,1,151904,0,0,0,0,0,0.54,0,0,0,0,0,0.81,0,0,0,0,0,1.84,0,0,0,0,0,1
1,0,0,7,176286,0,0,0,0,0,1.47,0,0,0,0,0,0.94,0,0,0,0,0,1.99,0,0,0,0,0,1
1,0,0,7,170658,0,0,0,0,0,0.74,0,0,0,0,0,0.91,0,0,0,0,0,1.85,0,0,0,0,0,1
1,-90,-35,7,170658,0,0,0,0,0,1.23,0,0,0,0,0,0.91,0,0,0,0,0,1.91,0,0,0,0,0,1
1,0,0,10,196914,0,0,0,0,0,2.26,0,0,0,0,0,1.05,0,0,0,0,0,2.06,0,0,0,0,0,1
1,-90,-35,7,196914,0,0,0,0,0,1.84,0,0,0,0,0,1.05,0,0,0,0,0,2.05,0,0,0,0,0,1
1,66,-15,7,170658,0,0,0,0,0,1.01,0,0,0,0,0,0.91,0,0,0,0,0,1.92,0,0,0,0,0,1
1,79,39,10,208166,0,0,0,0,0,2.04,0,0,0,0,0,1.11,0,0,0,0,0,2.04,0,0,0,0,0,1
1,66,-15,9,172534,0,0,0,0,0,1,0,0,0,0,0,0.92,0,0,0,0,0,1.94,0,0,0,0,0,1
1,0,0,9,181911,0,0,0,0,0,2.1,0,0,0,0,0,0.97,0,0,0,0,0,2.04,0,0,0,0,0,1
1,79,39,8,174409,0,0,0,0,0,1.15,0,0,0,0,0,0.93,0,0,0,0,0,1.92,0,0,0,0,0,1
1,79,39,9,183785,0,0,0,0,0,1.75,0,0,0,0,0,0.98,0,0,0,0,0,1.98,0,0,0,0,0,1
1,0,0,9,183785,0,0,0,0,0,1.45,0,0,0,0,0,0.98,0,0,0,0,0,1.9,0,0,0,0,0,1
1,-26,-43,7,166908,0,0,0,0,0,0.99,0,0,0,0,0,0.89,0,0,0,0,0,1.91,0,0,0,0,0,1
1,79,39,8,183785,0,0,0,0,0,1.48,0,0,0,0,0,0.98,0,0,0,0,0,1.98,0,0,0,0,0,1
1,66,-15,10,181911,0,0,0,0,0,1.56,0,0,0,0,0,0.97,0,0,0,0,0,1.96,0,0,0,0,0,1
1,-90,-35,6,168783,0,0,0,0,0,1.17,0,0,0,0,0,0.9,0,0,0,0,0,1.92,0,0,0,0,0,1
1,79,39,4,165032,0,0,0,0,0,0.76,0,0,0,0,0,0.88,0,0,0,0,0,1.89,0,0,0,0,0,1
1,66,-15,9,196914,0,0,0,0,0,2.36,0,0,0,0,0,1.05,0,0,0,0,0,2.02,0,0,0,0,0,1
2,66,-15,8,106123,1.54,0,0,0,0,0,1.01,0,0,0,0,0,1.95,0,0,0,0,0,1,0,0,0,0,0
2,66,-15,7,102972,1.85,0,0,0,0,0,0.98,0,0,0,0,0,1.99,0,0,0,0,0,1,0,0,0,0,0
2,66,-15,7,100867,1.47,0,0,0,0,0,0.96,0,0,0,0,0,1.95,0,0,0,0,0,1,0,0,0,0,0
2,0,0,10,95617.8,1.21,0,0,0,0,0,0.91,0,0,0,0,0,1.89,0,0,0,0,0,1,0,0,0,0,0
2,0,0,8,120833,2.99,0,0,0,0,0,1.15,0,0,0,0,0,2.11,0,0,0,0,0,1,0,0,0,0,0
2,0,0,9,115580,2.32,0,0,0,0,0,1.1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2,66,-15,7,106123,1.91,0,0,0,0,0,1.01,0,0,0,0,0,1.97,0,0,0,0,0,1,0,0,0,0,0
2,0,0,9,97719.3,1.67,0,0,0,0,0,0.93,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
2,79,39,8,110328,2.05,0,0,0,0,0,1.05,0,0,0,0,0,2.04,0,0,0,0,0,1,0,0,0,0,0
2,66,-15,8,108227,1.98,0,0,0,0,0,1.03,0,0,0,0,0,2.05,0,0,0,0,0,1,0,0,0,0,0
2,0,0,9,108227,2.4,0,0,0,0,0,1.03,0,0,0,0,0,2.07,0,0,0,0,0,1,0,0,0,0,0
2,66,-15,10,97719.3,1.42,0,0,0,0,0,0.93,0,0,0,0,0,1.93,0,0,0,0,0,1,0,0,0,0,0
2,0,0,10,115580,3,0,0,0,0,0,1.1,0,0,0,0,0,2.19,0,0,0,0,0,1,0,0,0,0,0
