ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5022975,0,0,1,0,0,0,1,5
5125475,0,0,1,0,0,0,1,7
5791783,0,0,1,0,0,0,1,6
5330499,0,0,1,0,0,0,1,5
6458102,0,0,1,0,0,0,1,0
5894293,0,0,1,0,0,0,1,0
5125475,0,0,1,0,0,0,1,0
5330499,0,0,1,0,0,0,1,5
5689274,0,0,1,0,0,0,1,0
5022975,0,0,1,0,0,0,1,3
5125475,0,0,1,0,0,0,1,3
6150564,0,0,1,0,0,0,1,0
5791783,0,0,1,0,0,0,1,0
5535523,0,0,1,0,0,0,1,4
6099322,0,0,1,0,0,0,1,0
5227985,0,0,1,0,0,0,1,2
5433004,0,0,1,0,0,0,1,2
5279247,0,0,1,0,0,0,1,5
5074223,0,0,1,0,0,0,1,2
178517,0,0,0,0,0,1,1,1
186033,0,0,0,0,0,1,1,7
171000,0,0,0,0,0,1,1,4
201066,0,0,0,0,0,1,1,3
199187,0,0,0,0,0,1,1,3
172880,0,0,0,0,0,1,1,3
172880,0,0,0,0,0,1,1,3
180396,0,0,0,0,0,1,1,7
189791,0,0,0,0,0,1,1,6
189791,0,0,0,0,0,1,1,0
163484,0,0,0,0,0,1,1,2
199187,0,0,0,0,0,1,1,6
199187,0,0,0,0,0,1,1,3
193549,0,0,0,0,0,1,1,3
191670,0,0,0,0,0,1,1,4
152208,0,0,0,0,0,1,1,0
189791,0,0,0,0,0,1,1,4
199187,0,0,0,0,0,1,1,7
186033,0,0,0,0,0,1,1,1
186033,0,0,0,0,0,1,1,0
171000,0,0,0,0,0,1,1,4
193549,0,0,0,0,0,1,1,0
174759,0,0,0,0,0,1,1,0
184153,0,0,0,0,0,1,1,2
186033,0,0,0,0,0,1,1,0
187912,0,0,0,0,0,1,1,0
182276,0,0,0,0,0,1,1,3
191670,0,0,0,0,0,1,1,0
195428,0,0,0,0,0,1,1,2
193549,0,0,0,0,0,1,1,1
182276,0,0,0,0,0,1,1,1
191670,0,0,0,0,0,1,1,1
167242,0,0,0,0,0,1,1,2
163484,0,0,0,0,0,1,1,2
174759,0,0,0,0,0,1,1,2
187912,0,0,0,0,0,1,1,6
191670,0,0,0,0,0,1,1,1
182276,0,0,0,0,0,1,1,4
210462,0,0,0,0,0,1,1,0
186033,0,0,0,0,0,1,1,0
178517,0,0,0,0,0,1,1,4
195428,0,0,0,0,0,1,1,6
107103,1,0,0,0,0,0,1,2
115588,1,0,0,0,0,0,1,1
106044,1,0,0,0,0,0,1,2
98622,1,0,0,0,0,0,1,6
111347,1,0,0,0,0,0,1,4
115588,1,0,0,0,0,0,1,4
108168,1,0,0,0,0,0,1,1
92256,1,0,0,0,0,0,1,7
101799,1,0,0,0,0,0,1,1
107103,1,0,0,0,0,0,1,6
108168,1,0,0,0,0,0,1,6
118772,1,0,0,0,0,0,1,1
114530,1,0,0,0,0,0,1,3
111347,1,0,0,0,0,0,1,0
118772,1,0,0,0,0,0,1,1
114530,1,0,0,0,0,0,1,4
107103,1,0,0,0,0,0,1,3
112406,1,0,0,0,0,0,1,5
112406,1,0,0,0,0,0,1,0
102864,1,0,0,0,0,0,1,4
110285,1,0,0,0,0,0,1,7
119831,1,0,0,0,0,0,1,0
99683,1,0,0,0,0,0,1,4
107103,1,0,0,0,0,0,1,4
115588,1,0,0,0,0,0,1,1
104981,1,0,0,0,0,0,1,0
104981,1,0,0,0,0,0,1,1
107103,1,0,0,0,0,0,1,4
116648,1,0,0,0,0,0,1,1
110285,1,0,0,0,0,0,1,0
96501,1,0,0,0,0,0,1,2
110285,1,0,0,0,0,0,1,0
99683,1,0,0,0,0,0,1,2
106044,1,0,0,0,0,0,1,6
117712,1,0,0,0,0,0,1,0
116648,1,0,0,0,0,0,1,1
100741,1,0,0,0,0,0,1,6
109227,1,0,0,0,0,0,1,0
99683,1,0,0,0,0,0,1,6
102864,1,0,0,0,0,0,1,2
114530,1,0,0,0,0,0,1,5
113468,1,0,0,0,0,0,1,7
107103,1,0,0,0,0,0,1,1
111347,1,0,0,0,0,0,1,0
119831,1,0,0,0,0,0,1,0
91197,1,0,0,0,0,0,1,2
116648,1,0,0,0,0,0,1,6
89078,1,0,0,0,0,0,1,4
110285,1,0,0,0,0,0,1,3
103923,1,0,0,0,0,0,1,3
100741,1,0,0,0,0,0,1,2
110285,1,0,0,0,0,0,1,6
109227,1,0,0,0,0,0,1,4
100741,1,0,0,0,0,0,1,0
103923,1,0,0,0,0,0,1,1
116648,1,0,0,0,0,0,1,3
111347,1,0,0,0,0,0,1,0
106044,1,0,0,0,0,0,1,4
107103,1,0,0,0,0,0,1,0
101799,1,0,0,0,0,0,1,1
97560,1,0,0,0,0,0,1,7
104981,1,0,0,0,0,0,1,1
114530,1,0,0,0,0,0,1,2
108168,1,0,0,0,0,0,1,0
107103,1,0,0,0,0,0,1,1
104981,1,0,0,0,0,0,1,4
115588,1,0,0,0,0,0,1,5
112406,1,0,0,0,0,0,1,1
103923,1,0,0,0,0,0,1,5
111347,1,0,0,0,0,0,1,3
106044,1,0,0,0,0,0,1,2
115588,1,0,0,0,0,0,1,1
103923,1,0,0,0,0,0,1,3
100741,1,0,0,0,0,0,1,1
104981,1,0,0,0,0,0,1,3
109227,1,0,0,0,0,0,1,6
97560,1,0,0,0,0,0,1,2
100741,1,0,0,0,0,0,1,2
98622,1,0,0,0,0,0,1,0
113468,1,0,0,0,0,0,1,1
92256,1,0,0,0,0,0,1,3
109227,1,0,0,0,0,0,1,1
124073,1,0,0,0,0,0,1,1
115588,1,0,0,0,0,0,1,3
115588,1,0,0,0,0,0,1,5
110285,1,0,0,0,0,0,1,2
108168,1,0,0,0,0,0,1,7
107103,1,0,0,0,0,0,1,6
83774,1,0,0,0,0,0,1,1
98622,1,0,0,0,0,0,1,0
100741,1,0,0,0,0,0,1,1
108168,1,0,0,0,0,0,1,3
95438,1,0,0,0,0,0,1,6
113468,1,0,0,0,0,0,1,0
109227,1,0,0,0,0,0,1,7
117712,1,0,0,0,0,0,1,0
107103,1,0,0,0,0,0,1,0
95438,1,0,0,0,0,0,1,4
112406,1,0,0,0,0,0,1,3
106044,1,0,0,0,0,0,1,1
107103,1,0,0,0,0,0,1,5
110285,1,0,0,0,0,0,1,7
104981,1,0,0,0,0,0,1,1
110285,1,0,0,0,0,0,1,0
108168,1,0,0,0,0,0,1,0
113468,1,0,0,0,0,0,1,0
106044,1,0,0,0,0,0,1,3
113468,1,0,0,0,0,0,1,2
113468,1,0,0,0,0,0,1,4
120890,1,0,0,0,0,0,1,3
119831,1,0,0,0,0,0,1,1
116648,1,0,0,0,0,0,1,3
111347,1,0,0,0,0,0,1,1
98622,1,0,0,0,0,0,1,3
100741,1,0,0,0,0,0,1,3
92256,1,0,0,0,0,0,1,1
106044,1,0,0,0,0,0,1,1
117712,1,0,0,0,0,0,1,0
95438,1,0,0,0,0,0,1,2
107103,1,0,0,0,0,0,1,6
108168,1,0,0,0,0,0,1,2
106044,1,0,0,0,0,0,1,0
99683,1,0,0,0,0,0,1,3
100741,1,0,0,0,0,0,1,6
109227,1,0,0,0,0,0,1,4
115588,1,0,0,0,0,0,1,0
117712,1,0,0,0,0,0,1,0
103923,1,0,0,0,0,0,1,2
99683,1,0,0,0,0,0,1,6
102864,1,0,0,0,0,0,1,0
116648,1,0,0,0,0,0,1,0
91197,1,0,0,0,0,0,1,0
109227,1,0,0,0,0,0,1,2
117712,1,0,0,0,0,0,1,4
101799,1,0,0,0,0,0,1,0
115588,1,0,0,0,0,0,1,1
13442710,1,1,1,1,1,1,6,1
14742713,1,1,1,1,1,1,6,1
13479873,1,1,1,1,1,1,6,3
8726057,0,0,1,1,1,1,4,2
13759830,1,1,1,1,1,1,6,4
14170496,0,1,1,1,1,1,5,6
8422594,0,0,1,1,1,1,4,1
9084606,1,0,1,1,1,1,5,0
9030408,1,0,1,1,1,1,5,2
8802088,1,0,1,1,1,1,5,4
8978460,0,0,1,1,1,1,4,3
8513846,1,0,1,1,1,1,5,4
7810603,1,0,1,1,1,1,5,5
13627680,0,1,1,1,1,1,5,0
8849371,1,0,1,1,1,1,5,0
8761288,0,0,1,1,1,1,4,6
9043783,1,0,1,1,1,1,5,2
8977747,1,0,1,1,1,1,5,1
9703007,1,0,1,1,1,1,5,1
8204204,1,0,1,1,1,1,5,0
9146127,0,0,1,1,1,1,4,2
8981199,1,0,1,1,1,1,5,0
9456246,1,0,1,1,1,1,5,1
8904927,1,0,1,1,1,1,5,0
8725331,1,0,1,1,1,1,5,2
700672,0,0,0,1,0,1,2,7
799060,0,0,0,1,0,1,2,0
748066,0,0,0,1,0,1,2,0
759756,0,0,0,1,0,1,2,1
783453,0,0,0,1,0,1,2,1
821868,0,0,0,1,0,1,2,2
784760,0,0,0,1,0,1,2,5
791127,0,0,0,1,0,1,2,0
755581,0,0,0,1,0,1,2,2
804855,0,0,0,1,0,1,2,2
872863,0,0,0,1,0,1,2,2
756572,0,0,0,1,0,1,2,0
771605,0,0,0,1,0,1,2,2
721757,0,0,0,1,0,1,2,1
749944,0,0,0,1,0,1,2,1
733032,0,0,0,1,0,1,2,1
756156,0,0,0,1,0,1,2,5
795302,0,0,0,1,0,1,2,6
736790,0,0,0,1,0,1,2,2
806419,0,0,0,1,0,1,2,2
771188,0,0,0,1,0,1,2,4
781574,0,0,0,1,0,1,2,1
859868,0,0,0,1,0,1,2,0
761792,0,0,0,1,0,1,2,7
754119,0,0,0,1,0,1,2,0
822757,0,0,0,1,0,1,2,0
802244,0,0,0,1,0,1,2,3
792275,0,0,0,1,0,1,2,3
827247,0,0,0,1,0,1,2,0
717425,0,0,0,1,0,1,2,0
713094,0,0,0,1,0,1,2,0
760488,0,0,0,1,0,1,2,4
776668,0,0,0,1,0,1,2,6
714973,0,0,0,1,0,1,2,0
828967,0,0,0,1,0,1,2,4
797756,0,0,0,1,0,1,2,1
845565,0,0,0,1,0,1,2,0
699523,0,0,0,1,0,1,2,0
730163,0,0,0,1,0,1,2,6
856683,0,0,0,1,0,1,2,0
863783,0,0,0,1,0,1,2,1
782880,0,0,0,1,0,1,2,0
844261,0,0,0,1,0,1,2,0
799218,0,0,0,1,0,1,2,4
772911,0,0,0,1,0,1,2,0
835753,0,0,0,1,0,1,2,2
783610,0,0,0,1,0,1,2,0
859868,0,0,0,1,0,1,2,1
774214,0,0,0,1,0,1,2,0
848334,0,0,0,1,0,1,2,0
733191,0,0,0,1,0,1,2,7
860597,0,0,0,1,0,1,2,1
823905,0,0,0,1,0,1,2,3
854960,0,0,0,1,0,1,2,7
860597,0,0,0,1,0,1,2,4
746344,0,0,0,1,0,1,2,6
853657,0,0,0,1,0,1,2,5
861904,0,0,0,1,0,1,2,6
751665,0,0,0,1,0,1,2,4
812056,0,0,0,1,0,1,2,0
801513,0,0,0,1,0,1,2,2
776826,0,0,0,1,0,1,2,2
812631,0,0,0,1,0,1,2,2
805845,0,0,0,1,0,1,2,4
802976,0,0,0,1,0,1,2,1
860597,0,0,0,1,0,1,2,6
701403,0,0,0,1,0,1,2,0
793006,0,0,0,1,0,1,2,1
677132,0,0,0,1,0,1,2,2
813362,0,0,0,1,0,1,2,1
700829,0,0,0,1,0,1,2,3
643049,0,0,0,1,0,1,2,4
703282,0,0,0,1,0,1,2,5
847445,0,0,0,1,0,1,2,3
695350,0,0,0,1,0,1,2,0
746028,0,0,0,1,0,1,2,3
778963,0,0,0,1,0,1,2,1
807881,0,0,0,1,0,1,2,0
752813,0,0,0,1,0,1,2,5
816545,0,0,0,1,0,1,2,0
829542,0,0,0,1,0,1,2,0
774214,0,0,0,1,0,1,2,2
682770,0,0,0,1,0,1,2,3
710799,0,0,0,1,0,1,2,1
816390,0,0,0,1,0,1,2,0
809029,0,0,0,1,0,1,2,0
802244,0,0,0,1,0,1,2,5
781731,0,0,0,1,0,1,2,1
830115,0,0,0,1,0,1,2,7
708345,0,0,0,1,0,1,2,5
729433,0,0,0,1,0,1,2,1
755740,0,0,0,1,0,1,2,0
863783,0,0,0,1,0,1,2,3
830691,0,0,0,1,0,1,2,3
745612,0,0,0,1,0,1,2,2
735070,0,0,0,1,0,1,2,4
778963,0,0,0,1,0,1,2,6
766540,0,0,0,1,0,1,2,3
776094,0,0,0,1,0,1,2,0
708029,0,0,0,1,0,1,2,1
799477,0,0,0,1,0,1,2,0
792848,0,0,0,1,0,1,2,5
840660,0,0,0,1,0,1,2,0
774057,0,0,0,1,0,1,2,1
741855,0,0,0,1,0,1,2,7
736790,0,0,0,1,0,1,2,4
823174,0,0,0,1,0,1,2,4
795876,0,0,0,1,0,1,2,2
761218,0,0,0,1,0,1,2,2
828238,0,0,0,1,0,1,2,7
835023,0,0,0,1,0,1,2,6
794312,0,0,0,1,0,1,2,1
735070,0,0,0,1,0,1,2,6
