ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
5403367,0,0,1,0,0,0,1,1
5351907,0,0,1,0,0,0,1,2
4631454,0,0,1,0,0,0,1,0
5403367,0,0,1,0,0,0,1,2
5454824,0,0,1,0,0,0,1,2
6123818,0,0,1,0,0,0,1,0
5197518,0,0,1,0,0,0,1,1
5248981,0,0,1,0,0,0,1,0
5043148,0,0,1,0,0,0,1,1
5557754,0,0,1,0,0,0,1,2
4940218,0,0,1,0,0,0,1,1
5351907,0,0,1,0,0,0,1,3
5506286,0,0,1,0,0,0,1,6
4837297,0,0,1,0,0,0,1,6
5969433,0,0,1,0,0,0,1,3
4785828,0,0,1,0,0,0,1,3
5763577,0,0,1,0,0,0,1,3
172487,0,0,0,0,0,1,1,0
179986,0,0,0,0,0,1,1,6
178111,0,0,0,0,0,1,1,0
176237,0,0,0,0,0,1,1,1
189360,0,0,0,0,0,1,1,1
170611,0,0,0,0,0,1,1,6
174362,0,0,0,0,0,1,1,2
178111,0,0,0,0,0,1,1,0
161237,0,0,0,0,0,1,1,1
202484,0,0,0,0,0,1,1,0
187485,0,0,0,0,0,1,1,0
204359,0,0,0,0,0,1,1,1
183735,0,0,0,0,0,1,1,3
178111,0,0,0,0,0,1,1,0
155613,0,0,0,0,0,1,1,0
181862,0,0,0,0,0,1,1,4
163112,0,0,0,0,0,1,1,4
168737,0,0,0,0,0,1,1,1
174362,0,0,0,0,0,1,1,0
170611,0,0,0,0,0,1,1,0
178111,0,0,0,0,0,1,1,1
187485,0,0,0,0,0,1,1,0
172487,0,0,0,0,0,1,1,5
174362,0,0,0,0,0,1,1,1
185611,0,0,0,0,0,1,1,2
159362,0,0,0,0,0,1,1,4
189360,0,0,0,0,0,1,1,2
159362,0,0,0,0,0,1,1,5
185611,0,0,0,0,0,1,1,0
172487,0,0,0,0,0,1,1,1
172487,0,0,0,0,0,1,1,0
193110,0,0,0,0,0,1,1,0
164987,0,0,0,0,0,1,1,2
179986,0,0,0,0,0,1,1,0
194984,0,0,0,0,0,1,1,1
164987,0,0,0,0,0,1,1,2
187485,0,0,0,0,0,1,1,0
170611,0,0,0,0,0,1,1,0
104221,1,0,0,0,0,0,1,5
106328,1,0,0,0,0,0,1,6
98961,1,0,0,0,0,0,1,0
122121,1,0,0,0,0,0,1,0
110541,1,0,0,0,0,0,1,6
95803,1,0,0,0,0,0,1,4
102120,1,0,0,0,0,0,1,0
106328,1,0,0,0,0,0,1,1
106328,1,0,0,0,0,0,1,1
104221,1,0,0,0,0,0,1,6
106328,1,0,0,0,0,0,1,1
109487,1,0,0,0,0,0,1,6
107385,1,0,0,0,0,0,1,0
112647,1,0,0,0,0,0,1,0
96854,1,0,0,0,0,0,1,0
111592,1,0,0,0,0,0,1,4
97908,1,0,0,0,0,0,1,4
97908,1,0,0,0,0,0,1,0
92646,1,0,0,0,0,0,1,2
102120,1,0,0,0,0,0,1,3
111592,1,0,0,0,0,0,1,1
101062,1,0,0,0,0,0,1,0
108437,1,0,0,0,0,0,1,0
112647,1,0,0,0,0,0,1,1
108437,1,0,0,0,0,0,1,1
106328,1,0,0,0,0,0,1,2
114752,1,0,0,0,0,0,1,1
109487,1,0,0,0,0,0,1,0
106328,1,0,0,0,0,0,1,1
110541,1,0,0,0,0,0,1,0
97908,1,0,0,0,0,0,1,1
109487,1,0,0,0,0,0,1,6
105277,1,0,0,0,0,0,1,5
114752,1,0,0,0,0,0,1,2
102120,1,0,0,0,0,0,1,2
110541,1,0,0,0,0,0,1,3
117912,1,0,0,0,0,0,1,0
109487,1,0,0,0,0,0,1,0
104221,1,0,0,0,0,0,1,2
112647,1,0,0,0,0,0,1,0
107385,1,0,0,0,0,0,1,4
103171,1,0,0,0,0,0,1,2
112647,1,0,0,0,0,0,1,3
107385,1,0,0,0,0,0,1,5
95803,1,0,0,0,0,0,1,2
106328,1,0,0,0,0,0,1,2
115804,1,0,0,0,0,0,1,0
121066,1,0,0,0,0,0,1,1
102120,1,0,0,0,0,0,1,4
106328,1,0,0,0,0,0,1,0
110541,1,0,0,0,0,0,1,0
110541,1,0,0,0,0,0,1,1
100011,1,0,0,0,0,0,1,2
97908,1,0,0,0,0,0,1,5
104221,1,0,0,0,0,0,1,1
102120,1,0,0,0,0,0,1,1
120015,1,0,0,0,0,0,1,5
104221,1,0,0,0,0,0,1,2
91589,1,0,0,0,0,0,1,2
97908,1,0,0,0,0,0,1,3
97908,1,0,0,0,0,0,1,6
110541,1,0,0,0,0,0,1,2
107385,1,0,0,0,0,0,1,2
96854,1,0,0,0,0,0,1,3
120015,1,0,0,0,0,0,1,0
110541,1,0,0,0,0,0,1,1
107385,1,0,0,0,0,0,1,2
110541,1,0,0,0,0,0,1,2
116860,1,0,0,0,0,0,1,3
115804,1,0,0,0,0,0,1,0
101062,1,0,0,0,0,0,1,3
101062,1,0,0,0,0,0,1,3
97908,1,0,0,0,0,0,1,1
109487,1,0,0,0,0,0,1,2
103171,1,0,0,0,0,0,1,0
114752,1,0,0,0,0,0,1,3
118963,1,0,0,0,0,0,1,0
117912,1,0,0,0,0,0,1,2
92646,1,0,0,0,0,0,1,5
115804,1,0,0,0,0,0,1,3
103171,1,0,0,0,0,0,1,5
113701,1,0,0,0,0,0,1,0
111592,1,0,0,0,0,0,1,2
109487,1,0,0,0,0,0,1,3
104221,1,0,0,0,0,0,1,5
102120,1,0,0,0,0,0,1,4
107385,1,0,0,0,0,0,1,2
107385,1,0,0,0,0,0,1,1
100011,1,0,0,0,0,0,1,1
107385,1,0,0,0,0,0,1,0
105277,1,0,0,0,0,0,1,1
110541,1,0,0,0,0,0,1,0
109487,1,0,0,0,0,0,1,3
116860,1,0,0,0,0,0,1,3
113701,1,0,0,0,0,0,1,0
120015,1,0,0,0,0,0,1,0
118963,1,0,0,0,0,0,1,0
110541,1,0,0,0,0,0,1,2
115804,1,0,0,0,0,0,1,0
101062,1,0,0,0,0,0,1,1
108437,1,0,0,0,0,0,1,6
111592,1,0,0,0,0,0,1,6
113701,1,0,0,0,0,0,1,0
113701,1,0,0,0,0,0,1,2
96854,1,0,0,0,0,0,1,1
116860,1,0,0,0,0,0,1,0
107385,1,0,0,0,0,0,1,0
118963,1,0,0,0,0,0,1,6
114752,1,0,0,0,0,0,1,1
116860,1,0,0,0,0,0,1,0
94747,1,0,0,0,0,0,1,0
121066,1,0,0,0,0,0,1,0
101062,1,0,0,0,0,0,1,0
107385,1,0,0,0,0,0,1,1
97908,1,0,0,0,0,0,1,2
115804,1,0,0,0,0,0,1,0
111592,1,0,0,0,0,0,1,0
109487,1,0,0,0,0,0,1,1
95803,1,0,0,0,0,0,1,2
108437,1,0,0,0,0,0,1,2
101062,1,0,0,0,0,0,1,3
9654440,1,1,1,1,1,1,6,3
10660391,1,1,1,1,1,1,6,5
11456222,1,1,1,1,1,1,6,0
8880120,0,0,1,1,1,1,4,0
8868050,1,0,1,1,1,1,5,3
9051448,1,0,1,1,1,1,5,0
8685574,1,0,1,1,1,1,5,2
11685848,1,1,1,1,1,1,6,6
9062166,1,0,1,1,1,1,5,1
11803302,0,1,1,1,1,1,5,1
9182561,0,0,1,1,1,1,4,0
11137423,0,1,1,1,1,1,5,3
12040681,1,1,1,1,1,1,6,0
9255148,1,0,1,1,1,1,5,3
8184842,1,0,1,1,1,1,5,0
9867353,1,1,1,1,1,1,6,4
11186277,1,1,1,1,1,1,6,2
8766630,1,0,1,1,1,1,5,5
11644512,1,1,1,1,1,1,6,4
9420243,1,0,1,1,1,1,5,0
8786232,1,0,1,1,1,1,5,0
8794585,0,0,1,1,1,1,4,1
815194,0,0,0,1,0,1,2,0
780433,0,0,0,1,0,1,2,5
777262,0,0,0,1,0,1,2,1
721444,0,0,0,1,0,1,2,0
687838,0,0,0,1,0,1,2,6
753174,0,0,0,1,0,1,2,0
740051,0,0,0,1,0,1,2,0
710052,0,0,0,1,0,1,2,2
745532,0,0,0,1,0,1,2,5
741782,0,0,0,1,0,1,2,0
807694,0,0,0,1,0,1,2,3
761108,0,0,0,1,0,1,2,2
774667,0,0,0,1,0,1,2,1
771060,0,0,0,1,0,1,2,3
764858,0,0,0,1,0,1,2,0
821832,0,0,0,1,0,1,2,4
776106,0,0,0,1,0,1,2,0
749859,0,0,0,1,0,1,2,5
814617,0,0,0,1,0,1,2,2
833659,0,0,0,1,0,1,2,6
718849,0,0,0,1,0,1,2,3
740051,0,0,0,1,0,1,2,0
816348,0,0,0,1,0,1,2,4
724330,0,0,0,1,0,1,2,1
766154,0,0,0,1,0,1,2,0
831926,0,0,0,1,0,1,2,0
839283,0,0,0,1,0,1,2,5
760530,0,0,0,1,0,1,2,5
730676,0,0,0,1,0,1,2,2
