ann,ser1,ser2,ser3,ser4,ser5,ser6,num_ser,zip
4969829,0,0,1,0,0,0,1,1
5371430,0,0,1,0,0,0,1,3
4969829,0,0,1,0,0,0,1,5
5220832,0,0,1,0,0,0,1,5
5672626,0,0,1,0,0,0,1,2
5271031,0,0,1,0,0,0,1,6
5170634,0,0,1,0,0,0,1,0
4367426,0,0,1,0,0,0,1,3
5371430,0,0,1,0,0,0,1,0
4919635,0,0,1,0,0,0,1,5
5672626,0,0,1,0,0,0,1,0
5170634,0,0,1,0,0,0,1,0
5722823,0,0,1,0,0,0,1,0
5321228,0,0,1,0,0,0,1,3
4718825,0,0,1,0,0,0,1,2
209678,0,0,0,0,0,1,1,1
187212,0,0,0,0,0,1,1,3
164747,0,0,0,0,0,1,1,5
190956,0,0,0,0,0,1,1,0
161002,0,0,0,0,0,1,1,1
185340,0,0,0,0,0,1,1,1
170363,0,0,0,0,0,1,1,3
179724,0,0,0,0,0,1,1,3
202189,0,0,0,0,0,1,1,0
159130,0,0,0,0,0,1,1,6
175981,0,0,0,0,0,1,1,1
174108,0,0,0,0,0,1,1,0
207806,0,0,0,0,0,1,1,0
151641,0,0,0,0,0,1,1,4
194700,0,0,0,0,0,1,1,0
205934,0,0,0,0,0,1,1,1
207806,0,0,0,0,0,1,1,0
164747,0,0,0,0,0,1,1,1
170363,0,0,0,0,0,1,1,1
168491,0,0,0,0,0,1,1,2
194700,0,0,0,0,0,1,1,4
177852,0,0,0,0,0,1,1,0
189084,0,0,0,0,0,1,1,6
162875,0,0,0,0,0,1,1,0
166619,0,0,0,0,0,1,1,4
181597,0,0,0,0,0,1,1,1
194700,0,0,0,0,0,1,1,5
187212,0,0,0,0,0,1,1,3
168491,0,0,0,0,0,1,1,5
202189,0,0,0,0,0,1,1,1
175981,0,0,0,0,0,1,1,2
174108,0,0,0,0,0,1,1,6
164747,0,0,0,0,0,1,1,0
108569,1,0,0,0,0,0,1,3
114776,1,0,0,0,0,0,1,0
104431,1,0,0,0,0,0,1,1
86855,1,0,0,0,0,0,1,5
98227,1,0,0,0,0,0,1,3
108569,1,0,0,0,0,0,1,0
122011,1,0,0,0,0,0,1,1
102362,1,0,0,0,0,0,1,0
98227,1,0,0,0,0,0,1,6
108569,1,0,0,0,0,0,1,4
103398,1,0,0,0,0,0,1,3
106502,1,0,0,0,0,0,1,2
108569,1,0,0,0,0,0,1,1
113738,1,0,0,0,0,0,1,1
103398,1,0,0,0,0,0,1,3
101331,1,0,0,0,0,0,1,2
85820,1,0,0,0,0,0,1,1
102362,1,0,0,0,0,0,1,1
93057,1,0,0,0,0,0,1,2
103398,1,0,0,0,0,0,1,0
111673,1,0,0,0,0,0,1,4
104431,1,0,0,0,0,0,1,5
99260,1,0,0,0,0,0,1,3
105470,1,0,0,0,0,0,1,2
93057,1,0,0,0,0,0,1,3
116841,1,0,0,0,0,0,1,3
103398,1,0,0,0,0,0,1,2
111673,1,0,0,0,0,0,1,0
119942,1,0,0,0,0,0,1,0
99260,1,0,0,0,0,0,1,0
106502,1,0,0,0,0,0,1,6
102362,1,0,0,0,0,0,1,0
102362,1,0,0,0,0,0,1,0
114776,1,0,0,0,0,0,1,0
108569,1,0,0,0,0,0,1,5
108569,1,0,0,0,0,0,1,0
103398,1,0,0,0,0,0,1,4
100298,1,0,0,0,0,0,1,5
90993,1,0,0,0,0,0,1,2
110637,1,0,0,0,0,0,1,4
98227,1,0,0,0,0,0,1,6
113738,1,0,0,0,0,0,1,2
102362,1,0,0,0,0,0,1,1
105470,1,0,0,0,0,0,1,0
110637,1,0,0,0,0,0,1,6
122011,1,0,0,0,0,0,1,0
113738,1,0,0,0,0,0,1,3
102362,1,0,0,0,0,0,1,6
119942,1,0,0,0,0,0,1,0
113738,1,0,0,0,0,0,1,0
106502,1,0,0,0,0,0,1,5
112705,1,0,0,0,0,0,1,0
104431,1,0,0,0,0,0,1,5
105470,1,0,0,0,0,0,1,5
110637,1,0,0,0,0,0,1,6
88922,1,0,0,0,0,0,1,1
97196,1,0,0,0,0,0,1,0
99260,1,0,0,0,0,0,1,3
102362,1,0,0,0,0,0,1,0
109602,1,0,0,0,0,0,1,1
105470,1,0,0,0,0,0,1,5
120977,1,0,0,0,0,0,1,1
93057,1,0,0,0,0,0,1,0
102362,1,0,0,0,0,0,1,4
108569,1,0,0,0,0,0,1,4
103398,1,0,0,0,0,0,1,0
101331,1,0,0,0,0,0,1,3
119942,1,0,0,0,0,0,1,0
118907,1,0,0,0,0,0,1,0
90993,1,0,0,0,0,0,1,2
103398,1,0,0,0,0,0,1,5
111673,1,0,0,0,0,0,1,3
105470,1,0,0,0,0,0,1,4
107534,1,0,0,0,0,0,1,0
108569,1,0,0,0,0,0,1,1
98227,1,0,0,0,0,0,1,3
102362,1,0,0,0,0,0,1,2
107534,1,0,0,0,0,0,1,5
112705,1,0,0,0,0,0,1,6
110637,1,0,0,0,0,0,1,1
105470,1,0,0,0,0,0,1,3
116841,1,0,0,0,0,0,1,1
102362,1,0,0,0,0,0,1,1
104431,1,0,0,0,0,0,1,3
107534,1,0,0,0,0,0,1,0
103398,1,0,0,0,0,0,1,2
113738,1,0,0,0,0,0,1,4
107534,1,0,0,0,0,0,1,0
110637,1,0,0,0,0,0,1,3
106502,1,0,0,0,0,0,1,6
89955,1,0,0,0,0,0,1,3
112705,1,0,0,0,0,0,1,2
104431,1,0,0,0,0,0,1,2
108569,1,0,0,0,0,0,1,0
101331,1,0,0,0,0,0,1,6
99260,1,0,0,0,0,0,1,1
103398,1,0,0,0,0,0,1,2
105470,1,0,0,0,0,0,1,3
111673,1,0,0,0,0,0,1,0
99260,1,0,0,0,0,0,1,2
111673,1,0,0,0,0,0,1,3
103398,1,0,0,0,0,0,1,5
115809,1,0,0,0,0,0,1,3
99260,1,0,0,0,0,0,1,5
103398,1,0,0,0,0,0,1,3
98227,1,0,0,0,0,0,1,6
11484422,1,1,1,1,1,1,6,3
11301198,1,1,1,1,1,1,6,3
11990392,1,1,1,1,1,1,6,0
